Date,Close,200d,50d,20d,5d,Long Term,Medium Term,Short Term
2013-02-27,151.91,,,151.1845,150.648,hold,hold,hold
2013-02-28,151.61,,,151.2615,150.886,hold,hold,hold
2013-03-01,152.11,,,151.382,150.93,hold,hold,hold
2013-03-04,152.92,,,151.466,151.714,hold,hold,buy
2013-03-05,154.29,,,151.7035,152.568,hold,hold,buy
2013-03-06,154.5,,,151.876,153.086,hold,hold,buy
2013-03-07,154.78,,,152.057,153.72,hold,hold,buy
2013-03-08,155.44,,,152.281,154.386,hold,hold,buy
2013-03-11,156.03,,,152.4925,155.008,hold,hold,buy
2013-03-12,155.68,,,152.688,155.286,hold,hold,buy
2013-03-13,155.9,,150.3084,152.882,155.566,hold,buy,buy
2013-03-14,156.73,,150.5948,153.111,155.956,hold,buy,buy
2013-03-15,155.83,,150.7902,153.288,156.034,hold,buy,buy
2013-03-18,154.97,,150.975,153.431,155.822,hold,buy,buy
2013-03-19,154.61,,151.1398,153.499,155.608,hold,buy,buy
2013-03-20,155.69,,151.3342,153.7165,155.566,hold,buy,buy
2013-03-21,154.36,,151.5104,153.9135,155.092,hold,buy,buy
2013-03-22,155.6,,151.704,154.099,155.046,hold,buy,buy
2013-03-25,154.95,,151.8614,154.3965,155.042,hold,buy,buy
2013-03-26,156.19,,152.0438,154.705,155.358,hold,buy,buy
2013-03-27,156.19,,152.2282,154.919,155.458,hold,buy,buy
2013-03-28,156.67,,152.4202,155.172,155.92,hold,buy,buy
2013-04-01,156.05,,152.6002,155.369,156.01,hold,buy,buy
2013-04-02,156.82,,152.7766,155.564,156.384,hold,buy,buy
2013-04-03,155.23,,152.9146,155.611,156.192,hold,buy,hold
2013-04-04,155.86,,153.0492,155.679,156.126,hold,buy,buy
2013-04-05,155.16,,153.165,155.698,155.824,hold,buy,hold
2013-04-08,156.21,,153.301,155.7365,155.856,hold,buy,buy
2013-04-09,156.75,,153.431,155.7725,155.842,hold,buy,buy
2013-04-10,158.67,,153.603,155.922,156.53,hold,buy,buy
2013-04-11,159.19,,153.7736,156.0865,157.196,hold,buy,buy
2013-04-12,158.8,,153.9482,156.19,157.924,hold,buy,buy
2013-04-15,155.12,,154.0566,156.1545,157.706,hold,buy,hold
2013-04-16,157.41,,154.18,156.2765,157.838,hold,buy,buy
2013-04-17,155.11,,154.2914,156.3015,157.126,hold,buy,hold
2013-04-18,154.14,,154.3532,156.224,156.116,hold,hold,sell
2013-04-19,155.48,,154.4396,156.28,155.452,hold,buy,sell
2013-04-22,156.17,,154.5438,156.3085,155.662,hold,buy,sell
2013-04-23,157.78,,154.6634,156.45,155.736,hold,buy,hold
2013-04-24,157.88,,154.7856,156.5345,156.29,hold,buy,hold
2013-04-25,158.52,,154.9156,156.651,157.166,hold,buy,buy
2013-04-26,158.24,,155.0374,156.7295,157.718,hold,buy,buy
2013-04-29,159.3,,155.1776,156.892,158.344,hold,buy,buy
2013-04-30,159.68,,155.329,157.035,158.724,hold,buy,buy
2013-05-01,158.28,,155.4296,157.1875,158.804,hold,buy,buy
2013-05-02,159.75,,155.5978,157.382,159.05,hold,buy,buy
2013-05-03,161.37,,155.8168,157.6925,159.676,hold,buy,buy
2013-05-06,161.78,,156.0146,157.971,160.172,hold,buy,buy
2013-05-07,162.6,,156.2866,158.2635,160.756,hold,buy,buy
2013-05-08,163.34,,156.553,158.497,161.768,hold,buy,buy
2013-05-09,162.88,,156.7724,158.6815,162.394,hold,buy,buy
2013-05-10,163.41,,157.0084,158.912,162.802,hold,buy,buy
2013-05-13,163.54,,157.237,159.333,163.154,hold,buy,buy
2013-05-14,165.23,,157.4832,159.724,163.68,hold,buy,buy
2013-05-15,166.12,,157.7198,160.2745,164.236,hold,buy,buy
2013-05-16,165.34,,157.9366,160.8345,164.728,hold,buy,buy
2013-05-17,166.94,,158.1798,161.4075,165.434,hold,buy,buy
2013-05-20,166.93,,158.4096,161.9455,166.112,hold,buy,buy
2013-05-21,167.17,,158.6324,162.415,166.5,hold,buy,buy
2013-05-22,165.93,,158.8374,162.8175,166.462,hold,buy,buy
2013-05-23,165.45,,159.0284,163.164,166.484,hold,buy,buy
2013-05-24,165.31,,159.2,163.5175,166.158,hold,buy,buy
2013-05-28,166.3,,159.4094,163.8675,166.032,hold,buy,buy
2013-05-29,165.22,,159.6144,164.1445,165.642,hold,buy,buy
2013-05-30,165.83,,159.8388,164.522,165.622,hold,buy,buy
2013-05-31,163.44,,159.9938,164.7065,165.22,hold,buy,hold
2013-06-03,164.35,,160.1936,164.8555,165.028,hold,buy,hold
2013-06-04,163.56,,160.3528,164.9445,164.48,hold,buy,sell
2013-06-05,161.27,,160.4792,164.878,163.69,hold,buy,sell
2013-06-06,162.73,,160.61,164.8475,163.07,hold,buy,sell
2013-06-07,164.8,,160.7822,164.9435,163.342,hold,buy,sell
2013-06-10,164.8,,160.9448,165.013,163.432,hold,buy,sell
2013-06-11,163.1,,161.0858,164.991,163.34,hold,buy,sell
2013-06-12,161.75,,161.1844,164.817,163.436,hold,buy,sell
2013-06-13,164.21,,161.364,164.7215,163.732,hold,buy,sell
2013-06-14,163.18,,161.5104,164.6135,163.408,hold,buy,sell
2013-06-17,164.44,,161.696,164.4885,163.336,hold,buy,sell
2013-06-18,165.74,,161.8866,164.429,163.864,hold,buy,hold
2013-06-19,163.45,,162.0206,164.243,164.204,hold,buy,sell
2013-06-20,159.4,,162.0352,163.9165,163.242,hold,hold,sell
2013-06-21,159.07,,162.0328,163.5975,162.42,hold,hold,sell
2013-06-24,157.06,,161.998,163.185,160.944,hold,hold,sell
2013-06-25,158.58,,162.0672,162.799,159.512,hold,hold,sell
2013-06-26,160.14,,162.1218,162.545,158.85,hold,hold,sell
2013-06-27,161.08,,162.2412,162.3075,159.186,hold,hold,sell
2013-06-28,160.42,,162.3668,162.1565,159.456,hold,sell,sell
2013-07-01,161.36,,162.4844,162.007,160.316,hold,sell,sell
2013-07-02,161.21,,162.5852,161.8895,160.842,hold,sell,sell
2013-07-03,161.28,,162.6552,161.89,161.07,hold,sell,sell
2013-07-05,163.02,,162.758,161.9045,161.458,hold,hold,hold
2013-07-08,163.94,,162.8664,161.8615,162.162,hold,hold,buy
2013-07-09,165.13,,163.0042,161.878,162.916,hold,hold,buy
2013-07-10,165.19,,163.122,161.9825,163.712,hold,hold,buy
2013-07-11,167.44,,163.2772,162.267,164.944,hold,hold,buy
2013-07-12,167.51,,163.4618,162.432,165.842,hold,hold,buy
2013-07-15,168.16,,163.63,162.681,166.686,hold,hold,buy
2013-07-16,167.52,,163.753,162.835,167.164,hold,hold,buy
2013-07-17,167.95,,163.8764,162.9455,167.716,hold,hold,buy
2013-07-18,168.87,,164.0018,163.2165,168.002,hold,hold,buy
2013-07-19,169.17,,164.1184,163.705,168.334,hold,hold,buy
2013-07-22,169.5,,164.2508,164.2265,168.602,hold,hold,buy
2013-07-23,169.14,,164.3654,164.8305,168.926,hold,buy,buy
2013-07-24,168.52,,164.465,165.3275,169.04,hold,buy,buy
2013-07-25,168.93,,164.539,165.767,169.052,hold,buy,buy
2013-07-26,169.11,,164.5988,166.1685,169.04,hold,buy,buy
2013-07-29,168.59,,164.6638,166.577,168.858,hold,buy,buy
2013-07-30,168.59,,164.6968,166.9385,168.748,hold,buy,buy
2013-07-31,168.71,,164.7324,167.3135,168.786,hold,buy,buy
2013-08-01,170.66,,164.8022,167.7825,169.132,hold,buy,buy
2013-08-02,170.95,,164.9026,168.179,169.5,hold,buy,buy
2013-08-05,170.7,,165.0076,168.517,169.922,hold,buy,buy
2013-08-06,169.73,,165.096,168.747,170.15,hold,buy,buy
2013-08-07,169.18,,165.1536,168.9465,170.244,hold,buy,buy
2013-08-08,169.8,,165.2452,169.0645,170.072,hold,buy,buy
2013-08-09,169.31,,165.3148,169.1545,169.744,hold,buy,buy
2013-08-12,169.11,,165.4282,169.202,169.426,hold,buy,hold
2013-08-13,169.61,,165.5334,169.3065,169.402,hold,buy,buy
2013-08-14,168.74,,165.637,169.346,169.314,hold,buy,sell
2013-08-15,166.38,,165.7392,169.2215,168.63,hold,buy,sell
2013-08-16,165.83,,165.8012,169.0545,167.934,hold,buy,sell
2013-08-19,164.77,,165.8006,168.818,167.066,hold,hold,sell
2013-08-20,165.58,,165.8162,168.64,166.26,hold,hold,sell
2013-08-21,164.56,,165.8454,168.442,165.424,hold,hold,sell
2013-08-22,166.06,,165.9316,168.2985,165.36,hold,buy,sell
2013-08-23,166.62,,165.9798,168.174,165.518,hold,buy,sell
2013-08-26,166.0,,166.0362,168.0445,165.764,hold,hold,sell
2013-08-27,163.33,,166.014,167.7815,165.314,hold,hold,sell
2013-08-28,163.91,,165.9774,167.5415,165.184,hold,hold,sell
2013-08-29,164.17,,165.9918,167.217,164.806,hold,hold,sell
2013-08-30,163.65,,166.0768,166.852,164.212,hold,hold,sell
2013-09-03,164.39,,166.1832,166.5365,163.89,hold,hold,sell
2013-09-04,165.75,,166.357,166.3375,164.374,hold,sell,sell
2013-09-05,165.96,,166.5046,166.1765,164.784,hold,sell,sell
2013-09-06,166.04,,166.6226,165.9885,165.158,hold,sell,hold
2013-09-09,167.63,,166.7536,165.9045,165.954,hold,hold,buy
2013-09-10,168.87,,166.9226,165.8925,166.85,hold,hold,buy
2013-09-11,169.4,,167.0834,165.882,167.58,hold,hold,buy
2013-09-12,168.95,,167.2382,165.8925,168.178,hold,hold,buy
2013-09-13,169.33,,167.3992,166.04,168.836,hold,hold,buy
2013-09-16,170.31,,167.545,166.264,169.372,hold,hold,buy
2013-09-17,171.07,,167.6876,166.579,169.812,hold,hold,buy
2013-09-18,173.05,,167.846,166.9525,170.542,hold,hold,buy
2013-09-19,172.76,,167.9974,167.3625,171.304,hold,hold,buy
2013-09-20,170.72,,168.063,167.5955,171.582,hold,hold,buy
2013-09-23,169.93,,168.1114,167.761,171.506,hold,hold,buy
2013-09-24,169.53,,168.1388,167.9375,171.198,hold,hold,buy
2013-09-25,169.04,,168.1692,168.223,170.396,hold,buy,buy
2013-09-26,169.69,,168.204,168.512,169.782,hold,buy,buy
2013-09-27,168.91,,168.2048,168.749,169.42,hold,buy,buy
2013-09-30,168.01,,168.1816,168.967,169.036,hold,hold,hold
2013-10-01,169.34,,168.1784,169.2145,168.998,hold,buy,hold
2013-10-02,169.18,,168.1792,169.386,169.026,hold,buy,sell
2013-10-03,167.62,,168.1612,169.469,168.612,hold,hold,sell
2013-10-04,168.89,,168.1604,169.6115,168.608,hold,buy,sell
2013-10-07,167.43,,168.1268,169.6015,168.492,hold,hold,sell
2013-10-08,165.48,,168.0646,169.432,167.72,hold,hold,sell
2013-10-09,165.6,,168.0048,169.242,167.004,hold,hold,sell
2013-10-10,169.17,,168.014,169.253,167.314,hold,buy,sell
2013-10-11,170.26,,168.006,169.2995,167.588,hold,buy,hold
2013-10-14,170.94,,168.0058,169.331,168.29,hold,buy,hold
2013-10-15,169.7,160.58255,167.9858,169.2625,169.134,buy,buy,hold
2013-10-16,172.07,160.73085,168.0326,169.2135,170.428,buy,buy,buy
2013-10-17,173.22,160.86665,168.1134,169.2365,171.238,buy,buy,buy
2013-10-18,174.39,161.00995,168.2052,169.42,172.064,buy,buy,buy
2013-10-21,174.4,161.1501,168.307,169.6435,172.756,buy,buy,buy
2013-10-22,175.41,161.2973,168.433,169.9375,173.898,buy,buy,buy
2013-10-23,174.57,161.4424,168.5322,170.214,174.398,buy,buy,buy
2013-10-24,175.15,161.58855,168.6604,170.487,174.784,buy,buy,buy
2013-10-25,175.95,161.7329,168.8518,170.839,175.096,buy,buy,buy
2013-10-28,176.23,161.8787,169.0598,171.25,175.462,buy,buy,buy
2013-10-29,177.17,162.0297,169.3078,171.6415,175.814,buy,buy,buy
2013-10-30,176.29,162.1758,169.522,171.997,176.158,buy,buy,buy
2013-10-31,175.79,162.3195,169.7466,172.4055,176.286,buy,buy,buy
2013-11-01,176.21,162.46055,169.9496,172.7715,176.338,buy,buy,buy
2013-11-04,176.83,162.60305,170.1538,173.2415,176.458,buy,buy,buy
2013-11-05,176.27,162.73875,170.3592,173.781,176.278,buy,buy,buy
2013-11-06,177.17,162.87775,170.636,174.3595,176.454,buy,buy,buy
2013-11-07,174.93,163.00535,170.8564,174.6475,176.282,buy,buy,buy
2013-11-08,177.29,163.14055,171.1188,174.999,176.498,buy,buy,buy
2013-11-11,177.32,163.2768,171.3922,175.318,176.596,buy,buy,buy
2013-11-12,176.96,163.4083,171.6436,175.681,176.734,buy,buy,buy
2013-11-13,178.38,163.54985,171.8962,175.9965,176.976,buy,buy,buy
2013-11-14,179.27,163.6977,172.1624,176.299,177.844,buy,buy,buy
2013-11-15,180.05,163.84175,172.4426,176.582,178.396,buy,buy,buy
2013-11-18,179.42,163.99115,172.6784,176.833,178.816,buy,buy,buy
2013-11-19,179.03,164.13105,172.8816,177.014,179.23,buy,buy,buy
2013-11-20,178.47,164.2676,173.063,177.209,179.248,buy,buy,buy
2013-11-21,179.91,164.41235,173.2822,177.447,179.376,buy,buy,buy
2013-11-22,180.81,164.5574,173.5118,177.69,179.528,buy,buy,buy
2013-11-25,180.63,164.7017,173.7182,177.91,179.77,buy,buy,buy
2013-11-26,180.68,164.845,173.9104,178.0855,180.1,buy,buy,buy
2013-11-27,181.12,164.98985,174.0718,178.327,180.63,buy,buy,buy
2013-11-29,181.0,165.1334,174.2366,178.5875,180.848,buy,buy,buy
2013-12-02,180.53,165.2755,174.4328,178.8035,180.792,buy,buy,buy
2013-12-03,179.75,165.408,174.6292,178.9495,180.616,buy,buy,buy
2013-12-04,179.73,165.54995,174.8332,179.1225,180.426,buy,buy,buy
2013-12-05,178.94,165.69255,175.0312,179.211,179.99,buy,buy,hold
2013-12-06,180.94,165.8378,175.2562,179.5115,179.978,buy,buy,buy
2013-12-09,181.4,165.9998,175.506,179.717,180.152,buy,buy,buy
2013-12-10,180.75,166.15345,175.7608,179.8885,180.352,buy,buy,buy
2013-12-11,178.72,166.2875,175.9484,179.9765,180.15,buy,buy,hold
2013-12-12,178.13,166.4201,176.1274,179.964,179.988,buy,buy,hold
2013-12-13,178.11,166.5501,176.3372,179.906,179.422,buy,buy,sell
2013-12-16,179.22,166.6816,176.5438,179.8645,178.986,buy,buy,sell
2013-12-17,178.65,166.8034,176.7682,179.826,178.566,buy,buy,sell
2013-12-18,181.7,166.9394,177.0926,179.9595,179.162,buy,buy,hold
2013-12-19,181.49,167.07295,177.4104,180.1105,179.834,buy,buy,hold
2013-12-20,181.56,167.20355,177.6582,180.193,180.524,buy,buy,buy
2013-12-23,182.53,167.33605,177.9036,180.279,181.186,buy,buy,buy
2013-12-24,182.93,167.4723,178.1434,180.394,182.042,buy,buy,buy
2013-12-26,183.86,167.6121,178.4266,180.553,182.474,buy,buy,buy
2013-12-27,183.84,167.74765,178.662,180.689,182.944,buy,buy,buy
2013-12-30,183.82,167.8876,178.874,180.83,183.396,buy,buy,buy
2013-12-31,184.69,168.0362,179.08,181.038,183.828,buy,buy,buy
2014-01-02,182.92,168.17775,179.2504,181.1965,183.826,buy,buy,buy
2014-01-03,182.88,168.3137,179.3998,181.354,183.63,buy,buy,buy
2014-01-06,182.36,168.4537,179.5556,181.525,183.334,buy,buy,buy
2014-01-07,183.48,168.5931,179.7222,181.652,183.266,buy,buy,buy
2014-01-08,183.52,168.73595,179.8736,181.758,183.032,buy,buy,buy
2014-01-09,183.64,168.8732,180.0218,181.9025,183.176,buy,buy,buy
2014-01-10,184.14,169.01295,180.1612,182.1735,183.428,buy,buy,buy
2014-01-13,181.68,169.138,180.269,182.351,183.292,buy,buy,hold
2014-01-14,183.67,169.2761,180.4266,182.629,183.33,buy,buy,buy
2014-01-15,184.66,169.4153,180.5956,182.901,183.558,buy,buy,buy
2014-01-16,184.42,169.56125,180.7474,183.1895,183.714,buy,buy,buy
2014-01-17,183.64,169.70015,180.8948,183.2865,183.614,buy,buy,buy
2014-01-21,184.18,169.84525,181.035,183.421,184.114,buy,buy,buy
2014-01-22,184.3,169.9857,181.2224,183.558,184.24,buy,buy,buy
2014-01-23,182.79,170.1159,181.3324,183.571,183.866,buy,buy,hold
2014-01-24,178.89,170.217,181.3638,183.369,182.76,buy,hold,sell
2014-01-27,178.01,170.3111,181.3848,183.0765,181.634,buy,hold,sell
2014-01-28,179.07,170.41245,181.3986,182.838,180.612,buy,hold,sell
2014-01-29,177.35,170.5236,181.3602,182.5145,179.222,buy,hold,sell
2014-01-30,179.23,170.6327,181.3438,182.2415,178.51,buy,hold,sell
2014-01-31,178.18,170.74805,181.319,182.0045,178.368,buy,hold,sell
2014-02-03,174.17,170.8482,181.2218,181.569,177.6,buy,hold,sell
2014-02-04,175.38,170.9477,181.16,181.22,176.862,buy,hold,sell
2014-02-05,175.17,171.0427,181.0652,180.8045,176.426,buy,sell,sell
2014-02-06,177.48,171.1412,180.9986,180.5025,176.076,buy,sell,sell
2014-02-07,179.68,171.2502,180.9796,180.3045,176.376,buy,sell,sell
2014-02-10,180.01,171.35765,180.9662,180.098,177.544,buy,sell,sell
2014-02-11,181.98,171.47635,180.9834,180.113,178.864,buy,hold,hold
2014-02-12,182.07,171.5902,181.0048,180.033,180.244,buy,hold,buy
2014-02-13,183.01,171.70685,181.0544,179.9505,181.35,buy,hold,buy
2014-02-14,184.02,171.83555,181.1398,179.9305,182.218,buy,hold,buy
2014-02-18,184.24,171.958,181.23,179.9605,183.064,buy,hold,buy
2014-02-19,183.02,172.06625,181.3116,179.9025,183.272,buy,hold,buy
2014-02-20,184.1,172.17785,181.3748,179.8925,183.678,buy,hold,buy
2014-02-21,183.89,172.2843,181.4246,179.9475,183.854,buy,hold,buy
2014-02-24,184.91,172.39215,181.5078,180.2485,184.032,buy,hold,buy
2014-02-25,184.84,172.50195,181.6302,180.59,184.152,buy,hold,buy
2014-02-26,184.85,172.60915,181.7646,180.879,184.518,buy,hold,buy
2014-02-27,185.82,172.72055,181.9188,181.3025,184.862,buy,hold,buy
2014-02-28,186.29,172.82585,182.0602,181.6555,185.342,buy,hold,buy
2014-03-03,184.98,172.92015,182.1868,181.9955,185.356,buy,hold,buy
2014-03-04,187.58,173.03135,182.3044,182.666,185.904,buy,buy,buy
2014-03-05,187.75,173.1354,182.4296,183.2845,186.484,buy,buy,buy
2014-03-06,188.18,173.24165,182.562,183.935,186.956,buy,buy,buy
2014-03-07,188.26,173.3471,182.6766,184.474,187.35,buy,buy,buy
2014-03-10,188.16,173.45825,182.7812,184.898,187.986,buy,buy,buy
2014-03-11,187.23,173.56715,182.8486,185.259,187.916,buy,buy,buy
2014-03-12,187.28,173.677,182.9174,185.524,187.822,buy,buy,buy
2014-03-13,185.18,173.7714,182.9446,185.6795,187.222,buy,buy,hold
2014-03-14,184.66,173.8686,182.944,185.762,186.502,buy,buy,hold
2014-03-17,186.33,173.9711,183.0122,185.8775,186.136,buy,buy,buy
2014-03-18,187.66,174.0922,183.1078,186.0485,186.222,buy,buy,buy
2014-03-19,186.66,174.20375,183.1938,186.2305,186.098,buy,buy,hold
2014-03-20,187.75,174.3247,183.2792,186.413,186.612,buy,buy,buy
2014-03-21,186.2,174.44935,183.3328,186.5285,186.92,buy,buy,hold
2014-03-24,185.43,174.56285,183.3686,186.5545,186.74,buy,buy,hold
2014-03-25,186.31,174.6704,183.412,186.628,186.47,buy,buy,sell
2014-03-26,184.97,174.77125,183.4778,186.634,186.132,buy,buy,sell
2014-03-27,184.58,174.87865,183.496,186.572,185.498,buy,buy,sell
2014-03-28,185.49,174.99735,183.5126,186.532,185.356,buy,buy,sell
2014-03-31,187.01,175.11135,183.5644,186.6335,185.672,buy,buy,hold
2014-04-01,188.25,175.2367,183.6566,186.667,186.06,buy,buy,hold
2014-04-02,188.88,175.3589,183.7506,186.7235,186.842,buy,buy,buy
2014-04-03,188.63,175.47335,183.8372,186.746,187.652,buy,buy,buy
2014-04-04,186.4,175.5881,183.9094,186.653,187.834,buy,buy,hold
2014-04-07,184.34,175.7128,184.0184,186.462,187.3,buy,buy,hold
2014-04-08,185.1,175.84295,184.1602,186.3555,186.67,buy,buy,hold
2014-04-09,187.09,175.9931,184.3206,186.346,186.312,buy,buy,hold
2014-04-10,183.16,176.116,184.4368,186.245,185.218,buy,hold,sell
2014-04-11,181.51,176.22285,184.4824,186.0875,184.24,buy,hold,sell
2014-04-14,182.94,176.33215,184.5776,185.918,183.96,buy,hold,sell
2014-04-15,184.2,176.45105,184.7782,185.745,183.78,buy,hold,sell
2014-04-16,186.12,176.57485,184.993,185.718,183.586,buy,buy,hold
2014-04-17,186.39,176.70075,185.2174,185.65,184.232,buy,buy,hold
2014-04-21,187.04,176.82955,185.4086,185.692,185.338,buy,buy,hold
2014-04-22,187.89,176.9539,185.5728,185.815,186.328,buy,buy,buy
2014-04-23,187.45,177.07145,185.7216,185.872,186.978,buy,buy,buy
2014-04-24,187.83,177.18495,185.8386,186.015,187.32,buy,buy,buy
2014-04-25,186.29,177.29045,185.923,186.1005,187.3,buy,buy,buy
2014-04-28,186.88,177.38765,186.0004,186.17,187.268,buy,buy,buy
2014-04-29,187.75,177.48885,186.075,186.207,187.24,buy,buy,buy
2014-04-30,188.31,177.5896,186.1564,186.21,187.412,buy,buy,buy
2014-05-01,188.32,177.6936,186.2624,186.182,187.51,buy,hold,buy
2014-05-02,188.06,177.79415,186.3416,186.1535,187.864,buy,hold,buy
2014-05-05,188.42,177.8919,186.4322,186.2545,188.172,buy,hold,buy
2014-05-06,186.78,177.97995,186.4696,186.3765,187.978,buy,hold,buy
2014-05-07,187.88,178.07185,186.5304,186.5155,187.892,buy,hold,buy
2014-05-08,187.68,178.16455,186.587,186.545,187.764,buy,hold,buy
2014-05-09,187.96,178.26175,186.6298,186.785,187.744,buy,buy,buy
2014-05-12,189.78,178.366,186.6996,187.1985,188.016,buy,buy,buy
2014-05-13,189.96,178.47025,186.7992,187.5495,188.652,buy,buy,buy
2014-05-14,189.06,178.5726,186.8288,187.7925,188.888,buy,buy,buy
2014-05-15,187.4,178.66665,186.8218,187.8565,188.832,buy,buy,hold
2014-05-16,188.05,178.76335,186.8192,187.9395,188.85,buy,buy,buy
2014-05-19,188.74,178.85375,186.8288,188.0245,188.642,buy,buy,buy
2014-05-20,187.55,178.93675,186.8166,188.0075,188.16,buy,buy,hold
2014-05-21,189.13,179.0289,186.8546,188.0915,188.174,buy,buy,buy
2014-05-22,189.59,179.1282,186.9008,188.1795,188.612,buy,buy,buy
2014-05-23,190.35,179.23405,187.0042,188.3825,189.072,buy,buy,buy
2014-05-27,191.52,179.34265,187.1414,188.6145,189.628,buy,buy,buy
2014-05-28,191.38,179.453,187.2424,188.796,190.394,buy,buy,buy
2014-05-29,192.37,179.5693,187.3366,188.999,191.042,buy,buy,buy
2014-05-30,192.68,179.68465,187.457,189.217,191.66,buy,buy,buy
2014-06-02,192.9,179.80545,187.56,189.459,192.17,buy,buy,buy
2014-06-03,192.8,179.93755,187.692,189.678,192.426,buy,buy,buy
2014-06-04,193.19,180.07435,187.8472,189.9985,192.788,buy,buy,buy
2014-06-05,194.45,180.22275,188.01,190.327,193.204,buy,buy,buy
2014-06-06,195.38,180.37175,188.2182,190.712,193.744,buy,buy,buy
2014-06-09,195.58,180.52685,188.4382,191.093,194.28,buy,buy,buy
2014-06-10,195.6,180.67455,188.6404,191.384,194.84,buy,buy,buy
2014-06-11,194.92,180.81605,188.7986,191.632,195.186,buy,buy,buy
2014-06-12,193.54,180.95375,188.9044,191.856,195.004,buy,buy,buy
2014-06-13,194.13,181.10775,189.0094,192.1925,194.754,buy,buy,buy
2014-06-16,194.29,181.25965,189.1226,192.5045,194.496,buy,buy,buy
2014-06-17,194.83,181.41295,189.2912,192.809,194.342,buy,buy,buy
2014-06-18,196.26,181.576,189.5296,193.2445,194.61,buy,buy,buy
2014-06-19,196.48,181.73645,189.7572,193.612,195.198,buy,buy,buy
2014-06-20,195.94,181.8874,189.9342,193.9295,195.56,buy,buy,buy
2014-06-23,195.88,182.037,190.1886,194.206,195.878,buy,buy,buy
2014-06-24,194.7,182.1803,190.4524,194.365,195.852,buy,buy,buy
2014-06-25,195.58,182.32005,190.7052,194.575,195.716,buy,buy,buy
2014-06-26,195.44,182.4529,190.93,194.7285,195.508,buy,buy,buy
2014-06-27,195.82,182.585,191.124,194.8855,195.484,buy,buy,buy
2014-06-30,195.72,182.71885,191.3106,195.0265,195.452,buy,buy,buy
2014-07-01,197.03,182.85735,191.5104,195.238,195.918,buy,buy,buy
2014-07-02,197.23,182.99195,191.6972,195.44,196.248,buy,buy,buy
2014-07-03,198.2,183.1276,191.9122,195.6275,196.8,buy,buy,buy
2014-07-07,197.51,183.2499,192.1058,195.734,197.138,buy,buy,buy
2014-07-08,196.24,183.3673,192.3048,195.767,197.242,buy,buy,buy
2014-07-09,197.12,183.4993,192.5096,195.843,197.26,buy,buy,buy
2014-07-10,196.34,183.63135,192.6814,195.914,197.082,buy,buy,buy
2014-07-11,196.61,183.76675,192.8474,196.0675,196.764,buy,buy,buy
2014-07-14,197.6,183.90955,193.033,196.241,196.782,buy,buy,buy
2014-07-15,197.23,184.04725,193.2164,196.388,196.98,buy,buy,buy
2014-07-16,197.96,184.1925,193.4072,196.5445,197.148,buy,buy,buy
2014-07-17,195.71,184.331,193.5858,196.517,197.022,buy,buy,hold
2014-07-18,197.71,184.47285,193.7824,196.5785,197.242,buy,buy,buy
2014-07-21,197.34,184.61365,193.9756,196.6485,197.19,buy,buy,buy
2014-07-22,198.2,184.76655,194.1804,196.7645,197.384,buy,buy,buy
2014-07-23,198.64,184.9153,194.3576,196.9615,197.52,buy,buy,buy
2014-07-24,198.65,185.0714,194.5314,197.115,198.108,buy,buy,buy
2014-07-25,197.72,185.2326,194.7046,197.229,198.11,buy,buy,buy
2014-07-28,197.8,185.3936,194.9126,197.328,198.202,buy,buy,buy
2014-07-29,196.95,185.5325,195.0906,197.3895,197.952,buy,buy,hold
2014-07-30,196.98,185.6661,195.2554,197.387,197.62,buy,buy,hold
2014-07-31,193.09,185.77685,195.3662,197.18,196.508,buy,hold,sell
2014-08-01,192.5,185.89085,195.4336,196.895,195.464,buy,hold,sell
2014-08-04,193.89,185.99995,195.5196,196.714,194.682,buy,hold,sell
2014-08-05,192.01,186.0939,195.5528,196.5025,193.694,buy,hold,sell
2014-08-06,192.07,186.1823,195.5638,196.25,192.712,buy,hold,sell
2014-08-07,191.03,186.26545,195.5568,195.9845,192.3,buy,hold,sell
2014-08-08,193.24,186.3546,195.5742,195.816,192.448,buy,hold,sell
2014-08-11,193.8,186.45075,195.5966,195.626,192.43,buy,hold,sell
2014-08-12,193.53,186.54265,195.6092,195.441,192.734,buy,sell,sell
2014-08-13,194.84,186.6371,195.65,195.285,193.288,buy,sell,sell
2014-08-14,195.76,186.73475,195.7014,195.2875,194.234,buy,hold,hold
2014-08-15,195.72,186.8275,195.7268,195.188,194.73,buy,sell,hold
2014-08-18,197.36,186.93285,195.7664,195.189,195.442,buy,hold,buy
2014-08-19,198.39,187.04585,195.8226,195.1985,196.414,buy,hold,buy
2014-08-20,198.92,187.1594,195.889,195.2125,197.23,buy,hold,buy
2014-08-21,199.5,187.27275,195.9806,195.255,197.978,buy,hold,buy
2014-08-22,199.19,187.38735,196.0936,195.3285,198.672,buy,hold,buy
2014-08-25,200.2,187.5025,196.215,195.4485,199.24,buy,hold,buy
2014-08-26,200.33,187.6295,196.3358,195.6175,199.628,buy,hold,buy
2014-08-27,200.25,187.7443,196.4442,195.781,199.894,buy,hold,buy
2014-08-28,200.14,187.8584,196.5218,196.1335,200.022,buy,hold,buy
2014-08-29,200.71,187.97715,196.6064,196.544,200.326,buy,hold,buy
2014-09-02,200.61,188.0883,196.6998,196.88,200.408,buy,buy,buy
