,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2015-10-26,109.3168,215.26,108.8691,608.61,731.12,103.77,50.4345,78.22,78.8,78.95,88.84,94.4573,94.35,49.89,21.35,53.61,97.4034,76.40899999999999,70.3237,53.0489,80.2837,145.3035,79.4034,147.65,165.5165,116.5168,71.1799,15.584000000000001,44.3823,27.901,2.15,115.3339,16.58,33.5819,65.2477,105.8881,135.5232,83.65,103.04,107.7189,34.2164,74.08
2015-10-27,109.5396,210.35,108.1797,611.01,732.82,103.7,49.9139,77.75,80.17,77.2,88.05,94.7666,94.0,49.37,21.75,54.1,96.2303,75.7639,70.1531,52.5534,80.2752,146.2584,79.1715,145.03,165.5865,116.0135,71.2084,15.5267,45.7008,27.8814,2.15,113.3558,16.68,33.5221,66.6737,105.2555,137.1106,81.76,103.07,107.9562,34.2164,75.27
2015-10-28,110.4502,212.96,112.6372,617.1,736.92,104.2,50.1835,78.53,82.15,78.8,88.5,94.728,97.07,50.58,22.41,55.5,97.8532,77.0833,70.5701,53.7127,82.0279,146.2584,79.1329,146.96,166.6732,115.4077,71.8152,15.7844,45.6172,28.1069,2.18,118.5809,16.92,35.8944,68.3868,107.4975,137.6012,81.3,105.8,108.49700000000001,34.6088,76.77
2015-10-29,110.2758,211.63,113.8272,626.55,744.85,104.88,49.6071,78.14,81.56,78.45,88.12,94.4911,95.52,50.01,22.04,55.06,98.34200000000001,76.7315,70.3521,53.2359,83.2933,146.7405,80.0315,145.72,166.7598,115.2306,71.91,15.9753,44.568000000000005,27.1363,2.13,112.0496,16.21,35.2166,66.6539,107.1161,135.4943,80.93,105.12,109.1613,34.3243,76.06
2015-10-30,109.7818,206.93,112.8544,625.9,737.39,101.97,48.9377,77.71,81.65,78.97,88.66,94.1866,95.31,49.98,22.22,55.19,96.7777,75.8226,69.4421,52.5627,80.7711,146.5922,79.3358,143.28,165.5332,115.2399,72.6212,16.0039,44.2152,27.8128,2.12,114.88600000000001,16.56,34.1999,65.9805,106.2137,139.0443,83.78,108.38,107.9277,34.0987,72.07
2015-11-02,111.0217,213.79,114.441,628.35,747.74,103.31,49.4955,79.2,82.02,81.35,89.91,94.2639,97.43,50.42,22.26,56.89,97.15899999999999,73.516,70.0867,52.6188,82.4469,147.5471,79.0363,148.84,168.0865,115.9576,72.6307,16.1184,44.3359,28.1363,2.19,115.5112,17.09,34.5886,70.2881,107.2649,138.9192,83.16,107.64,109.1613,33.9123,72.0
2015-11-03,111.4092,208.35,115.7537,625.31,748.82,102.58,50.3415,78.63,82.53,80.21,90.36,94.4573,97.21,50.52,22.26,57.93,97.8825,76.1353,70.172,52.946000000000005,82.0878,147.2226,78.2826,152.86,167.8032,117.1227,72.3841,16.2234,44.1966,27.9402,2.28,113.9623,17.835,35.8844,70.9219,106.7533,137.1875,82.25,109.74,109.6357,35.1385,71.9
2015-11-04,111.4189,231.63,115.2154,640.95,755.31,103.94,50.5739,78.39,83.84,80.25,91.01,95.5593,97.77,51.04,22.45,57.83,98.2736,76.5751,70.2099,52.9648,81.5577,145.6929,78.4179,159.06,167.1498,116.8617,73.0194,16.0993,44.2807,27.4794,2.2,115.8004,17.44,36.3729,71.3279,107.8975,141.0261,82.62,114.05,107.4627,36.2863,74.29
2015-11-05,111.1186,231.77,114.6866,655.65,760.67,108.76,50.5553,78.71,83.91,78.57,90.55,94.5249,93.39,50.84,22.46,63.49,98.4398,77.4645,70.0772,53.4722,81.6603,144.8771,78.6691,154.75,166.4498,117.1786,73.0763,16.0421,44.1218,27.1657,2.2,112.9546,16.51,35.8147,70.0504,107.9906,139.3714,83.11,113.5,107.2255,36.6492,74.06
2015-11-06,111.1961,232.36,114.8193,659.37,761.6,107.095,51.0573,79.41,85.24,82.18,90.69,95.0083,93.52,51.53,22.71,63.88,99.2317,76.9661,70.4279,54.1299,82.7547,146.0638,78.5145,155.84,166.9865,117.4209,72.9151,16.2711,44.5144,30.9303,2.15,120.9882,16.45,40.4198,70.0108,108.0464,141.2474,77.42,114.06,109.7591,34.3341,72.38
2015-11-09,110.0143,225.33,114.3546,655.49,754.77,106.49,50.3508,78.22,84.6,81.54,89.8,94.2639,92.2,51.19,22.58,63.51,98.2247,76.2721,69.5938,53.6695,83.1223,143.84799999999998,77.7512,154.61,166.0132,116.0415,73.0099,16.0421,44.262,30.7931,2.11,118.0304,15.84,40.1308,70.6347,106.5207,142.8828,77.12,109.86,110.4707,33.4022,70.94
2015-11-10,109.7333,216.5,110.7505,659.68,758.26,107.91,49.7465,78.25,84.15,81.52,90.28,95.5883,92.16,51.4,22.78,63.36,98.4007,77.8163,69.5464,53.6038,83.49,145.3777,77.2778,153.3,167.5198,116.7498,72.46,15.9943,43.9816,30.2048,2.02,111.835,15.545,40.4099,70.3871,108.1487,141.5264,78.35,112.7,111.4196,33.2158,70.83
2015-11-11,109.5977,219.08,110.1245,673.25,765.25,109.01,49.8767,78.71,83.9,82.0,91.21,96.0813,91.45,51.49,22.56,62.12,98.6255,77.5226,69.1104,53.4816,83.7037,145.3591,76.9299,154.97,166.2032,116.2372,72.8393,16.023,44.0003,29.9107,2.07,111.9189,15.5,40.1407,69.1394,107.6091,144.374,79.74,112.86,110.5656,33.9123,71.3
2015-11-12,108.5322,212.94,109.7546,665.6,756.53,108.02,49.5699,78.3,84.5,81.92,90.84,94.786,90.59,51.12,22.43,61.75,96.0836,76.6708,68.2289,52.6266,82.3785,144.9966,76.2536,155.39,166.6665,115.3984,71.5308,15.7749,43.6078,29.8029,2.0,111.8256,15.35,40.2604,67.654,106.223,147.5199,79.15,108.92,110.2715,34.3439,71.66
2015-11-13,106.40100000000001,207.19,106.5489,642.35,740.07,103.95,49.1236,75.6,82.88,78.91,89.02,93.3166,89.58,50.56,22.29,60.45,94.6954,76.475,67.4895,52.3447,81.609,142.83100000000002,75.6352,165.65,166.2632,111.8472,71.654,16.4524,43.4957,29.2147,1.99,109.6703,15.0,39.7919,67.6045,106.9021,142.4884,77.95,103.65,108.9715,33.9319,69.89
2015-11-16,107.9316,214.31,108.2893,647.81,750.42,104.04,49.9836,76.26,84.37,80.59,89.765,93.6742,90.17,51.07,22.49,60.93,96.1032,77.2485,67.9255,53.1152,81.9424,145.4149,76.2246,170.11,166.9698,112.6301,73.3987,16.9296,44.0097,29.8029,1.99,113.3372,14.89,40.8584,67.4857,106.8928,140.2949,78.55,111.35,109.9963,34.2851,67.99
2015-11-17,107.9994,214.0,107.8293,643.3,745.98,105.13,49.5792,77.24,84.91,80.93,90.29,93.2199,90.26,51.63,22.61,61.25,95.8783,77.18,67.4042,52.5702,81.4123,147.6828,75.9154,173.48,166.1698,117.6073,73.7306,17.0966,44.72,29.8029,1.98,113.8877,15.28,40.689,67.9808,107.2277,144.9705,78.12,117.1,110.1956,35.4328,68.1
2015-11-18,110.0724,221.07,111.2437,663.54,760.01,107.77,50.4028,77.35,85.75,83.68,91.27,93.4036,90.73,52.11,22.91,61.25,96.944,78.7758,68.39,53.585,82.2246,149.8763,76.0893,176.43,169.1198,117.9429,74.3658,17.3989,45.5144,30.5333,2.12,117.4892,15.61,43.3703,69.991,107.2184,148.4146,83.68,120.63,112.1029,36.1685,68.42
2015-11-19,110.1499,221.8,112.6569,661.27,759.94,106.26,50.4871,80.64,85.75,84.3,91.76,94.1769,91.5,52.52,23.13,62.39,96.7191,78.4723,68.9492,54.1675,83.0881,151.3449,75.3067,173.77,168.0565,118.2411,73.8823,17.4661,45.72,30.6218,2.14,116.8268,15.87,48.0254,68.7334,107.2091,153.1767,84.55,120.22,112.6437,36.3059,71.08
2015-11-20,110.8958,220.01,113.1501,668.45,777.0,107.32,50.7211,80.99,86.19,83.11,91.81,99.7645,91.63,48.23,21.47,60.55,97.2764,78.5115,68.6459,53.5756,83.4729,151.5958,75.2777,174.34,172.1898,121.3635,74.3184,17.4469,45.7387,30.8875,2.22,117.9371,15.43,48.5537,68.9018,108.8465,157.4674,84.98,123.84,113.9342,36.7964,72.42
2015-11-23,110.5761,217.75,111.68,678.99,776.7,106.95,50.7211,80.78,86.46,80.48,91.96,97.6668,92.33,49.5,21.71,62.71,97.1493,78.4332,68.4753,53.4722,83.2078,151.9211,76.6401,174.62,173.0298,123.49799999999999,73.0005,17.3989,45.4209,30.425,2.22,116.0803,15.32,48.0154,70.0306,110.3908,158.6123,84.8,125.03,113.3174,36.6394,68.98
2015-11-24,110.4792,218.25,112.7517,671.15,769.63,105.74,50.7772,80.39,86.7,82.7,92.0,96.439,92.53,49.52,21.72,63.08,96.2987,78.1199,67.8971,53.3783,82.21600000000001,150.75,76.7947,176.29,172.2465,124.5232,73.2849,17.6388,46.0097,30.671,2.34,119.7472,15.63,48.3144,70.3079,109.9163,159.2544,82.98,123.31,111.9226,36.1391,67.06
2015-11-25,110.5761,229.64,111.9455,675.34,769.26,105.41,50.2531,80.41,86.89,83.35,91.77,96.52600000000001,92.86,49.79,22.08,62.92,95.9663,77.8947,67.954,53.4346,82.0194,150.9359,77.7319,180.46,172.6232,125.5019,73.2754,17.706,45.8041,30.6317,2.38,119.7939,15.58,51.7833,71.7438,112.2049,163.55,82.77,124.16,112.6058,36.5217,69.51
2015-11-27,110.7311,231.61,111.7369,673.26,771.97,105.45,50.4777,79.97,87.29,83.22,92.17,96.845,93.66,50.47,22.37,63.05,96.4649,78.1688,68.1056,53.4158,82.635,152.042,78.5242,185.56,173.0798,125.5858,73.6073,17.8691,46.0097,30.8875,2.33,121.3334,15.56,52.6505,71.9121,112.4933,158.3181,82.79,125.44,109.2467,36.5315,68.88
2015-11-30,110.4502,230.26,112.2016,664.8,762.85,104.24,50.8708,79.69,87.01,83.71,91.46,96.8644,93.21,50.08,22.3,63.47,95.7317,77.3562,67.9066,53.3313,83.49,150.0343,78.0218,183.9,173.3398,124.7842,74.1478,18.0131,46.4396,31.2122,2.36,121.7159,15.93,52.3913,71.5853,112.1956,160.8761,82.37,123.33,107.6715,36.9435,67.79
2015-12-01,111.5545,237.19,111.2911,679.06,783.79,107.12,51.6851,81.01,86.47,84.48,92.55,98.4015,94.18,50.49,22.27,64.72,95.7414,78.2373,68.4374,53.6977,83.661,149.9135,79.3551,187.41,174.0832,125.8467,75.4657,18.4065,46.9536,32.2257,2.34,123.9926,16.55,53.1588,71.4071,110.8745,158.7332,82.93,125.37,109.4934,37.8362,68.63
2015-12-02,110.8667,231.99,110.2858,676.01,777.85,106.07,51.6758,80.88,87.53,84.08,92.02,96.1877,93.43,50.03,22.22,64.55,94.93,77.3856,67.4895,52.6266,83.9859,149.7276,79.0363,181.6,172.5198,125.2663,74.5744,18.3585,45.7947,31.9797,2.27,123.3581,15.82,55.7206,71.0011,114.9493,164.9883,82.92,128.93,108.1744,37.6498,69.34
2015-12-03,108.9874,232.71,109.2614,666.25,768.2,104.38,50.7304,79.93,88.09,83.61,89.91,93.1715,92.36,46.57,21.22,64.41,93.8155,76.6513,66.7501,51.9689,81.5919,152.1256,78.3889,174.14,169.5532,122.5702,72.479,18.0035,45.2994,31.9108,2.23,135.0865,15.61,53.0492,68.2383,114.1678,164.3705,83.14,126.81,106.1722,36.9043,67.22
2015-12-04,111.5351,230.38,112.89399999999999,672.64,779.21,106.18,52.331,82.14,89.99,84.58,92.58,95.3466,93.65,47.37,21.65,65.29,96.4942,78.7171,67.3947,52.993,85.21700000000001,155.0348,79.9542,178.83,173.7998,125.9404,73.6547,18.2626,45.7667,33.2097,2.28,137.6804,15.5,54.5344,69.6048,113.49799999999999,172.923,84.37,130.93,108.4022,38.1501,70.38
2015-12-07,111.0314,231.13,112.1827,669.83,772.99,105.61,52.2374,80.68,87.98,82.98,89.6,95.54,92.83,46.25,21.56,63.75,95.6339,77.8849,66.9302,52.8803,85.1059,155.3323,80.4759,176.09,174.1732,125.3787,74.1383,18.1474,45.3648,32.58,2.355,138.8653,14.85,55.4116,66.95100000000001,116.8285,171.7647,83.07,125.36,108.0131,37.9539,70.79
2015-12-08,111.0411,226.72,112.1352,677.33,775.14,106.49,52.2187,81.08,87.72,83.61,91.72,95.04700000000001,92.9,46.08,21.5,63.96,95.9859,77.4149,66.2667,51.6682,84.0543,156.9588,79.6547,181.74,171.0465,125.2944,76.5274,18.1858,45.1873,33.0228,2.39,137.8856,14.6,55.6707,68.3868,119.3032,174.2455,83.2,126.98,106.7321,38.6112,70.99
2015-12-09,109.3555,224.52,109.6598,664.79,762.55,104.6,51.4605,79.71,86.1,83.39,89.56,94.4669,90.58,45.38,21.11,63.25,95.6339,76.2498,66.2193,50.8132,80.8231,148.4542,78.4082,178.85,171.2165,123.4783,74.5476,18.2626,44.7387,32.1864,2.35,135.8982,14.32,54.953,66.7727,118.4752,170.3746,82.41,124.2,105.7737,37.8558,67.09
2015-12-10,109.8496,227.07,110.1814,662.32,760.04,105.42,51.7319,79.38,86.94,83.81,88.96,93.7612,91.03,45.5,21.14,63.24,95.4286,76.4848,66.4563,50.9917,81.5707,150.4433,77.8188,182.65,175.3465,124.0774,76.1752,17.9939,44.8228,32.452,2.45,137.4658,14.66,55.2521,67.4857,119.4892,171.0214,83.52,122.91,105.7737,37.6498,66.37
2015-12-11,107.3213,217.02,107.3456,640.15,750.42,102.12,50.5994,76.87,83.49,78.98,91.42,92.9202,89.76,44.97,21.09,61.1,92.7107,74.5169,65.2714,49.5635,79.1903,148.7331,77.7802,174.82,174.4898,122.1115,75.0901,17.5812,44.2527,31.9699,2.36,134.7506,14.04,52.5109,65.0893,118.7729,166.5424,82.48,118.91,103.1762,36.5119,67.17
2015-12-14,108.135,218.58,106.6816,657.91,762.54,104.66,51.6103,76.99,83.57,79.0,93.26,93.0942,90.11,45.43,21.19,60.74,94.1479,75.26100000000001,65.243,49.3756,81.373,150.4247,77.6836,174.66,176.2498,123.5813,73.8242,17.3221,44.2106,32.0486,2.34,132.9685,13.66,53.089,64.3169,118.1124,171.4172,83.8,120.67,104.4272,37.2378,69.66
2015-12-15,108.7937,221.09,104.7942,658.64,760.09,104.55,51.6664,77.37,85.6,78.97,94.02,94.7183,90.97,45.23,21.61,61.09,96.2303,76.9743,66.4942,50.6159,81.7684,149.9135,78.1087,186.28,179.0198,122.9072,76.08,17.7156,44.8088,32.4422,2.36,133.6776,14.18,50.7466,66.1588,120.6986,174.3999,85.91,118.6,107.1107,37.9735,72.33
2015-12-16,110.4114,234.51,105.6004,675.77,776.59,106.79,52.5369,78.89,87.39,81.29,95.56,95.7527,91.73,45.72,21.77,61.93,97.8043,78.1884,67.025,51.593,82.0863,151.2798,79.5001,186.92,181.7098,124.4144,76.3846,17.754,44.8321,32.639,2.54,134.6573,14.07,51.6337,69.0602,123.7128,177.9426,86.88,122.64,108.6673,38.464,72.04
2015-12-17,108.8034,233.39,103.3621,670.65,769.83,106.22,52.1344,78.43,87.27,80.52,94.2,94.6119,91.36,45.22,21.34,60.74,97.1102,77.0429,65.9444,50.6253,81.6137,149.3465,76.9203,181.25,179.6898,122.9634,74.9093,17.3317,44.019,32.147,2.56,131.4752,14.32,50.7964,68.2977,119.1078,176.0313,85.38,122.51,106.9674,38.1305,71.12
2015-12-18,106.723,230.46,100.5641,664.14,756.85,104.04,50.6649,77.03,85.73,78.55,91.31,92.3885,90.6,44.77,21.0,59.52,94.1381,74.7225,64.333,49.2722,79.53399999999999,146.5767,76.9203,181.94,178.0598,121.9711,73.3292,17.3701,43.477,31.6255,2.45,131.2132,14.36,50.7765,68.6727,116.1866,175.5004,84.35,118.02,102.8706,37.7381,68.98
2015-12-21,107.9085,232.56,101.7971,664.51,760.8,104.77,51.3201,77.29,87.02,78.55,91.62,92.4949,91.09,44.73,20.92,60.16,94.8713,75.5547,64.8354,50.1179,79.4395,148.1475,77.4227,186.84,179.7732,122.926,74.9568,17.7731,44.2059,32.3684,2.53,136.4542,14.77,52.4312,69.4666,116.3448,173.7532,84.12,116.63,101.7914,38.003,68.71
2015-12-22,108.6178,229.95,101.7023,663.15,767.13,105.51,51.8068,77.86,86.48,79.24,93.82,93.9739,91.85,45.34,21.18,60.985,95.3602,75.7603,65.262,50.7286,81.373,149.8577,77.8188,186.98,180.4832,123.4596,76.3275,17.9987,44.3274,32.4028,2.77,135.7991,14.61,52.181999999999995,69.0696,116.4843,175.1239,84.4,116.24,101.9347,38.464,69.07
2015-12-23,109.4243,229.7,103.0111,663.7,768.51,104.63,52.2467,78.04,86.89,79.84,94.7,94.7376,93.3,45.88,21.32,62.04,96.5236,76.9156,66.3236,51.4897,80.6856,150.3039,78.4855,185.35,182.5765,124.611,76.5464,18.3202,44.748000000000005,32.5258,2.83,137.1187,14.3,52.2816,70.191,120.6079,175.7996,84.88,118.16,100.8078,38.1011,68.64
2015-12-24,109.4049,230.57,102.461,662.79,765.84,105.02,52.1063,77.83,86.96,79.68,94.3,94.3413,93.35,45.77,21.29,61.85,96.3867,76.6219,66.5037,51.4615,81.4925,150.341,78.3696,189.0,182.4832,124.4144,76.5179,18.3394,44.72,32.639,2.92,136.9409,14.48,52.471000000000004,70.3399,119.6357,177.4696,85.45,117.33,101.0943,38.1795,68.95
2015-12-28,109.3466,228.95,101.3134,675.2,782.24,105.93,52.3684,78.2,86.89,79.61,94.2,94.9503,93.83,46.16,21.21,61.86,96.32799999999999,76.8862,66.1245,51.0669,81.4836,149.7927,78.3793,188.06,182.3698,124.2085,76.1752,18.2338,44.6732,32.6095,3.0,136.969,14.19,52.2717,69.1887,119.7853,175.4231,85.2,117.11,102.4217,38.2874,69.19
2015-12-29,111.0665,237.19,103.1344,693.97,793.96,107.26,52.93,79.44,88.12,79.75,95.33,96.03299999999999,94.36,46.45,21.27,62.22,97.4914,77.55199999999999,66.8734,51.4709,81.8649,151.1869,78.4469,194.18,184.4565,125.1634,76.8605,18.4833,45.0284,33.1408,3.0,138.457,14.34,52.1919,70.9949,121.8138,178.31900000000002,86.51,119.12,102.2594,38.827,69.85
2015-12-30,110.0656,238.09,101.7876,689.07,790.3,106.22,52.7054,79.14,87.38,80.28,95.28,95.0083,93.72,46.14,21.22,62.25,96.6604,76.71,66.5037,50.9729,81.1555,151.2333,78.4372,191.07,184.1698,124.8357,76.3084,18.1954,44.7106,32.8555,2.98,137.9236,14.16,55.8402,70.32,121.7577,174.3806,86.15,116.71,101.5527,38.6798,69.65
2015-12-31,108.6955,240.01,99.8338,675.89,778.01,104.66,51.9285,78.4,86.56,79.68,93.94,93.2876,92.5,45.61,20.81,60.93,95.1842,75.9267,65.9255,50.381,80.3397,150.1087,77.6932,191.945,182.0532,123.8059,75.5946,17.9171,43.8975,32.4324,2.87,135.8459,14.16,54.2653,69.6651,119.6451,174.9501,85.25,114.38,100.3494,37.9735,68.72
