,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2017-07-19,142.1521,325.26,147.6544,1026.87,992.77,164.14,71.8525,89.56,110.12,102.7,148.92,133.3527,126.18,76.41,35.32,110.25,126.9298,97.2788,84.0325,59.2703,113.3211,148.7775,78.5701,173.88,322.263,148.3156,159.7599,46.245,63.6806,164.3853,13.55,243.8692,31.82,123.9764,78.8697,199.0674,303.1955,39.6,183.86,104.3036,61.0155,111.58
2017-07-20,142.3396,329.92,146.9895,1028.7,992.19,164.53,72.2028,90.54,109.84,103.13,149.94,133.5105,126.01,75.82,35.09,109.91,127.3561,97.1402,83.4653,59.4933,113.6889,148.5316,78.5701,171.97,323.9097,142.2494,160.3144,46.3136,63.8942,166.7749,13.8,242.9394,32.0,123.0289,79.8966,199.1544,304.8648,37.89,183.6,104.8309,60.7668,111.97
2017-07-21,142.2804,328.4,146.9211,1025.67,993.84,164.43,71.7844,89.69,108.19,102.64,149.52,133.0074,126.67,75.91,34.98,109.75,128.1492,98.6154,83.7,60.6178,114.1038,147.9905,78.8461,172.75,309.1564,141.8818,159.079,45.8823,62.9912,167.3723,13.88,242.6326,32.01,122.7795,80.5247,201.3961,303.4326,37.54,188.54,104.5672,60.6176,112.22
2017-07-24,142.93200000000002,342.52,148.7005,1038.95,998.31,166.0,71.5996,89.67,107.95,103.65,149.53,134.3983,127.39,76.34,35.07,110.81,128.39700000000002,99.3778,83.12299999999999,60.6178,113.5568,148.5414,79.2206,173.99,316.3897,139.8791,159.6529,45.8529,62.3893,165.4307,14.16,242.5559,31.67,123.5774,81.5017,202.8262,307.6799,37.27,187.91,104.4793,61.125,113.75
2017-07-25,142.5667,339.6,149.336,1039.87,969.03,165.28,72.1736,90.63,107.78,103.83,148.21,134.9803,127.91,76.4,36.64,112.26,128.85299999999998,99.0016,83.5239,61.8393,114.943,150.6761,80.6694,173.85,314.973,142.1914,159.9837,45.4805,62.5835,164.6342,14.11,243.7733,29.9,124.7743,80.3651,202.7875,305.1019,38.82,186.97,103.913,60.6375,113.66
2017-07-26,143.0308,343.85,150.04,1052.8,965.31,165.61,72.0374,91.07,109.72,105.2,149.78,135.2762,127.88,76.69,37.18,114.08,129.8542,99.8531,83.4164,61.1995,114.8865,149.6136,81.5367,176.3,314.6364,141.9205,163.7581,46.5097,63.4184,166.5359,14.76,246.3712,29.81,123.3281,80.5446,205.5703,308.3219,39.06,189.08,104.4208,62.3188,118.0
2017-07-27,142.1323,334.46,147.2046,1046.0,952.51,170.44,71.1716,90.51,110.54,102.68,146.2,135.0098,127.58,76.36,36.98,111.52,127.8121,98.5857,81.9984,58.5917,114.4433,150.0366,81.0735,174.33,310.6164,142.9267,160.2755,45.1276,61.9815,161.0398,14.12,240.562,30.24,120.2361,78.5008,204.0533,306.3365,38.53,182.68,107.4087,60.8564,117.6
2017-07-28,142.0138,335.07,146.1682,1020.04,958.33,172.45,71.0548,90.62,111.65,103.25,146.73,133.7966,128.43,76.43,37.01,111.5,126.8009,98.1699,82.9274,58.4172,114.3678,150.4006,81.9211,174.92,313.733,143.2653,157.2015,44.3533,61.8165,163.6784,13.95,240.00599999999997,29.28,120.9842,79.4978,204.778,309.9418,39.38,184.04,107.3696,61.1349,118.25
2017-07-31,141.4116,323.47,145.4154,987.78,945.5,169.25,70.7241,90.8,110.45,102.11,146.49,135.3452,129.55,76.57,36.9,110.79,126.6919,98.5758,83.3479,59.0764,115.6314,155.9291,81.37899999999999,173.85,312.753,144.7359,155.1198,43.4319,61.4184,161.8065,13.61,236.4496,28.12,120.286,77.9326,203.6475,307.4626,39.02,181.66,107.3403,61.4632,116.74
2017-08-01,141.7374,319.57,146.70600000000002,992.27,946.56,169.86,70.6073,91.22,110.75,103.51,148.44,135.5622,130.23,76.77,36.72,111.38,128.3672,99.8729,84.0716,59.1734,116.7348,154.3945,81.9211,172.3,313.6564,144.9777,153.1742,43.226000000000006,61.7097,163.7779,13.71,238.108,28.34,120.0367,76.8558,204.7683,304.6179,37.35,182.03,108.0043,62.1895,116.92
2017-08-02,142.1224,325.89,153.638,995.89,947.64,169.3,70.296,89.89,107.17,100.08,147.13,134.6745,127.48,76.04,36.05,109.13,129.4775,100.2788,83.4164,58.9213,117.0837,158.654,80.9552,197.85,310.9897,145.6066,147.4251,41.8832,60.4378,163.6784,13.37,242.8723,28.63,119.7374,76.9456,203.7345,295.6591,37.57,180.74,106.11,61.1349,116.83
2017-08-03,141.5695,347.09,152.10299999999998,986.92,940.3,168.59,70.189,90.35,107.12,100.91,147.79,135.2762,123.39,76.1,36.21,107.88,128.7638,99.5956,83.6511,58.6111,117.8664,155.3389,81.4874,198.46,311.3864,145.8872,144.8472,41.8538,61.0689,165.7593,13.24,239.9293,27.83,118.7899,76.5966,205.5413,298.4643,37.81,179.23,106.5494,63.641999999999996,118.85
2017-08-04,141.8262,356.91,152.9047,987.58,945.79,169.62,70.7046,90.45,109.71,101.17,147.71,135.0394,124.32,76.61,36.2,108.39,128.6944,99.8927,84.0716,59.1734,118.6585,153.8928,80.8468,194.47,310.3564,147.7835,145.9659,41.9714,61.4378,166.4862,13.12,238.8557,27.92,117.244,77.9924,206.4689,300.7361,39.51,180.27,105.1531,61.692,117.22
2017-08-07,142.7247,355.17,155.2708,992.27,945.75,171.98,70.4322,90.5,108.76,100.8,148.44,134.7928,124.98,77.15,36.63,109.82,129.2495,100.4867,83.9542,59.5127,117.8475,154.3945,80.9651,199.58,312.2097,148.3639,151.5983,43.0888,61.9718,171.6039,13.43,241.9903,28.59,117.3936,78.3114,206.5173,304.0351,39.56,181.33,103.8447,62.1895,116.96
2017-08-08,142.4779,365.22,156.5125,989.84,944.19,171.23,70.8116,90.26,107.68,101.11,147.81,134.3292,124.43,76.82,36.8,108.35,128.7142,100.2788,84.0422,60.0653,117.6495,155.1815,81.3396,197.61,311.4597,148.3639,151.5107,43.03,61.6611,169.5628,13.11,240.955,28.84,117.7427,77.4341,206.4303,305.4278,39.55,178.36,104.4598,61.0155,116.5
2017-08-09,142.2903,363.53,157.4706,982.01,940.08,171.18,70.5003,90.12,107.33,101.16,148.35,134.9605,124.76,76.85,36.56,107.45,128.5953,99.9719,83.7978,59.3867,118.99799999999999,154.306,81.0439,199.23,314.483,150.2118,150.9757,42.9418,61.2511,171.3649,12.83,238.8557,28.58,115.7479,77.0253,205.5413,311.1863,40.54,175.78,100.4076,61.0653,116.11
2017-08-10,139.2395,355.4,152.4745,956.92,923.59,167.4,69.4691,87.63,104.42,98.14,144.92,133.3231,122.71,75.65,36.19,104.98,126.56299999999999,98.5065,82.6927,58.2621,117.11200000000001,154.0896,80.5117,194.65,309.793,148.8767,145.3725,41.1971,60.3041,164.0269,12.12,230.7459,27.49,110.1624,74.2438,204.9713,280.7641,39.71,169.14,98.9624,59.9013,113.99
2017-08-11,140.2959,357.87,154.5949,967.99,930.09,168.08,70.5295,88.29,106.05,99.38,146.47,134.7435,122.95,76.27,36.34,108.01,127.4354,99.1006,82.4287,57.8162,116.235,154.0994,80.8567,194.25,314.08299999999997,149.8442,150.0613,42.2263,60.9387,155.2849,12.23,234.0627,28.01,111.1598,75.5398,206.4593,277.5144,42.18,171.4,99.5874,60.4286,115.45
2017-08-14,142.1027,363.8,156.9215,983.3,938.93,170.75,71.5899,90.25,107.9,102.37,149.16,137.0024,125.24,77.28,37.01,108.9,129.9534,100.863,83.5826,58.6499,117.574,155.3389,81.5564,194.8,321.5197,149.2444,154.2345,42.9124,61.6709,167.671,12.76,240.5237,29.24,111.3593,76.2078,211.2326,275.2031,41.48,171.0,99.0113,61.5727,117.11
2017-08-15,142.2014,362.33,158.6395,982.74,938.08,171.0,71.6093,90.7,107.31,101.9,150.36,135.6017,126.09,78.23,37.22,109.8,130.4391,101.6155,84.8735,59.978,118.7434,154.3257,81.1819,193.92,328.4563,145.2873,155.8494,43.0104,61.1535,166.2572,13.02,243.1886,29.68,111.4591,76.2377,210.0827,272.6844,40.66,168.5,99.1187,61.6523,117.43
2017-08-16,142.4483,362.91,158.0014,978.18,944.27,170.0,72.0299,92.24,109.5,106.2,151.8,136.0456,128.51,79.09,37.56,110.49,131.2223,102.462,85.4602,59.8229,119.0263,157.6506,81.8422,194.15,329.63300000000004,147.2997,158.7774,43.5789,61.2218,164.4351,12.63,242.9298,30.69,113.7531,76.2577,214.0734,275.1438,40.17,169.98,99.7924,62.5675,119.25
2017-08-17,139.5357,351.92,154.968,960.57,927.66,166.91,70.8074,90.88,106.86,102.9,148.23,132.6326,125.52,76.76,36.84,107.89,129.7452,101.3117,84.1889,58.0682,118.2153,156.4763,81.3297,191.2,324.3663,144.8036,154.14700000000002,42.2655,59.8648,160.77100000000002,12.34,236.7276,29.62,111.85799999999999,74.8021,212.1409,270.2447,39.21,166.09,98.9917,61.0553,116.47
2017-08-18,139.437,347.46,154.6146,958.47,926.18,167.41,70.8954,90.76,107.23,101.4,147.97,132.2874,125.61,77.22,36.95,108.56,130.0029,101.6588,83.4946,57.6126,118.2436,155.006,80.4526,189.32,328.103,142.6945,156.1217,43.4221,59.5719,160.8009,12.37,239.0474,30.38,109.5141,74.7223,212.7786,267.0246,39.92,166.54,98.3278,61.692,116.88
2017-08-21,139.2593,337.86,154.3299,953.29,920.87,167.78,70.5629,91.76,108.81,101.32,149.26,134.0629,126.58,77.95,36.99,109.75,130.796,102.3629,83.4164,57.4575,118.1398,154.9961,80.6497,190.68,327.5663,144.3489,154.0886,42.4517,59.6793,158.461,12.05,239.2871,29.56,108.3173,75.1411,212.4887,271.3707,40.48,166.76,98.7867,61.4632,116.84
2017-08-22,141.382,341.35,156.8528,966.9,940.4,169.64,71.5507,92.95,110.41,104.89,152.25,136.2724,129.0,78.84,37.45,111.01,132.6399,103.2058,83.4164,58.0198,119.1677,156.6046,80.7877,194.76,332.1997,145.0358,159.3514,43.6671,59.8843,161.9857,12.17,244.6265,30.45,110.4118,76.9356,214.8753,273.603,41.09,169.34,100.34899999999999,63.9305,119.03
2017-08-23,140.8784,352.77,157.0491,958.0,942.58,168.71,71.1203,93.07,109.84,103.79,151.1,133.6782,127.26,78.53,37.34,110.65,131.9162,102.3232,83.3968,57.8345,118.7717,157.2658,80.5117,193.62,328.8897,144.2521,157.2988,43.2447,62.4909,165.2244,12.48,246.2849,30.45,111.4092,76.7362,214.4888,273.4918,41.34,169.06,99.1089,63.6818,118.18
2017-08-24,140.4638,352.93,156.3521,952.45,936.89,167.74,71.09100000000001,94.15,110.67,104.37,150.81,133.4908,127.13,78.55,37.18,110.61,131.8072,102.3629,83.475,57.9905,118.7434,149.3319,80.4624,193.96,330.19300000000004,143.4298,154.4972,42.95,62.7057,164.6166,12.5,244.4923,30.22,112.4066,78.3114,213.3293,268.0628,43.32,168.13,99.1284,63.1048,117.82
2017-08-25,140.1676,348.05,156.9313,945.26,930.5,166.32,71.2181,94.1,110.59,103.57,151.45,135.4833,127.77,78.49,37.4,114.97,131.599,102.4918,83.5826,58.205,119.8561,150.4371,80.9257,192.19,326.2097,144.7842,153.5633,42.5472,63.2134,163.2414,12.43,235.4239,30.29,110.8606,77.5736,214.2473,264.8629,41.72,165.95,99.9975,62.2591,116.93
2017-08-28,140.602,345.66,158.5118,946.02,928.13,167.24,71.2279,93.66,111.91,103.5,151.79,136.0258,127.64,78.79,37.77,111.48,132.6894,102.9182,83.5239,57.6297,119.6958,150.5358,80.9651,197.05,328.6663,146.4677,156.2968,42.8616,63.6332,164.3973,12.23,233.1808,31.08,110.9604,79.9863,211.2712,264.3477,41.98,167.12,100.1439,62.4283,118.73
2017-08-29,141.1549,347.36,159.9255,954.06,935.75,168.05,71.4431,93.83,111.75,104.41,152.14,136.1343,126.57,78.8,37.91,111.27,132.6795,102.9083,83.5337,56.9959,119.1771,151.5325,80.4132,195.94,329.13300000000004,145.8291,157.9019,43.2447,64.1994,164.1283,12.15,231.7237,31.48,110.8108,80.3452,212.0056,262.6833,41.69,168.81,100.1537,63.1545,119.23
2017-08-30,142.8136,353.18,160.3574,967.59,943.63,169.92,72.382,94.86,114.27,107.54,153.67,138.0677,127.91,79.6,38.36,113.29,132.6399,102.8686,83.7978,57.503,118.8754,152.4009,80.8468,199.74,332.01300000000003,145.9849,160.4992,44.6692,64.5216,165.1049,12.67,235.8361,31.61,124.126,81.3123,216.2668,273.0064,42.57,174.69,100.4466,65.3432,121.97
2017-08-31,144.3439,355.9,160.9955,980.6,955.24,171.97,73.1252,95.49,116.19,109.69,155.16,139.5276,128.82,80.42,39.29,114.46,132.1442,102.6604,84.1987,57.4835,118.6302,154.6705,81.5072,204.46,334.8897,145.8583,161.4623,44.3253,64.4923,168.8518,13.0,241.6357,31.97,126.7691,83.5754,220.2574,273.2739,42.73,174.71,98.816,65.2238,121.5
2017-09-01,144.1464,355.4,161.0446,978.25,951.99,172.02,72.3135,96.01,115.49,108.84,155.06,139.9715,128.11,80.41,38.69,113.71,132.0847,103.0372,84.2378,58.1075,119.0546,156.1507,81.4086,207.15,335.583,146.744,162.3183,44.3057,64.42399999999999,169.8683,13.19,242.2683,32.6,126.6195,84.363,220.6825,267.3792,42.74,174.74,99.1089,64.7861,119.31
2017-09-05,142.85299999999998,349.59,159.1107,965.27,941.48,170.72,71.9908,96.18,116.15,108.16,154.28,139.6164,128.49,80.01,38.24,113.77,131.5098,102.1546,83.4261,56.9861,118.3096,157.0388,80.1569,207.22,340.4797,148.8364,159.6335,43.6966,62.9791,165.3341,12.92,238.7407,32.07,129.3623,83.7249,218.7114,266.5768,44.55,174.52,99.2066,64.7165,118.21
2017-09-06,143.2875,344.53,158.9438,967.8,942.02,172.09,71.7854,95.82,114.68,108.5,153.76,139.2218,127.68,80.0,38.27,113.79,131.7378,102.3232,83.3479,57.3957,121.1009,156.7625,79.4572,207.42,340.7897,152.3693,160.5187,43.9422,62.5886,165.2344,12.86,239.05700000000002,32.25,128.6143,83.9642,218.6631,268.5483,44.31,179.25,99.1089,63.6718,117.0
2017-09-07,143.6231,350.61,158.3057,979.47,949.89,173.21,72.7047,96.73,117.78,109.82,155.47,139.0837,128.46,79.79,38.43,114.05,135.3462,103.6917,82.546,56.6449,119.196,157.17700000000002,78.6293,210.2,345.4897,153.7026,164.0013,44.4236,62.7936,166.0017,12.63,236.3442,32.79,128.9135,84.0938,218.1316,272.5408,45.81,179.0,94.7735,65.4925,118.93
2017-09-08,142.3791,343.4,155.7239,965.9,941.41,170.95,72.3526,96.43,116.4,107.9,155.34,139.6361,128.44,79.54,38.24,114.44,136.0302,103.5628,82.3896,56.2256,121.3763,155.233,79.0038,209.68,347.5297,155.3863,161.2386,43.5689,62.159,163.1218,12.25,234.0052,32.45,127.3177,83.5654,220.0448,270.4999,45.06,176.42,94.7833,64.5971,118.28
2017-09-11,144.0181,363.69,158.5413,977.96,943.29,173.51,73.1155,97.71,117.67,108.27,156.87,140.7014,129.81,79.6,37.61,116.48,140.7589,105.2685,83.7978,56.7424,122.0968,155.2823,80.0386,212.24,348.49300000000005,154.1308,165.334,44.7772,63.1841,168.4133,12.55,237.4849,33.44,131.9556,83.6252,222.6054,269.2814,44.48,181.74,94.8028,65.8208,121.19
2017-09-12,144.3636,362.75,157.91299999999998,982.58,946.65,172.96,73.0372,96.85,116.26,106.98,156.31,140.445,132.01,79.57,37.55,116.16,141.1851,105.32799999999999,84.6388,56.5473,123.2912,157.9269,80.8271,213.93,348.333,155.6296,167.4352,44.846000000000004,63.4574,169.0212,12.3,236.9097,34.29,132.0553,83.2663,222.6923,268.8257,44.82,185.15,95.584,65.7511,120.41
2017-09-13,144.5611,366.23,156.7252,999.6,950.44,173.05,73.5556,95.61,116.05,107.02,156.24,140.1293,131.51,79.1,37.45,116.18,138.8853,104.9512,84.7268,57.815,124.059,160.838,80.1471,213.43,347.6263,155.7366,167.2889,45.3077,65.3807,169.7786,12.22,236.047,34.59,132.0054,83.2763,222.1126,267.7557,44.41,183.64,96.492,65.0647,119.6
2017-09-14,143.71200000000002,377.64,155.3803,992.21,940.13,170.96,73.1252,95.3,115.96,105.55,154.95,140.149,129.15,80.21,38.02,115.47,140.2434,105.1991,84.2867,57.1909,125.244,160.2262,80.4132,211.04,346.833,155.1138,168.3227,46.2213,66.23,168.8119,12.26,236.7276,34.58,131.6364,82.9373,220.8081,266.0022,42.97,182.63,95.5937,64.8358,119.19
2017-09-15,144.2057,379.81,156.951,986.79,935.29,171.64,73.6534,94.63,116.11,105.04,154.49,140.1984,121.82,79.8,38.27,114.13,140.3524,104.4256,85.069,57.9515,124.4572,160.1571,80.837,210.72,346.0097,154.16,168.7226,46.3097,66.7084,179.4848,12.52,240.1786,34.65,131.7362,83.4428,219.3781,268.5483,43.93,182.35,96.1991,64.6667,119.42
2017-09-18,144.0175,385.0,155.7631,974.19,929.75,170.01,73.5067,95.74,116.51,106.56,155.77,141.8457,123.59,80.43,38.78,113.84,140.174,103.9595,85.9296,58.7511,124.4666,158.7854,81.5663,209.4,348.76300000000003,153.5858,172.9361,47.2037,68.0459,186.8989,13.08,240.4566,35.43,136.3751,83.8118,220.5762,290.5715,43.59,184.62,95.789,63.8708,119.96
2017-09-19,144.2648,375.1,155.822,969.86,936.86,172.52,73.7805,95.35,116.68,106.28,156.6,143.3647,123.44,81.15,38.82,113.08,141.2545,104.5347,87.0347,58.9851,124.9501,159.4269,81.44800000000001,204.95,348.4897,153.4398,172.7507,47.41,68.1631,186.6996,13.12,240.3988,35.95,141.862,83.4727,222.2672,284.6075,43.6,185.68,96.1112,63.9803,120.21
2017-09-20,143.8196,373.91,153.2108,973.21,947.54,172.17,73.2915,95.21,115.4,105.0,149.96,142.9998,122.99,80.7,38.36,112.73,141.0067,104.0983,86.4772,58.8389,126.8365,160.6998,82.2168,203.09,348.7897,154.4325,168.7519,46.4473,67.8409,185.1949,13.74,233.8056,35.97,139.767,84.9489,221.2526,280.9221,43.92,185.51,96.8729,64.6667,120.34
2017-09-21,142.9389,366.48,150.5799,964.65,947.55,171.11,72.5776,94.86,115.02,103.83,149.3,142.5263,120.82,80.06,38.43,112.29,140.4912,104.4355,86.4675,58.9949,126.8365,159.3479,81.862,200.24,343.403,154.9289,168.0301,46.3196,67.2747,180.1325,13.41,231.3704,35.91,135.6768,84.3704,222.0063,275.0373,44.24,188.78,96.5604,63.7813,118.02
2017-09-22,142.8004,351.09,149.1073,955.1,943.26,170.54,72.7732,94.94,115.81,103.89,148.5,144.3314,122.05,80.36,38.88,111.78,140.6597,104.6834,86.4479,59.8823,127.1873,159.1604,82.3646,201.41,343.8397,155.688,172.3704,46.9286,67.6847,178.3786,13.3,230.2731,36.07,132.3846,83.6922,224.4413,269.0832,44.37,187.35,96.2772,63.5724,118.5
2017-09-25,141.2964,344.99,147.7919,939.79,934.28,162.87,71.6485,92.47,111.84,100.27,144.57,142.7729,120.74,79.42,38.42,109.82,137.3685,102.1645,86.2621,60.3698,127.3105,160.1867,82.4139,201.38,339.11300000000006,156.7877,165.9722,45.513999999999996,67.8018,170.4064,12.61,226.6829,34.87,124.65299999999999,84.0313,221.3879,261.2369,41.23,178.55,97.2244,61.8214,114.2
2017-09-26,141.6625,345.25,150.3344,938.6,937.43,164.21,71.6485,92.34,111.79,99.8,145.4,142.8025,120.67,79.15,38.33,110.61,137.1703,102.0852,86.7315,61.1304,126.1635,161.9037,82.5223,198.44,338.8797,156.9434,165.2602,45.1112,67.8702,171.3631,12.45,228.377,34.18,125.1518,83.0339,217.3973,255.7881,41.13,179.38,96.3065,61.4433,113.92
2017-09-27,142.9389,340.97,151.4045,950.87,959.9,167.68,72.2255,93.21,115.5,100.72,146.43,142.398,120.94,79.83,38.92,111.96,138.459,103.0273,87.5138,62.4663,127.5285,162.2491,83.84299999999999,197.76,341.3597,156.6125,174.9647,47.9798,68.7586,175.12,12.74,231.5629,37.09,127.5461,84.2507,220.3443,255.3621,41.94,181.97,96.9021,62.7665,115.97
2017-09-28,142.8895,339.6,150.4719,956.4,964.81,168.73,72.245,92.6,116.65,101.85,146.83,140.3759,121.63,79.88,39.0,111.45,138.9844,103.7116,88.1495,62.7589,128.7893,161.736,83.7148,199.0,341.9597,158.014,177.3348,49.7285,68.5243,175.0701,12.74,233.8344,37.96,127.5461,85.65700000000001,214.3053,254.9559,40.46,180.7,95.7402,63.2142,116.61
2017-09-29,143.9185,341.1,151.2965,961.35,973.72,170.87,72.8514,93.42,117.53,105.39,149.18,140.2082,122.73,80.53,39.47,112.26,139.9757,104.3661,88.4624,62.8759,128.6187,162.1208,83.7641,199.2,348.6263,159.1819,180.4754,51.1726,69.1491,178.1494,12.75,233.4494,39.33,128.5438,86.3453,220.4216,261.3558,40.53,181.35,96.2479,64.1792,118.06
2017-10-02,144.0471,341.53,150.9922,959.19,967.47,169.47,72.9688,93.94,116.8,103.29,147.94,139.8137,123.78,81.18,39.7,112.47,140.5903,104.5644,88.5407,63.538999999999994,129.3012,163.6997,84.2372,202.23,353.49300000000005,159.6296,181.3629,51.1627,68.7976,178.3786,12.71,231.457,40.01,126.2991,87.7416,214.4599,264.1099,40.98,177.01,97.5075,63.065,117.95
2017-10-03,144.3539,348.14,151.6499,957.1,972.08,169.96,72.6265,95.36,117.83,104.52,148.6,139.9222,124.65,81.27,40.06,113.63,141.7799,104.7132,89.411,64.1045,130.1828,162.9004,84.3949,202.46,357.963,160.7488,180.3096,50.927,69.4615,178.7473,13.42,230.5234,40.37,128.3941,87.5521,214.1313,269.638,41.84,179.19,98.4156,63.1247,117.96
2017-10-04,144.4924,355.01,150.6682,965.45,966.78,168.42,73.047,95.52,118.06,105.26,147.95,140.731,124.55,81.89,40.25,114.05,140.858,104.4355,89.0003,63.8608,129.7562,163.0287,84.385,205.77,361.63300000000004,160.8656,180.4559,50.6912,69.442,180.2421,13.31,232.9297,39.56,127.9951,88.0109,213.0588,268.4096,43.4,184.45,98.1813,62.3089,118.56
2017-10-05,145.9073,355.33,152.5432,980.85,985.19,171.24,74.2988,95.73,119.38,107.03,150.25,140.9184,125.24,82.07,40.39,116.54,142.7217,105.3578,89.4892,64.3288,130.8369,164.8641,84.2963,205.78,363.2263,161.6734,178.3101,50.5242,69.8325,180.1425,13.34,234.5371,39.37,126.8977,88.2802,209.1841,270.5594,43.61,194.39,97.7517,62.7665,119.52
2017-10-06,146.1052,356.88,152.4549,989.58,993.64,172.23,74.3282,96.32,121.75,110.23,151.12,142.6052,126.06,82.48,40.68,116.96,142.4933,105.8437,89.8721,64.1143,130.0596,155.0159,83.56700000000001,204.18,361.47,161.4106,180.2705,51.4771,70.3011,180.6706,13.23,236.5295,39.67,127.7955,88.0907,211.3224,274.116,41.61,198.02,97.7126,62.9257,120.09
2017-10-09,145.937,342.94,152.985,990.99,992.31,172.5,74.6118,96.27,121.33,108.69,151.5,142.3876,126.11,82.71,41.01,117.14,143.516,106.1214,90.0095,63.7535,130.8085,152.5686,83.3995,203.27,354.61,161.2743,180.1047,51.762,70.8478,184.7464,13.47,237.18400000000003,40.96,129.9903,87.5022,210.2641,273.0658,42.04,196.87,97.2244,60.8663,118.62
2017-10-10,146.0459,355.59,153.0439,987.2,987.8,171.59,74.6118,95.39,120.96,108.31,152.15,142.6052,126.18,82.68,41.01,117.05,144.6081,106.4189,90.2059,63.7145,130.088,154.7988,84.0992,204.15,354.99,160.7391,180.3388,51.6638,70.7599,188.2742,13.7,236.7701,41.98,128.1447,87.4025,209.5262,266.8245,40.99,195.08,97.2341,61.1349,117.82
2017-10-11,146.4812,354.6,153.68200000000002,995.0,1005.65,172.74,74.7389,96.01,120.68,108.51,153.65,142.0909,127.14,82.86,41.39,118.57,145.7995,107.5395,90.2746,63.2269,130.0501,155.7856,84.0204,206.69,360.29,160.8266,181.5872,52.2925,71.0333,190.2772,13.88,241.0148,41.61,129.8905,87.1432,210.0602,266.2994,40.33,194.95,96.2284,61.0454,116.05
2017-10-12,146.2141,355.68,153.142,1000.93,1005.65,172.55,75.4235,96.74,121.97,108.64,153.61,144.2668,129.24,84.74,41.82,118.99,145.6903,107.2123,89.931,62.2226,130.543,155.1442,84.523,208.24,362.53,160.1843,182.3773,52.3711,70.7502,190.3669,14.2,239.4171,40.58,134.2801,87.0634,210.6622,269.2318,39.53,195.86,94.6466,61.7318,117.14
2017-10-13,146.7781,355.57,154.1139,1002.94,1007.87,173.74,75.7854,96.94,122.29,109.36,153.93,144.0591,129.94,84.61,42.0,119.63,146.286,107.7577,91.1581,62.2908,130.1639,157.7394,84.3949,206.92,362.29,160.0675,185.2155,52.99,71.0821,193.9145,14.22,238.6663,40.4,133.881,86.435,211.1185,277.0484,39.4,199.49,95.086,60.7668,118.62
2017-10-16,147.2827,350.6,156.951,1006.34,1009.35,174.52,75.9419,97.15,121.4,107.23,150.46,143.1591,131.31,84.07,41.97,119.2,145.174,107.4007,90.2746,63.7242,130.3629,156.7132,84.385,206.23,353.55,159.8242,187.6148,54.0706,70.9357,197.2429,14.26,237.4246,41.49,135.178,86.6943,210.1282,279.9512,39.72,202.68,95.8183,61.1648,117.48
2017-10-17,147.4707,355.75,157.5302,1009.13,1011.0,176.11,75.8832,96.72,122.75,107.62,150.38,143.9108,129.69,83.72,41.81,118.72,144.8861,106.647,90.0095,63.0514,129.1022,156.2888,84.4245,206.48,355.0,158.9775,189.7508,54.159,70.6525,197.0635,14.16,233.5264,40.39,136.6245,86.5148,212.6235,277.2466,40.36,199.48,96.0429,61.3438,115.98
2017-10-18,147.2926,359.65,156.8332,997.0,1012.74,176.03,75.9028,96.44,120.77,107.18,153.0,144.1778,129.56,83.18,41.79,118.54,145.1442,106.9048,90.3924,63.7632,129.2728,155.4698,85.215,205.62,354.37,159.0748,195.5442,54.3653,70.3597,196.8941,14.07,234.8547,41.65,137.2231,86.0061,215.3518,275.1463,40.01,195.54,95.9355,61.1847,113.16
2017-10-19,146.7484,351.81,153.1224,986.61,1001.84,174.56,76.1962,97.19,120.81,106.77,171.73,145.0185,129.89,83.38,41.81,119.29,143.9429,106.1313,90.2157,64.0265,127.9267,156.3678,83.8315,205.18,357.46,158.8704,196.0222,54.3555,70.7014,197.1134,13.95,235.1338,41.31,135.6269,85.4875,216.0314,274.1358,40.48,195.13,96.6776,61.6722,113.07
2017-10-20,147.1442,345.1,153.3875,982.91,1005.07,174.98,77.0764,98.9,124.82,108.56,175.64,146.3538,130.94,84.32,42.28,120.81,144.34,106.6569,90.4022,64.9139,128.0973,158.6473,84.0885,209.88,369.58,159.0554,200.2746,55.1021,70.4573,196.2165,13.81,235.0857,41.5,133.9808,85.3977,221.8667,274.0565,40.3,194.16,97.0584,62.3089,113.62
2017-10-23,146.1844,337.02,153.3089,966.3,985.54,171.27,77.0959,98.44,123.99,107.75,172.16,145.7109,131.22,84.28,42.15,118.99,144.5187,106.6371,90.6869,65.1772,127.6044,159.9005,84.5332,211.55,373.52,160.3303,200.81099999999998,55.3772,69.9789,195.9375,14.1,235.1146,41.56,134.5295,84.2407,222.5755,272.5309,39.74,192.47,96.3749,61.1449,113.66
2017-10-24,146.4318,337.34,154.2219,975.9,988.49,171.8,77.1253,98.66,125.89,107.18,171.58,146.9967,132.11,84.77,42.31,119.29,144.757,107.5098,92.1397,65.7135,127.0925,160.1472,85.7685,210.82,371.49,161.5858,200.7623,55.387,69.9106,197.9903,14.25,238.3968,41.6,134.8787,83.363,220.1773,277.9302,39.3,196.02,95.9745,62.4084,113.39
