,close,5days,10days,20days
2019-01-04,136.0489,0.038,-0.017,-0.133
2019-01-07,143.2514,0.073,0.061,-0.094
2019-01-08,139.6851,0.047,0.079,-0.053
2019-01-09,142.4323,0.047,0.122,-0.061
2019-01-10,145.0795,0.135,0.091,-0.02
2019-01-11,148.6758,0.093,0.135,-0.0
2019-01-14,150.2841,0.049,0.126,0.01
2019-01-15,149.7147,0.072,0.123,0.023
2019-01-16,148.6858,0.044,0.093,0.037
2019-01-17,151.5628,0.045,0.185,0.033
2019-01-18,156.7674,0.054,0.152,0.133
2019-01-22,148.6159,-0.011,0.037,0.101
2019-01-23,149.1353,-0.004,0.068,0.152
2019-01-24,157.6765,0.06,0.107,0.242
2019-01-25,159.9841,0.056,0.103,0.203
2019-01-28,137.86700000000002,-0.121,-0.073,0.052
2019-01-29,131.4636,-0.115,-0.125,-0.015
2019-01-30,137.2476,-0.08,-0.083,0.029
2019-01-31,143.6011,-0.089,-0.034,0.055
2019-02-01,144.58,-0.096,-0.046,0.131
2019-02-04,149.0254,0.081,-0.049,0.095
2019-02-05,149.7946,0.139,0.008,0.046
2019-02-06,152.8415,0.114,0.025,0.094
2019-02-07,147.2673,0.026,-0.066,0.034
2019-02-08,148.0165,0.024,-0.075,0.02
2019-02-11,146.2983,-0.018,0.061,-0.016
2019-02-12,151.0134,0.008,0.149,0.005
2019-02-13,152.7216,-0.001,0.113,0.02
2019-02-14,154.3699,0.048,0.075,0.038
2019-02-15,157.17700000000002,0.062,0.087,0.037
2019-02-19,156.4777,0.07,0.05,-0.002
2019-02-20,158.3857,0.049,0.057,0.066
2019-02-21,155.6086,0.019,0.018,0.043
2019-02-22,159.0251,0.03,0.08,0.009
2019-02-25,158.5256,0.009,0.071,-0.009
2019-02-26,156.9372,0.003,0.073,0.138
2019-02-27,155.249,-0.02,0.028,0.181
2019-02-28,154.26,-0.009,0.01,0.124
2019-03-01,156.45,-0.016,0.013,0.089
2019-03-04,156.78,-0.011,-0.003,0.084
2019-03-05,156.52,-0.003,0.0,0.05
2019-03-06,152.05,-0.021,-0.04,0.015
2019-03-07,149.26,-0.032,-0.041,-0.023
2019-03-08,150.64,-0.037,-0.053,0.023
2019-03-11,161.14,0.028,0.016,0.089
2019-03-12,162.52,0.038,0.036,0.111
2019-03-13,168.62,0.109,0.086,0.117
2019-03-14,165.56,0.109,0.073,0.084
2019-03-15,169.81,0.127,0.085,0.1
2019-03-18,168.95,0.048,0.078,0.075
2019-03-19,175.71,0.081,0.123,0.123
2019-03-20,174.4,0.034,0.147,0.101
2019-03-21,183.94,0.111,0.232,0.182
