,close,5days,10days,20days
2018-05-18,56.34,0.006,0.05,0.163
2018-05-21,55.77,0.014,0.032,0.145
2018-05-22,54.94,0.001,0.014,0.168
2018-05-23,55.71,0.011,0.002,0.188
2018-05-24,56.39,0.023,-0.009,0.159
2018-05-25,56.33,-0.0,0.005,0.162
2018-05-29,56.3,0.01,0.024,0.155
2018-05-30,56.13,0.022,0.023,0.155
2018-05-31,55.89,0.003,0.014,0.072
2018-06-01,56.84,0.008,0.031,0.091
2018-06-04,56.88,0.01,0.01,0.06
2018-06-05,56.99,0.012,0.022,0.055
2018-06-06,57.96,0.033,0.055,0.07
2018-06-07,55.13,-0.014,-0.01,-0.009
2018-06-08,56.74,-0.002,0.006,-0.003
2018-06-11,56.89,0.0,0.01,0.015
2018-06-12,58.26,0.022,0.035,0.059
2018-06-13,58.81,0.015,0.048,0.071
2018-06-14,59.43,0.078,0.063,0.079
2018-06-15,58.91,0.038,0.036,0.069
2018-06-18,58.83,0.034,0.034,0.044
2018-06-19,58.05,-0.004,0.019,0.041
2018-06-20,59.05,0.004,0.019,0.075
2018-06-21,57.46,-0.033,0.042,0.031
2018-06-22,54.76,-0.07,-0.035,-0.029
2018-06-25,53.05,-0.098,-0.067,-0.058
2018-06-26,54.46,-0.062,-0.065,-0.033
2018-06-27,52.54,-0.11,-0.107,-0.064
2018-06-28,54.79,-0.046,-0.078,-0.02
2018-06-29,54.49,-0.005,-0.075,-0.041
2018-07-02,56.3,0.061,-0.043,-0.01
2018-07-03,56.08,0.03,-0.034,-0.016
2018-07-05,56.41,0.074,-0.045,-0.027
2018-07-06,57.66,0.052,0.003,0.046
2018-07-09,57.67,0.058,0.053,0.016
2018-07-10,57.39,0.019,0.082,0.009
2018-07-11,58.03,0.035,0.066,-0.004
2018-07-12,59.57,0.056,0.134,0.013
2018-07-13,59.68,0.035,0.089,0.004
2018-07-16,59.41,0.03,0.09,0.008
2018-07-17,60.3,0.051,0.071,0.025
2018-07-18,60.45,0.042,0.078,0.041
2018-07-19,60.35,0.013,0.07,0.022
2018-07-20,60.58,0.015,0.051,0.054
2018-07-23,61.11,0.029,0.06,0.116
2018-07-24,59.07,-0.02,0.029,0.113
2018-07-25,60.62,0.003,0.045,0.113
2018-07-26,60.4,0.001,0.014,0.15
2018-07-27,58.05,-0.042,-0.027,0.059
2018-07-30,55.54,-0.091,-0.065,0.019
2018-07-31,54.47,-0.078,-0.097,-0.033
2018-08-01,61.04,0.007,0.01,0.088
2018-08-02,63.01,0.043,0.044,0.117
2018-08-03,61.07,0.052,0.008,0.059
2018-08-06,62.97,0.134,0.03,0.092
2018-08-07,62.9,0.155,0.065,0.096
2018-08-08,62.96,0.031,0.039,0.085
2018-08-09,62.96,-0.001,0.042,0.057
2018-08-10,62.9,0.03,0.084,0.054
2018-08-13,62.84,-0.002,0.131,0.058
2018-08-14,63.78,0.014,0.171,0.058
2018-08-15,61.97,-0.016,0.015,0.025
2018-08-16,62.2,-0.012,-0.013,0.031
2018-08-17,61.71,-0.019,0.01,0.019
2018-08-20,61.7,-0.018,-0.02,0.01
2018-08-21,61.83,-0.031,-0.017,0.047
2018-08-22,63.4,0.023,0.007,0.046
2018-08-23,64.59,0.038,0.026,0.069
2018-08-24,66.76,0.082,0.061,0.15
2018-08-27,67.01,0.086,0.066,0.207
2018-08-28,67.31,0.089,0.055,0.236
2018-08-29,69.23,0.092,0.117,0.134
2018-08-30,69.4,0.074,0.116,0.101
2018-08-31,68.89,0.032,0.116,0.128
2018-09-04,69.68,0.04,0.129,0.107
2018-09-05,67.98,0.01,0.099,0.081
2018-09-06,67.94,-0.019,0.072,0.079
2018-09-07,69.06,-0.005,0.069,0.097
2018-09-10,69.95,0.015,0.048,0.112
2018-09-11,70.66,0.014,0.054,0.124
2018-09-12,70.67,0.04,0.05,0.108
2018-09-13,70.55,0.038,0.019,0.138
2018-09-14,71.94,0.042,0.037,0.157
2018-09-17,67.69,-0.032,-0.017,0.097
2018-09-18,68.51,-0.03,-0.017,0.11
2018-09-19,67.23,-0.049,-0.011,0.087
2018-09-20,67.97,-0.037,0.0,0.072
2018-09-21,67.31,-0.064,-0.025,0.042
2018-09-24,68.55,0.013,-0.02,0.027
2018-09-25,71.37,0.042,0.01,0.065
2018-09-26,71.16,0.058,0.007,0.057
2018-09-27,70.81,0.042,0.004,0.023
2018-09-28,71.0,0.055,-0.013,0.023
2018-10-01,69.2,0.009,0.022,0.004
2018-10-02,67.64,-0.052,-0.013,-0.029
2018-10-03,67.88,-0.046,0.01,-0.001
2018-10-04,66.67,-0.058,-0.019,-0.019
2018-10-05,65.8,-0.073,-0.022,-0.047
2018-10-08,63.67,-0.08,-0.071,-0.09
2018-10-09,63.29,-0.064,-0.113,-0.104
2018-10-10,60.07,-0.115,-0.156,-0.15
2018-10-11,59.17,-0.112,-0.164,-0.161
2018-10-12,61.61,-0.064,-0.132,-0.144
2018-10-15,60.64,-0.048,-0.124,-0.104
2018-10-16,63.22,-0.001,-0.065,-0.077
2018-10-17,62.96,0.048,-0.072,-0.064
2018-10-18,61.7,0.043,-0.075,-0.092
2018-10-19,57.82,-0.062,-0.121,-0.141
