,close,5days,10days,20days
2018-08-02,94.7417,-0.015,-0.021,-0.002
2018-08-03,95.1062,-0.004,-0.013,-0.007
2018-08-06,95.9138,0.022,-0.004,0.002
2018-08-07,97.1056,0.025,0.012,0.001
2018-08-08,97.0071,0.026,0.02,0.024
2018-08-09,96.2684,0.016,0.0,-0.007
2018-08-10,93.5106,-0.017,-0.021,-0.032
2018-08-13,93.6977,-0.023,-0.002,-0.026
2018-08-14,93.4219,-0.038,-0.013,-0.035
2018-08-15,92.3483,-0.048,-0.024,-0.054
2018-08-16,92.8408,-0.036,-0.02,-0.041
2018-08-17,93.156,-0.004,-0.021,-0.033
2018-08-20,92.3286,-0.015,-0.037,-0.041
2018-08-21,94.4758,0.011,-0.027,-0.016
2018-08-22,96.4457,0.044,-0.006,0.014
2018-08-23,95.9237,0.033,-0.004,-0.003
2018-08-24,97.2927,0.044,0.04,0.019
2018-08-27,98.5633,0.068,0.052,0.05
2018-08-28,98.90799999999999,0.047,0.059,0.045
2018-08-29,98.6618,0.023,0.068,0.043
2018-08-30,97.5587,0.017,0.051,0.03
2018-08-31,97.8358,0.006,0.05,0.029
2018-09-04,97.1034,-0.015,0.052,0.012
2018-09-05,96.8659,-0.021,0.025,-0.002
2018-09-06,96.0939,-0.026,-0.004,-0.009
2018-09-07,92.99600000000001,-0.047,-0.031,-0.034
2018-09-10,93.6195,-0.043,-0.038,0.001
2018-09-11,92.2933,-0.05,-0.064,-0.015
2018-09-12,90.0861,-0.07,-0.089,-0.036
2018-09-13,91.45200000000001,-0.048,-0.073,-0.01
2018-09-14,91.5806,-0.015,-0.061,-0.014
2018-09-17,90.3732,-0.035,-0.076,-0.03
2018-09-18,90.9175,-0.015,-0.064,-0.015
2018-09-19,91.6301,0.017,-0.054,-0.03
2018-09-20,94.1243,0.029,-0.02,-0.024
2018-09-21,93.5898,0.022,0.006,-0.024
2018-09-24,94.0253,0.04,0.004,-0.034
2018-09-25,91.6103,0.008,-0.007,-0.071
2018-09-26,91.3728,-0.003,0.014,-0.076
2018-09-27,91.2342,-0.031,-0.002,-0.075
2018-09-28,91.5114,-0.022,-0.001,-0.062
2018-10-01,91.4421,-0.027,0.012,-0.065
2018-10-02,91.3431,-0.003,0.005,-0.059
2018-10-03,90.8878,-0.005,-0.008,-0.062
2018-10-04,89.0667,-0.024,-0.054,-0.073
2018-10-05,86.2558,-0.057,-0.078,-0.072
2018-10-08,85.5927,-0.064,-0.09,-0.086
2018-10-09,85.8698,-0.06,-0.063,-0.07
2018-10-10,83.0392,-0.086,-0.091,-0.078
2018-10-11,82.8115,-0.07,-0.092,-0.094
2018-10-12,83.3064,-0.034,-0.09,-0.09
2018-10-15,83.0392,-0.03,-0.092,-0.081
2018-10-16,84.8801,-0.012,-0.071,-0.066
2018-10-17,84.3753,0.016,-0.072,-0.079
2018-10-18,82.3167,-0.006,-0.076,-0.125
