,close,5days,10days,20days
2019-02-22,120.5,0.045,0.229,0.408
2019-02-25,121.69,0.019,0.168,0.415
2019-02-26,120.86,0.003,0.138,0.402
2019-02-27,124.07,0.013,0.084,0.477
2019-02-28,125.06,0.047,0.087,0.374
2019-03-01,129.56,0.075,0.124,0.443
2019-03-04,130.78,0.075,0.095,0.469
2019-03-05,129.36,0.07,0.073,0.427
2019-03-06,124.74,0.005,0.018,0.4
2019-03-07,121.69,-0.027,0.019,0.361
2019-03-08,122.2,-0.057,0.014,0.246
2019-03-11,122.97,-0.06,0.011,0.18
2019-03-12,123.98,-0.042,0.026,0.167
2019-03-13,125.03,0.002,0.008,0.092
2019-03-14,125.47,0.031,0.003,0.09
2019-03-15,124.71,0.021,-0.037,0.082
2019-03-18,127.83,0.04,-0.023,0.071
2019-03-19,121.33,-0.021,-0.062,0.007
2019-03-20,122.76,-0.018,-0.016,0.002
2019-03-21,125.55,0.001,0.032,0.051
2019-03-22,119.25,-0.044,-0.024,-0.01
2019-03-25,120.47,-0.058,-0.02,-0.01
2019-03-26,121.27,-0.0,-0.022,0.003
2019-03-27,115.71,-0.057,-0.075,-0.067
2019-03-28,116.45,-0.072,-0.072,-0.069
2019-03-29,117.69,-0.013,-0.056,-0.092
2019-04-01,118.94,-0.013,-0.07,-0.091
2019-04-02,121.48,0.002,0.001,-0.061
2019-04-03,122.63,0.06,-0.001,-0.017
2019-04-04,121.59,0.044,-0.032,-0.001
2019-04-05,124.36,0.057,0.043,0.018
2019-04-08,123.86,0.041,0.028,0.007
2019-04-09,122.06,0.005,0.007,-0.015
2019-04-10,126.0,0.027,0.089,0.008
2019-04-11,127.91,0.052,0.098,0.019
2019-04-12,128.04,0.03,0.088,0.027
2019-04-15,127.53,0.03,0.072,-0.002
2019-04-16,129.68,0.062,0.068,0.069
2019-04-17,129.16,0.025,0.053,0.052
2019-04-18,128.82,0.007,0.059,0.026
2019-04-22,128.73,0.005,0.035,0.079
2019-04-23,130.57,0.024,0.054,0.084
2019-04-24,100.42,-0.226,-0.177,-0.172
2019-04-25,98.87,-0.235,-0.215,-0.146
2019-04-26,100.04,-0.223,-0.218,-0.141
2019-04-29,101.95,-0.208,-0.204,-0.134
2019-04-30,103.54,-0.207,-0.188,-0.129
2019-05-01,102.54,0.021,-0.209,-0.156
2019-05-02,103.86,0.05,-0.196,-0.153
2019-05-03,104.88,0.048,-0.186,-0.137
2019-05-06,100.46,-0.015,-0.22,-0.192
2019-05-07,98.73,-0.046,-0.244,-0.203
2019-05-08,96.85,-0.055,-0.036,-0.207
2019-05-09,96.53,-0.071,-0.024,-0.234
2019-05-10,94.8,-0.096,-0.052,-0.259
2019-05-13,91.7,-0.087,-0.101,-0.284
2019-05-14,91.8,-0.07,-0.113,-0.28
2019-05-15,92.7,-0.043,-0.096,-0.285
2019-05-16,93.71,-0.029,-0.098,-0.274
