,close,5days,10days,20days
2018-09-26,29.01,-0.017,-0.025,-0.183
2018-09-27,29.42,-0.014,-0.032,-0.168
2018-09-28,28.46,-0.001,-0.055,-0.201
2018-10-01,28.31,-0.01,-0.019,-0.195
2018-10-02,28.19,-0.032,-0.035,-0.191
2018-10-03,29.01,0.0,-0.017,-0.114
2018-10-04,28.23,-0.04,-0.054,-0.084
2018-10-05,28.39,-0.002,-0.004,-0.069
2018-10-08,28.45,0.005,-0.005,-0.068
2018-10-09,29.27,0.038,0.005,-0.052
2018-10-10,26.79,-0.077,-0.077,-0.099
2018-10-11,27.0,-0.044,-0.082,-0.112
2018-10-12,27.99,-0.014,-0.017,-0.071
2018-10-15,28.61,0.006,0.011,-0.009
2018-10-16,29.87,0.02,0.06,0.022
2018-10-17,29.55,0.103,0.019,0.001
2018-10-18,29.29,0.085,0.038,-0.019
2018-10-19,28.83,0.03,0.015,0.012
2018-10-22,29.18,0.02,0.026,0.02
2018-10-23,28.77,-0.037,-0.017,-0.012
2018-10-24,27.54,-0.068,0.028,-0.051
2018-10-25,31.8,0.086,0.178,0.081
2018-10-26,32.36,0.122,0.156,0.137
2018-10-29,32.39,0.11,0.132,0.144
2018-10-30,33.86,0.177,0.134,0.201
2018-10-31,34.75,0.262,0.176,0.198
2018-11-01,34.62,0.089,0.182,0.226
2018-11-02,34.3,0.06,0.19,0.208
2018-11-05,34.02,0.05,0.166,0.196
2018-11-06,34.42,0.017,0.196,0.176
2018-11-07,34.99,0.007,0.271,0.306
2018-11-08,34.18,-0.013,0.075,0.266
2018-11-09,34.08,-0.006,0.053,0.218
2018-11-12,32.01,-0.059,-0.012,0.119
2018-11-13,32.49,-0.056,-0.04,0.088
2018-11-14,32.91,-0.059,-0.053,0.114
2018-11-15,33.15,-0.03,-0.042,0.132
2018-11-16,33.67,-0.012,-0.018,0.168
2018-11-19,31.98,-0.001,-0.06,0.096
2018-11-20,31.06,-0.044,-0.098,0.08
2018-11-21,31.61,-0.04,-0.097,0.148
2018-11-23,31.12,-0.061,-0.09,-0.021
2018-11-26,32.82,-0.025,-0.037,0.014
2018-11-27,32.61,0.02,0.019,0.007
2018-11-28,32.73,0.054,0.007,-0.033
2018-11-29,31.3,-0.01,-0.049,-0.099
2018-11-30,31.45,0.011,-0.051,-0.092
2018-12-03,33.66,0.026,-0.0,-0.019
2018-12-04,32.56,-0.002,0.018,-0.043
2018-12-06,32.96,0.007,0.061,-0.042
2018-12-07,32.83,0.049,0.039,-0.062
2018-12-10,33.43,0.063,0.074,-0.022
2018-12-11,34.45,0.023,0.05,0.011
2018-12-12,36.25,0.113,0.112,0.132
2018-12-13,35.89,0.089,0.097,0.105
2018-12-14,35.87,0.093,0.146,0.09
2018-12-17,33.43,0.0,0.063,0.008
2018-12-18,33.74,-0.021,0.002,0.002
2018-12-19,32.93,-0.092,0.011,0.03
2018-12-20,29.29,-0.184,-0.111,-0.057
2018-12-21,27.31,-0.239,-0.168,-0.136
2018-12-24,26.45,-0.209,-0.209,-0.15
2018-12-26,28.66,-0.151,-0.168,-0.127
2018-12-27,28.68,-0.129,-0.209,-0.121
2018-12-28,28.43,-0.029,-0.208,-0.131
2018-12-31,28.74,0.052,-0.199,-0.082
2019-01-02,28.81,0.089,-0.138,-0.084
2019-01-03,27.99,-0.023,-0.17,-0.168
2019-01-04,29.95,0.044,-0.09,-0.08
2019-01-07,31.34,0.102,0.07,-0.049
2019-01-08,31.8,0.106,0.164,-0.031
2019-01-09,32.25,0.119,0.219,-0.035
2019-01-10,33.09,0.182,0.155,-0.039
2019-01-11,32.87,0.097,0.146,-0.093
2019-01-14,32.37,0.033,0.139,-0.098
