,close,5days,10days,20days
2018-04-17,92.4755,0.009,0.016,-0.007
2018-04-18,93.7465,0.039,0.021,0.006
2018-04-19,100.86,0.097,0.087,0.085
2018-04-20,99.3033,0.083,0.097,0.107
2018-04-23,99.126,0.075,0.092,0.116
2018-04-24,98.9585,0.07,0.08,0.088
2018-04-25,97.323,0.038,0.078,0.085
2018-04-26,98.7516,-0.021,0.074,0.091
2018-04-27,98.1407,-0.012,0.071,0.072
2018-04-30,97.2934,-0.018,0.055,0.089
2018-05-01,97.1259,-0.019,0.05,0.067
2018-05-02,96.1899,-0.012,0.026,0.047
2018-05-03,95.7072,-0.031,-0.051,0.031
2018-05-04,96.8993,-0.013,-0.024,0.07
2018-05-07,97.1259,-0.002,-0.02,0.07
2018-05-08,98.2688,0.012,-0.007,0.072
2018-05-09,99.0176,0.029,0.017,0.097
2018-05-10,99.8846,0.044,0.011,0.086
2018-05-11,99.92399999999999,0.031,0.018,0.09
2018-05-14,99.7959,0.027,0.026,0.082
2018-05-15,99.2541,0.01,0.022,0.073
2018-05-16,99.1063,0.001,0.03,0.057
2018-05-17,99.727,-0.002,0.042,-0.011
2018-05-18,99.5004,-0.004,0.027,0.002
2018-05-21,100.5349,0.007,0.035,0.014
2018-05-22,101.1852,0.019,0.03,0.023
2018-05-23,100.4265,0.013,0.014,0.032
2018-05-24,100.5053,0.008,0.006,0.018
2018-05-25,99.6088,0.001,-0.003,0.015
2018-05-29,96.2786,-0.042,-0.035,-0.01
2018-05-30,97.5299,-0.036,-0.017,0.004
2018-05-31,96.8501,-0.036,-0.023,0.007
2018-06-01,96.8008,-0.037,-0.029,0.011
2018-06-04,97.9831,-0.016,-0.015,0.011
2018-06-05,97.8452,0.016,-0.027,0.007
2018-06-06,99.4807,0.02,-0.017,0.012
2018-06-07,99.9831,0.032,-0.004,0.01
2018-06-08,99.5102,0.028,-0.01,-0.004
2018-06-11,99.7073,0.018,0.001,-0.002
2018-06-12,99.2442,0.014,0.031,-0.006
2018-06-13,98.5447,-0.009,0.01,-0.007
2018-06-14,98.2885,-0.017,0.015,-0.008
2018-06-15,97.0668,-0.025,0.003,-0.027
2018-06-18,97.0175,-0.027,-0.01,-0.025
2018-06-19,95.7072,-0.036,-0.022,-0.048
2018-06-20,94.9978,-0.036,-0.045,-0.061
2018-06-21,95.2047,-0.031,-0.048,-0.052
2018-06-22,95.7958,-0.013,-0.037,-0.047
2018-06-25,97.0865,0.001,-0.026,-0.025
2018-06-26,96.7614,0.011,-0.025,0.005
2018-06-27,95.5298,0.006,-0.031,-0.021
2018-06-28,95.5397,0.004,-0.028,-0.014
2018-06-29,96.5545,0.008,-0.005,-0.003
2018-07-02,97.5397,0.005,0.005,-0.005
2018-07-03,96.3968,-0.004,0.007,-0.015
2018-07-05,97.4215,0.02,0.026,-0.021
2018-07-06,97.4116,0.02,0.023,-0.026
2018-07-09,98.786,0.023,0.031,-0.007
2018-07-10,98.786,0.013,0.018,-0.009
2018-07-11,99.1716,0.029,0.025,-0.001
2018-07-12,100.012,0.027,0.047,0.015
2018-07-13,99.3693,0.02,0.04,0.011
2018-07-16,99.5572,0.008,0.031,0.026
2018-07-17,100.012,0.012,0.025,0.031
2018-07-18,101.8214,0.027,0.056,0.064
2018-07-19,99.04299999999999,-0.01,0.017,0.043
2018-07-20,99.0233,-0.003,0.017,0.04
2018-07-23,100.0812,0.005,0.013,0.045
2018-07-24,100.5657,0.006,0.018,0.036
2018-07-25,101.4754,-0.003,0.023,0.049
2018-07-26,101.3468,0.023,0.013,0.061
2018-07-27,102.6816,0.037,0.033,0.075
2018-07-30,99.7154,-0.004,0.002,0.033
2018-07-31,98.4004,-0.022,-0.016,0.009
2018-08-01,98.3311,-0.031,-0.034,0.02
2018-08-02,98.60799999999999,-0.027,-0.004,0.012
2018-08-03,99.6561,-0.029,0.006,0.023
2018-08-06,99.7846,0.001,-0.003,0.01
2018-08-07,100.8228,0.025,0.003,0.021
2018-08-08,101.6237,0.033,0.001,0.025
2018-08-09,101.8313,0.033,0.005,0.018
2018-08-10,100.4372,0.008,-0.022,0.011
2018-08-13,100.6646,0.009,0.01,0.011
2018-08-14,101.0304,0.002,0.027,0.01
2018-08-15,100.368,-0.012,0.021,-0.014
2018-08-16,101.4951,-0.003,0.029,0.025
2018-08-17,101.8709,0.014,0.022,0.029
2018-08-20,102.6619,0.02,0.029,0.026
2018-08-21,103.6308,0.026,0.028,0.03
2018-08-22,104.6394,0.043,0.03,0.031
2018-08-23,104.1845,0.026,0.023,0.028
2018-08-24,104.5702,0.026,0.041,0.018
2018-08-27,105.8456,0.031,0.051,0.061
2018-08-28,106.0731,0.024,0.05,0.078
2018-08-29,105.5095,0.008,0.051,0.073
2018-08-30,105.0349,0.008,0.035,0.065
2018-08-31,104.7877,0.002,0.029,0.051
2018-09-04,105.8061,-0.0,0.031,0.06
2018-09-05,104.4911,-0.015,0.008,0.036
2018-09-06,104.2142,-0.012,-0.004,0.025
2018-09-07,104.8866,-0.001,0.007,0.03
2018-09-10,106.0829,0.012,0.014,0.056
2018-09-11,107.0915,0.012,0.012,0.064
2018-09-12,106.6663,0.021,0.006,0.056
2018-09-13,107.4375,0.031,0.018,0.07
2018-09-14,108.3274,0.033,0.031,0.067
2018-09-17,107.9715,0.018,0.03,0.06
2018-09-18,108.4065,0.012,0.025,0.056
2018-09-19,108.8613,0.021,0.042,0.05
2018-09-20,109.86,0.023,0.054,0.05
2018-09-21,109.6523,0.012,0.045,0.052
2018-09-24,108.6141,0.006,0.024,0.039
2018-09-25,108.6339,0.002,0.014,0.026
2018-09-26,106.7948,-0.019,0.001,0.007
2018-09-27,106.6366,-0.029,-0.007,0.011
2018-09-28,105.2919,-0.04,-0.028,0.002
2018-10-01,106.6861,-0.018,-0.012,0.018
2018-10-02,107.1706,-0.013,-0.011,0.013
2018-10-03,107.2299,0.004,-0.015,0.026
2018-10-04,106.9135,0.003,-0.027,0.026
2018-10-05,106.4074,0.011,-0.03,0.014
2018-10-08,106.1692,-0.005,-0.023,0.001
2018-10-09,105.8418,-0.012,-0.026,-0.012
2018-10-10,102.7755,-0.042,-0.038,-0.036
2018-10-11,100.8007,-0.057,-0.055,-0.062
2018-10-12,102.2099,-0.039,-0.029,-0.056
2018-10-15,101.8328,-0.041,-0.045,-0.057
2018-10-16,103.4701,-0.022,-0.035,-0.046
2018-10-17,103.5396,0.007,-0.034,-0.049
2018-10-18,102.0511,0.012,-0.045,-0.071
2018-10-19,105.9112,0.036,-0.005,-0.034
2018-10-22,103.7083,0.018,-0.023,-0.045
2018-10-23,103.5793,0.001,-0.021,-0.047
2018-10-24,101.0588,-0.024,-0.017,-0.054
2018-10-25,102.8053,0.007,0.02,-0.036
2018-10-26,100.4733,-0.051,-0.017,-0.046
2018-10-29,100.4137,-0.032,-0.014,-0.059
2018-10-30,101.2969,-0.022,-0.021,-0.055
2018-10-31,101.9419,0.009,-0.015,-0.049
2018-11-01,103.2419,0.004,0.012,-0.034
2018-11-02,102.9144,0.024,-0.028,-0.033
2018-11-05,104.4029,0.04,0.007,-0.017
2018-11-06,104.1747,0.028,0.006,-0.016
2018-11-07,106.4868,0.045,0.054,0.036
2018-11-08,107.6677,0.043,0.047,0.068
2018-11-09,107.4493,0.044,0.069,0.051
2018-11-12,105.6731,0.012,0.052,0.038
2018-11-13,107.0326,0.027,0.057,0.034
2018-11-14,106.9433,0.004,0.049,0.033
2018-11-15,108.7592,0.01,0.053,0.066
2018-11-16,108.6203,0.011,0.055,0.026
2018-11-19,107.4196,0.017,0.029,0.036
2018-11-20,105.2761,-0.016,0.011,0.016
2018-11-21,105.68299999999999,-0.012,-0.008,0.046
2018-11-23,104.9288,-0.035,-0.025,0.021
2018-11-26,108.8386,0.002,0.013,0.083
2018-11-27,109.2653,0.017,0.034,0.088
2018-11-28,112.024,0.064,0.047,0.106
2018-11-29,110.4561,0.045,0.033,0.084
2018-11-30,111.4087,0.062,0.024,0.079
2018-12-03,111.4981,0.024,0.026,0.083
2018-12-04,106.8143,-0.022,-0.006,0.023
2018-12-06,107.4196,-0.041,0.02,0.031
2018-12-07,105.8616,-0.042,0.002,-0.006
2018-12-10,104.9785,-0.058,0.0,-0.025
2018-12-11,104.5914,-0.062,-0.039,-0.027
2018-12-12,106.6555,-0.001,-0.024,0.009
2018-12-13,105.8815,-0.014,-0.055,-0.011
2018-12-14,104.8891,-0.009,-0.05,-0.019
2018-12-17,100.4038,-0.044,-0.099,-0.077
2018-12-18,100.245,-0.042,-0.101,-0.077
2018-12-19,98.0123,-0.081,-0.082,-0.088
2018-12-20,95.0353,-0.102,-0.115,-0.097
2018-12-21,90.6294,-0.136,-0.144,-0.142
2018-12-24,88.8134,-0.115,-0.154,-0.154
2018-12-26,93.1201,-0.071,-0.11,-0.144
2018-12-27,93.9537,-0.041,-0.119,-0.14
2018-12-28,93.6957,-0.014,-0.115,-0.164
2018-12-31,94.5888,0.044,-0.098,-0.144
2019-01-02,94.946,0.069,-0.054,-0.148
2019-01-03,93.1003,-0.0,-0.071,-0.165
2019-01-04,97.2954,0.036,-0.007,-0.089
2019-01-07,97.8235,0.044,0.029,-0.089
2019-01-08,98.3019,0.039,0.085,-0.071
2019-01-09,98.4812,0.037,0.109,-0.062
2019-01-10,97.9132,0.052,0.051,-0.064
2019-01-11,98.2022,0.009,0.045,-0.079
2019-01-14,98.0926,0.003,0.047,-0.074
2019-01-15,97.6442,-0.007,0.032,-0.069
2019-01-16,99.0592,0.006,0.043,-0.013
2019-01-17,99.1389,0.013,0.065,-0.011
2019-01-18,100.1254,0.02,0.029,0.022
2019-01-22,99.4777,0.014,0.017,0.047
2019-01-23,99.3581,0.018,0.011,0.096
2019-01-24,99.3681,0.003,0.009,0.119
2019-01-25,100.4144,0.013,0.026,0.078
2019-01-28,100.0257,-0.001,0.019,0.065
2019-01-29,100.6037,0.011,0.026,0.074
2019-01-30,102.3077,0.03,0.048,0.082
2019-01-31,102.3376,0.03,0.033,0.078
2019-02-01,102.6963,0.023,0.036,0.103
2019-02-04,103.055,0.03,0.029,0.059
2019-02-05,103.5333,0.029,0.041,0.058
2019-02-06,104.5896,0.022,0.053,0.064
2019-02-07,104.0216,0.016,0.047,0.056
2019-02-08,104.1511,0.014,0.037,0.064
2019-02-11,105.038,0.019,0.05,0.07
2019-02-12,106.6224,0.03,0.06,0.087
2019-02-13,107.1804,0.025,0.048,0.098
2019-02-14,106.2437,0.021,0.038,0.073
2019-02-15,107.001,0.027,0.042,0.079
2019-02-19,106.1242,0.01,0.03,0.06
2019-02-20,106.4032,-0.002,0.028,0.07
2019-02-21,106.2338,-0.009,0.016,0.069
2019-02-22,107.0608,0.008,0.029,0.077
2019-02-25,106.5526,-0.004,0.023,0.061
2019-02-26,106.5626,0.004,0.015,0.065
2019-02-27,107.0409,0.006,0.004,0.064
2019-02-28,107.3598,0.011,0.002,0.049
2019-03-01,108.5157,0.014,0.021,0.06
2019-03-04,108.6153,0.019,0.015,0.058
2019-03-05,108.4659,0.018,0.022,0.053
2019-03-06,108.5954,0.015,0.021,0.049
2019-03-07,107.4794,0.001,0.012,0.028
2019-03-08,107.5989,-0.008,0.005,0.034
2019-03-11,109.1734,0.005,0.025,0.048
2019-03-12,110.0403,0.015,0.033,0.048
2019-03-13,111.7442,0.029,0.044,0.048
2019-03-14,111.9535,0.042,0.043,0.045
2019-03-15,113.1194,0.051,0.042,0.065
2019-03-18,113.1493,0.036,0.042,0.057
2019-03-19,112.2724,0.02,0.035,0.058
2019-03-20,110.3791,-0.012,0.016,0.037
2019-03-21,111.4254,-0.005,0.037,0.049
2019-03-22,109.0737,-0.036,0.014,0.019
2019-03-25,108.6552,-0.04,-0.005,0.02
2019-03-26,109.1136,-0.028,-0.008,0.024
2019-03-27,108.5954,-0.016,-0.028,0.015
2019-03-28,108.7748,-0.024,-0.028,0.013
2019-03-29,108.9143,-0.001,-0.037,0.004
2019-04-01,111.3058,0.024,-0.016,0.025
2019-04-02,110.6083,0.014,-0.015,0.02
2019-04-03,110.1698,0.014,-0.002,0.014
2019-04-04,110.12,0.012,-0.012,0.025
2019-04-05,110.96,0.019,0.017,0.031
2019-04-08,110.7,-0.005,0.019,0.014
2019-04-09,109.85,-0.007,0.007,-0.002
2019-04-10,110.16,-0.0,0.014,-0.014
2019-04-11,109.85,-0.002,0.01,-0.019
2019-04-12,110.91,-0.0,0.018,-0.02
2019-04-15,110.53,-0.002,-0.007,-0.023
2019-04-16,111.88,0.018,0.011,-0.003
2019-04-17,111.76,0.015,0.014,0.013
2019-04-18,113.67,0.035,0.032,0.02
2019-04-22,112.33,0.013,0.012,0.03
2019-04-23,113.97,0.031,0.03,0.049
2019-04-24,114.02,0.019,0.038,0.045
2019-04-25,115.88,0.037,0.052,0.067
2019-04-26,117.6,0.035,0.071,0.081
2019-04-29,116.76,0.039,0.053,0.072
2019-04-30,117.23,0.029,0.061,0.053
2019-05-01,117.02,0.026,0.046,0.058
2019-05-02,117.25,0.012,0.049,0.064
2019-05-03,119.35,0.015,0.05,0.084
2019-05-06,119.34,0.022,0.062,0.076
2019-05-07,118.22,0.008,0.037,0.068
2019-05-08,117.49,0.004,0.03,0.07
2019-05-09,117.26,0.0,0.012,0.064
2019-05-10,118.46,-0.007,0.007,0.078
2019-05-13,115.9,-0.029,-0.007,0.045
2019-05-14,117.01,-0.01,-0.002,0.059
2019-05-15,117.66,0.001,0.005,0.052
2019-05-16,119.84,0.022,0.022,0.072
