,close,5days,10days,20days
2018-06-08,58.06,0.01,0.091,0.057
2018-06-11,58.12,0.011,0.091,0.085
2018-06-12,59.97,0.043,0.111,0.142
2018-06-13,59.56,0.014,0.102,0.121
2018-06-14,59.0,0.046,0.093,0.098
2018-06-15,59.95,0.033,0.043,0.116
2018-06-18,61.61,0.06,0.072,0.117
2018-06-19,59.8,-0.003,0.04,0.083
2018-06-20,59.52,-0.001,0.014,0.104
2018-06-21,56.96,-0.035,0.01,0.084
2018-06-22,55.25,-0.078,-0.048,0.038
2018-06-25,54.47,-0.116,-0.063,0.023
2018-06-26,57.3,-0.042,-0.045,0.062
2018-06-27,54.3,-0.088,-0.088,0.005
2018-06-28,55.84,-0.02,-0.054,0.035
2018-06-29,56.02,0.014,-0.066,-0.025
2018-07-02,56.85,0.044,-0.077,-0.011
2018-07-03,56.17,-0.02,-0.061,-0.023
2018-07-05,57.0,0.05,-0.042,-0.029
2018-07-06,58.47,0.047,0.027,0.037
2018-07-09,58.79,0.049,0.064,0.013
2018-07-10,58.69,0.032,0.077,0.01
2018-07-11,58.73,0.046,0.025,-0.021
2018-07-12,61.4,0.077,0.131,0.031
2018-07-13,61.14,0.046,0.095,0.036
2018-07-16,61.14,0.04,0.091,0.02
2018-07-17,65.0,0.108,0.143,0.055
2018-07-18,63.96,0.089,0.139,0.07
2018-07-19,62.88,0.024,0.103,0.056
2018-07-20,62.66,0.025,0.072,0.1
2018-07-23,63.91,0.045,0.087,0.157
2018-07-24,62.06,-0.045,0.057,0.139
2018-07-25,64.14,0.003,0.092,0.119
2018-07-26,64.03,0.018,0.043,0.179
2018-07-27,60.71,-0.031,-0.007,0.087
2018-07-30,58.0,-0.092,-0.051,0.035
2018-07-31,57.89,-0.067,-0.109,0.018
2018-08-01,59.3,-0.075,-0.073,0.056
2018-08-02,62.25,-0.028,-0.01,0.092
2018-08-03,62.0,0.021,-0.011,0.06
2018-08-06,63.27,0.091,-0.01,0.076
2018-08-07,75.1,0.297,0.21,0.28
2018-08-08,73.87,0.246,0.152,0.258
2018-08-09,77.92,0.252,0.217,0.269
2018-08-10,77.49,0.25,0.276,0.267
2018-08-13,74.17,0.172,0.279,0.213
2018-08-14,76.75,0.022,0.326,0.181
2018-08-15,74.63,0.01,0.259,0.167
2018-08-16,75.7,-0.028,0.216,0.204
2018-08-17,77.49,0.0,0.25,0.237
2018-08-20,78.05,0.052,0.234,0.221
2018-08-21,75.79,-0.013,0.009,0.221
2018-08-22,76.44,0.024,0.035,0.192
2018-08-23,80.55,0.064,0.034,0.258
2018-08-24,81.16,0.047,0.047,0.337
2018-08-27,80.31,0.029,0.083,0.385
2018-08-28,80.22,0.058,0.045,0.386
2018-08-29,80.99,0.06,0.085,0.366
2018-08-30,79.99,-0.007,0.057,0.285
2018-08-31,80.66,-0.006,0.041,0.301
