,close,5days,10days,20days
2018-08-22,101.02,-0.01,-0.019,-0.09
2018-08-23,101.39,-0.002,-0.04,-0.078
2018-08-24,105.47,0.05,-0.003,0.001
2018-08-27,104.62,0.054,0.006,0.055
2018-08-28,104.49,0.047,-0.005,0.069
2018-08-29,103.78,0.027,0.017,0.034
2018-08-30,103.15,0.017,0.015,0.003
2018-08-31,102.76,-0.026,0.023,0.021
2018-09-04,105.5,0.008,0.063,0.029
2018-09-05,97.76,-0.064,-0.021,-0.058
2018-09-06,99.71,-0.039,-0.013,-0.031
2018-09-07,102.2,-0.009,0.008,-0.032
2018-09-10,105.62,0.028,0.001,-0.001
2018-09-11,109.37,0.037,0.045,0.052
2018-09-12,109.64,0.122,0.049,0.044
2018-09-13,107.65,0.08,0.037,0.055
2018-09-14,106.93,0.046,0.037,0.052
2018-09-17,100.46,-0.049,-0.022,-0.0
2018-09-18,100.32,-0.083,-0.049,0.011
2018-09-19,98.79,-0.099,0.011,-0.01
2018-09-20,98.06,-0.089,-0.017,-0.029
2018-09-21,95.72,-0.105,-0.063,-0.056
2018-09-24,95.87,-0.046,-0.092,-0.091
2018-09-25,98.34,-0.02,-0.101,-0.06
2018-09-26,96.55,-0.023,-0.119,-0.076
2018-09-27,95.83,-0.023,-0.11,-0.077
2018-09-28,94.23,-0.016,-0.119,-0.086
2018-10-01,90.79,-0.053,-0.096,-0.116
2018-10-02,87.62,-0.109,-0.127,-0.169
2018-10-03,89.26,-0.076,-0.096,-0.087
2018-10-04,89.09,-0.07,-0.091,-0.107
2018-10-05,89.21,-0.053,-0.068,-0.127
2018-10-08,86.0,-0.053,-0.103,-0.186
2018-10-09,85.25,-0.027,-0.133,-0.221
2018-10-10,81.27,-0.09,-0.158,-0.259
2018-10-11,81.13,-0.089,-0.153,-0.246
2018-10-12,85.83,-0.038,-0.089,-0.197
2018-10-15,84.3,-0.02,-0.071,-0.161
2018-10-16,89.63,0.051,0.023,-0.107
