,close,5days,10days,20days
2018-06-18,85.79,0.075,0.05,0.078
2018-06-19,83.51,0.034,0.022,0.029
2018-06-20,83.46,0.038,0.042,0.033
2018-06-21,82.23,-0.017,0.015,0.011
2018-06-22,82.05,-0.036,0.024,0.01
2018-06-25,80.36,-0.063,0.007,-0.014
2018-06-26,81.72,-0.021,0.012,0.022
2018-06-27,79.89,-0.043,-0.006,-0.013
2018-06-28,80.48,-0.021,-0.038,0.003
2018-06-29,80.17,-0.023,-0.058,-0.02
2018-07-02,80.1,-0.003,-0.066,-0.019
2018-07-03,77.44,-0.052,-0.073,-0.052
2018-07-05,81.82,0.024,-0.02,0.022
2018-07-06,81.53,0.013,-0.009,0.006
2018-07-09,82.58,0.03,0.006,0.03
2018-07-10,83.29,0.04,0.036,0.043
2018-07-11,80.26,0.036,-0.018,-0.006
2018-07-12,81.98,0.002,0.026,0.02
2018-07-13,81.37,-0.002,0.011,-0.027
2018-07-16,81.33,-0.015,0.014,-0.045
2018-07-17,82.72,-0.007,0.033,-0.036
2018-07-18,82.4,0.027,0.064,-0.013
2018-07-19,83.76,0.022,0.024,0.004
2018-07-20,81.2,-0.002,-0.004,-0.013
2018-07-23,82.54,0.015,-0.0,0.006
2018-07-24,81.22,-0.018,-0.025,0.011
2018-07-25,81.25,-0.014,0.012,-0.006
2018-07-26,82.2,-0.019,0.003,0.029
2018-07-27,81.72,0.006,0.004,0.015
2018-07-30,80.83,-0.021,-0.006,0.008
2018-07-31,81.76,0.007,-0.012,0.021
2018-08-01,82.18,0.011,-0.003,0.061
2018-08-02,84.41,0.027,0.008,0.032
2018-08-03,84.18,0.03,0.037,0.033
2018-08-06,85.2,0.054,0.032,0.032
2018-08-07,86.06,0.053,0.06,0.033
2018-08-08,85.55,0.041,0.053,0.066
2018-08-09,85.51,0.013,0.04,0.043
2018-08-10,83.19,-0.012,0.018,0.022
2018-08-13,83.11,-0.025,0.028,0.022
2018-08-14,82.79,-0.038,0.013,0.001
2018-08-15,81.95,-0.042,-0.003,-0.005
2018-08-16,82.16,-0.039,-0.027,-0.019
2018-08-17,81.5,-0.02,-0.032,0.004
2018-08-20,78.18,-0.059,-0.082,-0.053
2018-08-21,81.1,-0.02,-0.058,-0.001
2018-08-22,80.62,-0.016,-0.058,-0.008
2018-08-23,79.2,-0.036,-0.074,-0.036
2018-08-24,79.63,-0.023,-0.043,-0.026
2018-08-27,79.59,0.018,-0.042,-0.015
2018-08-28,79.83,-0.016,-0.036,-0.024
2018-08-29,80.29,-0.004,-0.02,-0.023
2018-08-30,79.4,0.003,-0.034,-0.059
2018-08-31,80.09,0.006,-0.017,-0.049
2018-09-04,80.28,0.009,0.027,-0.058
2018-09-05,79.68,-0.002,-0.018,-0.074
2018-09-06,75.13,-0.064,-0.068,-0.122
2018-09-07,74.95,-0.056,-0.054,-0.123
2018-09-10,73.98,-0.076,-0.071,-0.111
2018-09-11,73.37,-0.086,-0.078,-0.117
2018-09-12,73.46,-0.078,-0.08,-0.113
2018-09-13,75.3,0.002,-0.062,-0.081
2018-09-14,75.74,0.011,-0.046,-0.078
2018-09-17,73.97,-0.0,-0.076,-0.092
2018-09-18,75.04,0.023,-0.065,-0.04
2018-09-19,76.81,0.046,-0.036,-0.053
2018-09-20,78.67,0.045,0.047,-0.024
2018-09-21,78.62,0.038,0.049,-0.007
2018-09-24,78.45,0.061,0.06,-0.015
2018-09-25,76.25,0.016,0.039,-0.042
2018-09-26,75.06,-0.023,0.022,-0.06
2018-09-27,74.72,-0.05,-0.008,-0.069
2018-09-28,76.89,-0.022,0.015,-0.032
2018-10-01,77.1,-0.017,0.042,-0.037
2018-10-02,77.29,0.014,0.03,-0.037
2018-10-03,76.25,0.016,-0.007,-0.043
2018-10-04,76.17,0.019,-0.032,0.014
