,close,5days,10days,20days
2018-07-17,67.1969,-0.014,0.04,-0.022
2018-07-18,67.6793,0.021,0.063,0.004
2018-07-19,67.5907,0.006,0.027,0.0
2018-07-20,67.1181,0.003,0.009,0.007
2018-07-23,67.315,0.01,0.006,0.025
2018-07-24,66.6947,-0.007,-0.021,0.035
2018-07-25,66.9212,-0.011,0.01,0.03
2018-07-26,73.3406,0.085,0.092,0.155
2018-07-27,72.74,0.084,0.087,0.134
2018-07-30,71.7751,0.066,0.076,0.117
2018-07-31,70.9579,0.064,0.056,0.098
2018-08-01,70.0423,0.047,0.035,0.1
2018-08-02,70.6133,-0.037,0.045,0.073
2018-08-03,70.76100000000001,-0.027,0.054,0.063
2018-08-06,71.9917,0.003,0.069,0.076
2018-08-07,72.6612,0.024,0.089,0.067
2018-08-08,72.6513,0.037,0.086,0.096
2018-08-09,72.6513,0.029,-0.009,0.082
2018-08-10,70.4054,-0.005,-0.032,0.052
2018-08-13,70.8902,-0.015,-0.012,0.063
2018-08-14,70.4054,-0.031,-0.008,0.048
2018-08-15,69.8612,-0.038,-0.003,0.032
2018-08-16,69.8612,-0.038,-0.011,0.034
2018-08-17,70.2669,-0.002,-0.007,0.047
2018-08-20,70.3658,-0.007,-0.023,0.045
2018-08-21,71.652,0.018,-0.014,0.074
2018-08-22,72.1962,0.033,-0.006,0.079
2018-08-23,72.3842,0.036,-0.004,-0.013
2018-08-24,73.0075,0.039,0.037,0.004
2018-08-27,74.4421,0.058,0.05,0.037
2018-08-28,76.1736,0.063,0.082,0.074
2018-08-29,77.4301,0.072,0.108,0.105
2018-08-30,76.4011,0.055,0.094,0.082
2018-08-31,77.0047,0.055,0.096,0.088
2018-09-04,77.9545,0.047,0.108,0.083
2018-09-05,77.9644,0.024,0.088,0.073
2018-09-06,77.2124,-0.003,0.069,0.063
2018-09-07,76.3813,-0.0,0.055,0.051
2018-09-10,76.1241,-0.011,0.043,0.081
2018-09-11,75.6492,-0.03,0.016,0.067
2018-09-12,75.3029,-0.034,-0.011,0.07
2018-09-13,76.5199,-0.009,-0.012,0.095
2018-09-14,76.7474,0.005,0.005,0.099
2018-09-17,75.9064,-0.003,-0.014,0.08
2018-09-18,76.7474,0.015,-0.015,0.091
2018-09-19,76.8266,0.02,-0.015,0.072
2018-09-20,78.1326,0.021,0.012,0.082
2018-09-21,77.8951,0.015,0.02,0.076
2018-09-24,78.3008,0.032,0.029,0.073
2018-09-25,76.5396,-0.003,0.012,0.028
2018-09-26,77.4796,0.008,0.029,0.017
2018-09-27,79.0527,0.012,0.033,0.021
2018-09-28,79.3198,0.018,0.034,0.038
2018-10-01,79.1121,0.01,0.042,0.027
2018-10-02,79.3396,0.037,0.034,0.018
2018-10-03,81.2492,0.049,0.058,0.042
2018-10-04,81.3679,0.029,0.041,0.054
2018-10-05,77.0739,-0.028,-0.011,0.009
2018-10-08,76.6485,-0.031,-0.021,0.007
2018-10-09,76.8266,-0.032,0.004,0.016
2018-10-10,73.6902,-0.093,-0.049,-0.021
2018-10-11,73.2054,-0.1,-0.074,-0.043
2018-10-12,75.3128,-0.023,-0.051,-0.019
2018-10-15,74.7389,-0.025,-0.055,-0.015
2018-10-16,78.0534,0.016,-0.016,0.017
2018-10-17,76.8958,0.044,-0.054,0.001
2018-10-18,75.105,0.026,-0.077,-0.039
2018-10-19,73.3142,-0.027,-0.049,-0.059
2018-10-22,74.1156,-0.008,-0.033,-0.053
2018-10-23,74.0068,-0.052,-0.037,-0.033
2018-10-24,68.3079,-0.112,-0.073,-0.118
2018-10-25,78.558,0.046,0.073,-0.006
2018-10-26,77.9446,0.063,0.035,-0.017
2018-10-29,77.5191,0.046,0.037,-0.02
2018-10-30,81.1799,0.097,0.04,0.023
2018-10-31,84.4647,0.237,0.098,0.04
2018-11-01,86.0675,0.096,0.146,0.058
2018-11-02,84.1679,0.08,0.148,0.092
2018-11-05,83.4654,0.077,0.126,0.089
2018-11-06,85.0089,0.047,0.149,0.107
2018-11-07,84.1976,-0.003,0.233,0.143
2018-11-08,85.7608,-0.004,0.092,0.172
2018-11-09,85.088,0.011,0.092,0.13
2018-11-12,81.7994,-0.02,0.055,0.094
2018-11-13,83.0214,-0.023,0.023,0.064
2018-11-14,83.2499,-0.011,-0.014,0.083
2018-11-15,87.9395,0.025,0.022,0.171
2018-11-16,89.9564,0.057,0.069,0.227
2018-11-19,87.3533,0.068,0.047,0.179
2018-11-20,84.1342,0.013,-0.01,0.137
2018-11-21,85.9425,0.032,0.021,0.258
2018-11-23,86.6976,-0.014,0.011,0.104
2018-11-26,88.4363,-0.017,0.039,0.135
2018-11-27,88.3171,0.011,0.08,0.139
2018-11-28,90.6022,0.077,0.091,0.116
2018-11-29,90.6122,0.054,0.088,0.073
2018-11-30,91.8839,0.06,0.045,0.068
2018-12-03,94.0201,0.063,0.045,0.117
2018-12-04,90.7016,0.027,0.038,0.087
2018-12-06,88.4363,-0.024,0.051,0.04
2018-12-07,86.6678,-0.044,0.008,0.029
2018-12-10,87.0652,-0.052,0.004,0.015
2018-12-11,87.56200000000001,-0.069,-0.01,0.029
2018-12-12,89.9564,-0.008,0.019,0.1
2018-12-13,88.5555,0.001,-0.023,0.067
2018-12-14,88.2475,0.018,-0.026,0.06
2018-12-17,86.6181,-0.005,-0.057,-0.015
2018-12-18,88.6549,0.012,-0.057,-0.014
2018-12-19,84.6707,-0.059,-0.066,-0.031
2018-12-20,82.9419,-0.063,-0.062,-0.014
2018-12-21,80.9846,-0.082,-0.066,-0.058
2018-12-24,78.7591,-0.091,-0.095,-0.092
2018-12-26,84.6707,-0.045,-0.033,-0.043
2018-12-27,83.7567,-0.011,-0.069,-0.052
2018-12-28,83.7964,0.01,-0.054,-0.075
2018-12-31,84.62100000000001,0.045,-0.041,-0.066
2019-01-02,86.2902,0.096,-0.004,-0.061
2019-01-03,83.0413,-0.019,-0.063,-0.117
2019-01-04,86.8864,0.037,0.026,-0.042
2019-01-07,89.1815,0.064,0.075,0.008
2019-01-08,87.4825,0.034,0.08,0.009
2019-01-09,88.2674,0.023,0.121,0.014
2019-01-10,89.7875,0.081,0.06,0.025
2019-01-11,90.334,0.04,0.079,0.004
2019-01-14,89.9763,0.009,0.074,0.016
2019-01-15,90.6221,0.036,0.071,0.027
2019-01-16,89.9068,0.019,0.042,0.038
2019-01-17,91.6455,0.021,0.104,0.034
2019-01-18,92.9172,0.029,0.069,0.097
2019-01-22,89.867,-0.001,0.008,0.083
2019-01-23,88.9728,-0.018,0.017,0.099
2019-01-24,105.3764,0.172,0.194,0.338
2019-01-25,109.6586,0.197,0.221,0.295
2019-01-28,108.6551,0.169,0.203,0.297
2019-01-29,108.6849,0.209,0.208,0.297
2019-01-30,112.1524,0.261,0.238,0.325
2019-01-31,111.2185,0.055,0.237,0.289
2019-02-01,111.29799999999999,0.015,0.214,0.34
2019-02-04,109.4897,0.008,0.178,0.26
2019-02-05,110.6224,0.018,0.231,0.24
2019-02-06,113.9018,0.016,0.28,0.302
2019-02-07,112.3667,0.01,0.066,0.273
2019-02-08,113.3236,0.018,0.033,0.262
2019-02-11,114.5297,0.046,0.054,0.268
2019-02-12,117.8191,0.065,0.084,0.309
2019-02-13,117.0117,0.027,0.043,0.291
2019-02-14,117.1413,0.042,0.053,0.303
2019-02-15,118.9255,0.049,0.069,0.298
2019-02-19,118.5767,0.035,0.083,0.276
2019-02-20,119.723,0.016,0.082,0.332
2019-02-21,118.8757,0.016,0.044,0.336
2019-02-22,122.3544,0.045,0.089,0.161
2019-02-25,123.6403,0.04,0.091,0.128
2019-02-26,122.3843,0.032,0.069,0.126
2019-02-27,122.8728,0.026,0.043,0.131
2019-02-28,124.8962,0.051,0.067,0.114
2019-03-01,126.2319,0.032,0.078,0.135
2019-03-04,122.4143,-0.01,0.029,0.1
2019-03-05,122.5538,0.001,0.034,0.119
2019-03-06,120.9689,-0.015,0.01,0.094
2019-03-07,119.5236,-0.043,0.005,0.049
2019-03-08,118.2477,-0.063,-0.034,0.052
2019-03-11,121.5471,-0.007,-0.017,0.073
2019-03-12,121.9956,-0.005,-0.003,0.065
2019-03-13,122.5339,0.013,-0.003,0.04
2019-03-14,122.0853,0.021,-0.023,0.043
2019-03-15,123.7699,0.047,-0.02,0.057
2019-03-18,124.8763,0.027,0.02,0.05
2019-03-19,126.6506,0.038,0.033,0.068
2019-03-20,125.90299999999999,0.027,0.041,0.052
2019-03-21,129.6309,0.062,0.085,0.09
2019-03-22,126.4811,0.022,0.07,0.034
2019-03-25,123.73,-0.009,0.018,0.001
2019-03-26,126.2219,-0.003,0.035,0.031
2019-03-27,124.7367,-0.009,0.018,0.015
2019-03-28,126.1621,-0.027,0.033,0.01
