,close,5days,10days,20days
2018-09-19,152.0725,0.019,-0.103,-0.115
2018-09-20,154.1472,0.014,-0.023,-0.096
2018-09-21,154.5443,0.014,-0.018,-0.093
2018-09-24,153.6112,0.017,-0.023,-0.096
2018-09-25,150.1864,-0.015,-0.026,-0.135
2018-09-26,147.7244,-0.029,-0.01,-0.139
2018-09-27,149.4716,-0.03,-0.017,-0.122
2018-09-28,150.5934,-0.026,-0.011,-0.114
2018-10-01,149.144,-0.029,-0.012,-0.126
2018-10-02,149.9779,-0.001,-0.017,-0.115
2018-10-03,151.0599,0.023,-0.007,-0.109
2018-10-04,147.923,-0.01,-0.04,-0.062
2018-10-05,146.8211,-0.025,-0.05,-0.067
2018-10-08,145.0144,-0.028,-0.056,-0.077
2018-10-09,143.4161,-0.044,-0.045,-0.07
2018-10-10,138.7603,-0.081,-0.061,-0.07
2018-10-11,136.6161,-0.076,-0.086,-0.101
2018-10-12,142.5624,-0.029,-0.053,-0.064
2018-10-15,141.4704,-0.024,-0.051,-0.063
2018-10-16,144.2103,0.006,-0.038,-0.055
2018-10-17,146.1063,0.053,-0.033,-0.039
2018-10-18,144.0316,0.054,-0.026,-0.066
2018-10-19,144.1408,0.011,-0.018,-0.067
2018-10-22,143.2176,0.012,-0.012,-0.068
2018-10-23,145.3221,0.008,0.013,-0.032
2018-10-24,138.2937,-0.053,-0.003,-0.064
2018-10-25,141.52,-0.017,0.036,-0.053
2018-10-26,138.0853,-0.042,-0.031,-0.083
2018-10-29,134.7895,-0.059,-0.047,-0.096
2018-10-30,138.254,-0.049,-0.041,-0.078
2018-10-31,140.6961,0.017,-0.037,-0.069
2018-11-01,150.7522,0.065,0.047,0.019
2018-11-02,150.4047,0.089,0.043,0.024
2018-11-05,146.5332,0.087,0.023,0.01
2018-11-06,150.9607,0.092,0.039,0.053
2018-11-07,150.5834,0.07,0.089,0.085
2018-11-08,150.5735,-0.001,0.064,0.102
2018-11-09,146.7714,-0.024,0.063,0.03
2018-11-12,141.8675,-0.032,0.053,0.003
2018-11-13,142.8999,-0.053,0.034,-0.009
2018-11-14,141.6987,-0.059,0.007,-0.03
2018-11-15,145.332,-0.035,-0.036,0.009
2018-11-16,146.9204,0.001,-0.023,0.019
2018-11-19,142.6914,0.006,-0.026,-0.004
2018-11-20,142.4035,-0.003,-0.057,-0.02
2018-11-21,143.4657,0.012,-0.047,0.037
2018-11-23,142.89,-0.017,-0.051,0.01
2018-11-26,145.7291,-0.008,-0.007,0.055
2018-11-27,145.7589,0.021,0.027,0.081
2018-11-28,152.7178,0.072,0.069,0.105
2018-11-29,151.6357,0.057,0.07,0.078
2018-11-30,155.815,0.09,0.072,0.034
2018-12-03,159.8454,0.097,0.088,0.063
2018-12-04,149.69,0.027,0.049,0.022
2018-12-06,145.73,-0.046,0.023,-0.035
2018-12-07,138.03,-0.09,-0.038,-0.083
2018-12-10,137.82,-0.115,-0.035,-0.085
2018-12-11,138.29,-0.135,-0.051,-0.058
2018-12-12,138.45,-0.075,-0.05,-0.024
2018-12-13,138.76,-0.048,-0.091,-0.029
2018-12-14,135.37,-0.019,-0.107,-0.045
2018-12-17,135.68,-0.016,-0.129,-0.066
2018-12-18,137.93,-0.003,-0.137,-0.061
2018-12-19,131.12,-0.053,-0.124,-0.081
2018-12-20,128.31,-0.075,-0.12,-0.099
2018-12-21,127.16,-0.061,-0.079,-0.114
2018-12-24,123.28,-0.091,-0.105,-0.137
2018-12-26,130.84,-0.051,-0.054,-0.102
2018-12-27,133.28,0.016,-0.037,-0.086
2018-12-28,135.42,0.055,-0.024,-0.113
2018-12-31,136.17,0.071,0.006,-0.102
2019-01-02,138.3,0.122,0.019,-0.112
2019-01-03,131.63,0.006,-0.046,-0.177
2019-01-04,138.06,0.036,0.053,-0.078
2019-01-07,139.29,0.029,0.086,-0.044
2019-01-08,136.93,0.006,0.077,-0.008
2019-01-09,144.0,0.041,0.168,0.045
2019-01-10,144.57,0.098,0.105,0.045
2019-01-11,144.11,0.044,0.081,0.041
2019-01-14,140.43,0.008,0.037,0.012
2019-01-15,140.0,0.022,0.028,0.034
2019-01-16,138.75,-0.036,0.003,0.023
2019-01-17,141.76,-0.019,0.077,0.028
