,close,5days,10days,20days
2018-08-16,125.0,-0.033,0.018,-0.059
2018-08-17,125.7,-0.038,0.041,-0.057
2018-08-20,126.5,-0.034,0.008,-0.056
2018-08-21,131.85,0.008,0.031,-0.003
2018-08-22,134.65,0.07,0.049,-0.005
2018-08-23,137.1,0.097,0.061,0.021
2018-08-24,140.35,0.117,0.074,0.098
2018-08-27,142.75,0.128,0.09,0.151
2018-08-28,142.95,0.084,0.093,0.152
2018-08-29,142.9,0.061,0.135,0.111
2018-08-30,142.8,0.042,0.142,0.163
2018-08-31,143.7,0.024,0.143,0.191
2018-09-04,145.6,0.02,0.151,0.161
2018-09-05,139.4,-0.025,0.057,0.09
2018-09-06,147.25,0.03,0.094,0.148
2018-09-07,151.9,0.064,0.108,0.175
2018-09-10,154.45,0.075,0.1,0.182
2018-09-11,159.15,0.093,0.115,0.215
2018-09-12,159.15,0.142,0.113,0.217
2018-09-13,159.6,0.084,0.117,0.268
2018-09-14,160.35,0.056,0.123,0.283
2018-09-17,153.2,-0.008,0.066,0.219
2018-09-18,152.6,-0.041,0.048,0.206
2018-09-19,148.55,-0.067,0.066,0.127
2018-09-20,148.65,-0.069,0.01,0.104
2018-09-21,145.35,-0.094,-0.043,0.06
2018-09-24,149.1,-0.027,-0.035,0.062
2018-09-25,152.1,-0.003,-0.044,0.065
2018-09-26,151.2,0.018,-0.05,0.058
2018-09-27,149.95,0.009,-0.06,0.049
2018-09-28,150.95,0.039,-0.059,0.057
2018-10-01,149.27,0.001,-0.026,0.039
2018-10-02,145.88,-0.041,-0.044,0.002
2018-10-03,150.05,-0.008,0.01,0.076
2018-10-04,145.75,-0.028,-0.02,-0.01
2018-10-05,145.83,-0.034,0.003,-0.04
2018-10-08,139.28,-0.067,-0.066,-0.098
2018-10-09,135.69,-0.07,-0.108,-0.147
2018-10-10,126.61,-0.156,-0.163,-0.204
2018-10-11,124.25,-0.148,-0.171,-0.221
2018-10-12,129.73,-0.11,-0.141,-0.191
2018-10-15,129.52,-0.07,-0.132,-0.155
2018-10-16,134.98,-0.005,-0.075,-0.115
2018-10-17,137.11,0.083,-0.086,-0.077
2018-10-18,134.8,0.085,-0.075,-0.093
2018-10-19,129.94,0.002,-0.109,-0.106
2018-10-22,131.75,0.017,-0.054,-0.116
2018-10-23,133.13,-0.014,-0.019,-0.125
2018-10-24,126.13,-0.08,-0.004,-0.166
2018-10-25,131.0,-0.028,0.054,-0.126
2018-10-26,126.44,-0.027,-0.025,-0.162
2018-10-29,124.58,-0.054,-0.038,-0.165
2018-10-30,128.76,-0.033,-0.046,-0.117
2018-10-31,135.65,0.075,-0.011,-0.096
2018-11-01,140.95,0.076,0.046,-0.033
2018-11-02,137.87,0.09,0.061,-0.055
2018-11-05,134.31,0.078,0.019,-0.036
2018-11-06,134.98,0.048,0.014,-0.005
2018-11-07,144.12,0.062,0.143,0.138
2018-11-08,138.0,-0.021,0.053,0.111
2018-11-09,135.34,-0.018,0.07,0.043
2018-11-12,129.16,-0.038,0.037,-0.003
2018-11-13,127.6,-0.055,-0.009,-0.055
2018-11-14,126.66,-0.121,-0.066,-0.076
2018-11-15,133.89,-0.03,-0.05,-0.007
2018-11-16,133.84,-0.011,-0.029,0.03
2018-11-19,114.54,-0.113,-0.147,-0.131
2018-11-20,114.77,-0.101,-0.15,-0.138
2018-11-21,116.92,-0.077,-0.189,-0.073
2018-11-23,117.85,-0.12,-0.146,-0.1
2018-11-26,123.79,-0.075,-0.085,-0.021
2018-11-27,120.99,0.056,-0.063,-0.029
2018-11-28,130.65,0.138,0.024,0.015
2018-11-29,134.15,0.147,0.059,-0.011
2018-11-30,139.03,0.18,0.038,-0.014
2018-12-03,139.94,0.13,0.046,0.015
2018-12-04,131.08,0.083,0.144,-0.024
2018-12-06,134.25,0.028,0.17,-0.005
2018-12-07,128.31,-0.044,0.097,-0.11
2018-12-10,131.73,-0.053,0.118,-0.045
2018-12-11,131.23,-0.062,0.06,-0.03
2018-12-12,136.1,0.038,0.125,0.054
2018-12-13,134.97,0.005,0.033,0.058
2018-12-14,132.41,0.032,-0.013,0.045
2018-12-17,125.54,-0.047,-0.097,-0.062
2018-12-18,128.25,-0.023,-0.084,-0.042
2018-12-19,126.6,-0.07,-0.034,0.105
2018-12-20,121.57,-0.099,-0.094,0.059
2018-12-21,115.2,-0.13,-0.102,-0.015
2018-12-24,114.44,-0.088,-0.131,-0.029
2018-12-26,124.05,-0.033,-0.055,0.002
2018-12-27,126.05,-0.004,-0.074,0.042
2018-12-28,124.01,0.02,-0.081,-0.051
2018-12-31,125.73,0.091,-0.05,-0.063
