,close,5days,10days,20days
2018-06-13,45.2901,-0.003,0.016,-0.01
2018-06-14,45.0685,-0.007,0.017,-0.023
2018-06-15,44.6252,-0.023,-0.008,-0.039
2018-06-18,44.9336,-0.02,0.006,-0.024
2018-06-19,44.0663,-0.037,-0.014,-0.049
2018-06-20,44.1242,-0.026,-0.029,-0.055
2018-06-21,43.9989,-0.024,-0.03,-0.058
2018-06-22,44.0471,-0.013,-0.036,-0.048
2018-06-25,43.5556,-0.031,-0.05,-0.052
2018-06-26,43.3629,-0.016,-0.052,-0.004
2018-06-27,42.3029,-0.041,-0.066,-0.051
2018-06-28,42.3415,-0.038,-0.061,-0.045
2018-06-29,42.0138,-0.046,-0.059,-0.066
2018-07-02,41.9946,-0.036,-0.065,-0.059
2018-07-03,41.8211,-0.036,-0.051,-0.065
2018-07-05,41.9753,-0.008,-0.049,-0.076
2018-07-06,42.1391,-0.005,-0.042,-0.071
2018-07-09,43.8158,0.043,-0.005,-0.041
2018-07-10,43.2762,0.031,-0.006,-0.057
2018-07-11,42.486000000000004,0.016,-0.02,-0.072
2018-07-12,42.5824,0.014,0.007,-0.06
2018-07-13,42.592,0.011,0.006,-0.055
2018-07-16,42.8233,-0.023,0.019,-0.04
2018-07-17,42.5824,-0.016,0.014,-0.052
2018-07-18,43.3244,0.02,0.036,-0.017
2018-07-19,42.5631,-0.0,0.014,-0.035
2018-07-20,42.168,-0.01,0.001,-0.042
2018-07-23,42.9678,0.003,-0.019,-0.025
2018-07-24,43.2762,0.016,0.0,-0.006
2018-07-25,43.0931,-0.005,0.014,-0.006
2018-07-26,43.5749,0.024,0.023,0.03
2018-07-27,43.9025,0.041,0.031,0.037
2018-07-30,44.0953,0.026,0.03,0.05
2018-07-31,44.076,0.018,0.035,0.05
2018-08-01,43.9603,0.02,0.015,0.051
2018-08-02,44.5096,0.021,0.046,0.06
2018-08-03,44.0856,0.004,0.045,0.046
2018-08-06,44.6497,0.013,0.039,0.019
2018-08-07,44.7859,0.016,0.035,0.035
2018-08-08,45.0971,0.026,0.047,0.061
2018-08-09,44.8539,0.008,0.029,0.053
2018-08-10,43.4243,-0.015,-0.011,0.02
2018-08-13,43.2103,-0.032,-0.02,0.009
2018-08-14,43.8619,-0.021,-0.005,0.03
2018-08-15,43.6285,-0.033,-0.008,0.007
2018-08-16,44.318999999999996,-0.012,-0.004,0.041
2018-08-17,44.6789,0.029,0.013,0.06
2018-08-20,44.8539,0.038,0.005,0.044
2018-08-21,45.525,0.038,0.017,0.052
2018-08-22,45.136,0.035,0.001,0.047
2018-08-23,44.708,0.009,-0.003,0.026
2018-08-24,45.1457,0.01,0.04,0.028
2018-08-27,45.7681,0.02,0.059,0.038
2018-08-28,45.6514,0.003,0.041,0.036
2018-08-29,45.6806,0.012,0.047,0.039
2018-08-30,44.8831,0.004,0.013,0.008
2018-08-31,44.6302,-0.011,-0.001,0.012
2018-09-04,44.8637,-0.02,0.0,0.005
2018-09-05,45.0582,-0.013,-0.01,0.006
2018-09-06,44.5719,-0.024,-0.012,-0.012
2018-09-07,44.4649,-0.009,-0.005,-0.009
2018-09-10,44.3385,-0.007,-0.018,0.021
2018-09-11,43.9689,-0.02,-0.039,0.018
2018-09-12,43.6771,-0.031,-0.043,-0.004
2018-09-13,44.2704,-0.007,-0.031,0.015
2018-09-14,45.2527,0.018,0.008,0.021
