,close,5days,10days,20days
2018-05-21,96.2713,-0.029,0.011,0.035
2018-05-22,96.9198,-0.012,-0.014,0.075
2018-05-23,96.8699,-0.036,0.006,0.109
2018-05-24,97.66799999999999,-0.02,-0.004,0.081
2018-05-25,99.4139,0.059,0.016,0.117
2018-05-29,103.3545,0.074,0.043,0.177
2018-05-30,98.7155,0.019,0.007,0.103
2018-05-31,98.7654,0.02,-0.017,0.078
2018-06-01,99.3141,0.017,-0.004,0.095
2018-06-04,98.915,-0.005,0.054,-0.03
2018-06-05,99.8129,-0.034,0.037,0.048
2018-06-06,98.9649,0.003,0.021,0.007
2018-06-07,98.0172,-0.008,0.012,0.018
2018-06-08,96.421,-0.029,-0.013,-0.017
2018-06-11,100.0124,0.011,0.006,0.022
2018-06-12,98.9649,-0.008,-0.042,-0.002
2018-06-13,98.6157,-0.004,-0.001,0.006
2018-06-14,98.4262,0.004,-0.003,-0.021
2018-06-15,93.7844,-0.027,-0.056,-0.059
2018-06-18,90.0909,-0.099,-0.089,-0.04
2018-06-19,88.5436,-0.105,-0.113,-0.08
2018-06-20,87.795,-0.11,-0.113,-0.094
2018-06-21,86.5971,-0.12,-0.117,-0.106
2018-06-22,86.2976,-0.08,-0.105,-0.116
2018-06-25,81.1567,-0.099,-0.189,-0.184
2018-06-26,82.9036,-0.064,-0.162,-0.198
2018-06-27,80.6077,-0.082,-0.183,-0.183
2018-06-28,82.8537,-0.043,-0.158,-0.161
2018-06-29,85.8484,-0.005,-0.085,-0.136
2018-07-02,83.7022,0.031,-0.071,-0.154
2018-07-03,83.4027,0.006,-0.058,-0.164
2018-07-05,87.5454,0.086,-0.003,-0.115
2018-07-06,88.4438,0.067,0.021,-0.098
2018-07-09,91.7879,0.069,0.064,-0.048
2018-07-10,92.3869,0.104,0.138,-0.076
2018-07-11,88.9429,0.066,0.073,-0.101
2018-07-12,93.4849,0.068,0.16,-0.052
2018-07-13,93.3851,0.056,0.127,-0.051
2018-07-16,95.1819,0.037,0.109,0.015
2018-07-17,95.7809,0.037,0.144,0.063
2018-07-18,97.977,0.102,0.175,0.107
2018-07-19,97.7274,0.045,0.116,0.113
2018-07-20,95.4814,0.022,0.08,0.103
2018-07-23,97.6775,0.026,0.064,0.132
2018-07-24,96.6793,0.009,0.046,0.191
2018-07-25,99.67399999999999,0.017,0.121,0.202
2018-07-26,100.822,0.032,0.078,0.251
2018-07-27,98.9752,0.037,0.06,0.195
2018-07-30,96.1802,-0.015,0.01,0.12
2018-07-31,96.1303,-0.006,0.004,0.148
2018-08-01,99.67399999999999,0.0,0.017,0.195
2018-08-02,100.5724,-0.002,0.029,0.149
2018-08-03,100.6722,0.017,0.054,0.138
2018-08-06,102.7186,0.068,0.052,0.119
2018-08-07,105.5137,0.098,0.091,0.142
2018-08-08,101.8202,0.022,0.022,0.145
2018-08-09,100.9717,0.004,0.001,0.08
2018-08-10,114.6476,0.139,0.158,0.228
2018-08-13,117.3927,0.143,0.221,0.233
2018-08-14,118.7902,0.126,0.236,0.24
2018-08-15,115.9952,0.139,0.164,0.184
2018-08-16,116.1449,0.15,0.155,0.188
2018-08-17,115.4461,0.007,0.147,0.209
2018-08-20,116.8936,-0.004,0.138,0.197
2018-08-21,121.1361,0.02,0.148,0.253
2018-08-22,121.186,0.045,0.19,0.216
2018-08-23,121.3857,0.045,0.202,0.204
2018-08-24,121.785,0.055,0.062,0.23
2018-08-27,125.0791,0.07,0.065,0.3
2018-08-28,128.7227,0.063,0.084,0.339
2018-08-29,124.2306,0.025,0.071,0.246
2018-08-30,121.3357,-0.0,0.045,0.206
2018-08-31,122.1842,0.003,0.058,0.214
2018-09-04,124.2805,-0.006,0.063,0.21
2018-09-05,127.425,-0.01,0.052,0.208
2018-09-06,122.4338,-0.014,0.01,0.202
2018-09-07,123.8813,0.021,0.021,0.227
2018-09-10,127.3751,0.042,0.046,0.111
2018-09-11,127.425,0.025,0.019,0.085
2018-09-12,123.48200000000001,-0.031,-0.041,0.039
2018-09-13,120.647,-0.015,-0.029,0.04
2018-09-14,119.7481,-0.033,-0.013,0.031
2018-09-17,120.0977,-0.057,-0.017,0.04
2018-09-18,116.6021,-0.085,-0.062,-0.002
2018-09-19,117.7506,-0.046,-0.076,-0.028
2018-09-20,121.1963,0.005,-0.01,0.0
2018-09-21,121.2961,0.013,-0.021,-0.001
2018-09-24,121.4959,0.012,-0.046,-0.002
2018-09-25,121.5958,0.043,-0.046,-0.028
2018-09-26,116.3025,-0.012,-0.058,-0.096
2018-09-27,116.9516,-0.035,-0.031,-0.059
2018-09-28,117.7506,-0.029,-0.017,-0.03
2018-10-01,120.0577,-0.012,-0.0,-0.017
2018-10-02,119.9778,-0.013,0.029,-0.035
2018-10-03,124.8716,0.074,0.06,-0.02
2018-10-04,122.0052,0.043,0.007,-0.004
2018-10-05,116.8018,-0.008,-0.037,-0.057
2018-10-08,116.8718,-0.027,-0.038,-0.082
2018-10-09,116.1826,-0.032,-0.045,-0.088
2018-10-10,107.7034,-0.137,-0.074,-0.128
2018-10-11,109.2115,-0.105,-0.066,-0.095
2018-10-12,112.2676,-0.039,-0.047,-0.062
2018-10-15,115.4935,-0.012,-0.038,-0.038
2018-10-16,120.7868,0.04,0.007,0.036
2018-10-17,118.1701,0.097,-0.054,0.004
2018-10-18,115.4236,0.057,-0.054,-0.048
2018-10-19,111.2089,-0.009,-0.048,-0.083
2018-10-22,110.4299,-0.044,-0.055,-0.091
2018-10-23,110.7995,-0.083,-0.046,-0.089
2018-10-24,99.7235,-0.156,-0.074,-0.143
2018-10-25,105.5661,-0.085,-0.033,-0.097
2018-10-26,104.2578,-0.063,-0.071,-0.115
2018-10-29,101.1817,-0.084,-0.124,-0.157
2018-10-30,108.00299999999999,-0.025,-0.106,-0.1
2018-10-31,122.8542,0.232,0.04,-0.016
2018-11-01,129.4857,0.227,0.122,0.061
2018-11-02,102.9294,-0.013,-0.074,-0.119
2018-11-05,99.4339,-0.017,-0.1,-0.149
2018-11-06,97.8758,-0.094,-0.117,-0.158
2018-11-07,97.5762,-0.206,-0.022,-0.094
2018-11-08,100.7023,-0.222,-0.046,-0.078
2018-11-09,97.5762,-0.052,-0.064,-0.131
2018-11-12,84.8224,-0.147,-0.162,-0.266
2018-11-13,87.0496,-0.111,-0.194,-0.279
2018-11-14,87.5489,-0.103,-0.287,-0.259
2018-11-15,90.7249,-0.099,-0.299,-0.214
2018-11-16,90.4153,-0.073,-0.122,-0.187
2018-11-19,87.1495,0.027,-0.124,-0.211
2018-11-20,86.69,-0.004,-0.114,-0.218
2018-11-21,87.6788,0.001,-0.101,-0.121
2018-11-23,87.9584,-0.03,-0.127,-0.167
2018-11-26,91.1743,0.008,-0.066,-0.125
2018-11-27,89.9259,0.032,0.06,-0.111
2018-11-28,90.2355,0.041,0.037,-0.165
2018-11-29,91.464,0.043,0.045,-0.256
2018-11-30,91.7237,0.043,0.011,-0.292
2018-12-03,95.5688,0.048,0.057,-0.072
2018-12-04,91.6338,0.019,0.051,-0.078
2018-12-06,98.4651,0.091,0.136,0.006
2018-12-07,95.2592,0.041,0.086,-0.024
2018-12-10,95.1893,0.038,0.082,-0.055
2018-12-11,95.8884,0.003,0.052,-0.017
2018-12-12,96.93700000000001,0.058,0.078,0.143
2018-12-13,96.3877,-0.021,0.068,0.107
2018-12-14,94.9986,-0.003,0.039,0.085
2018-12-17,94.9786,-0.002,0.035,0.047
2018-12-18,96.0979,0.002,0.006,0.063
2018-12-19,92.81,-0.043,0.013,0.065
2018-12-20,90.6714,-0.059,-0.079,0.046
2018-12-21,86.0544,-0.094,-0.097,-0.019
2018-12-24,82.9064,-0.127,-0.129,-0.057
2018-12-26,89.5122,-0.069,-0.066,-0.018
2018-12-27,91.1011,-0.018,-0.06,0.013
2018-12-28,92.1904,0.017,-0.044,0.022
2018-12-31,93.5096,0.087,-0.016,0.022
2019-01-02,91.1011,0.099,-0.041,-0.007
2019-01-03,79.2588,-0.115,-0.175,-0.171
2019-01-04,83.0164,-0.089,-0.106,-0.094
2019-01-07,84.5154,-0.083,-0.068,-0.142
2019-01-08,87.1737,-0.068,0.013,-0.085
2019-01-09,87.7233,-0.037,0.058,-0.078
2019-01-10,93.1698,0.176,0.041,-0.028
2019-01-11,95.5383,0.151,0.049,-0.014
2019-01-14,93.1099,0.102,0.01,-0.034
2019-01-15,95.91799999999999,0.1,0.026,0.01
2019-01-16,96.1779,0.096,0.056,0.013
2019-01-17,97.3371,0.045,0.228,0.013
2019-01-18,99.9454,0.046,0.204,0.077
2019-01-22,94.1092,0.011,0.114,0.038
2019-01-23,94.8987,-0.011,0.089,0.103
2019-01-24,98.7962,0.027,0.126,0.192
2019-01-25,102.3239,0.051,0.098,0.143
2019-01-28,102.234,0.023,0.07,0.122
2019-01-29,102.0841,0.085,0.096,0.107
2019-01-30,102.9235,0.085,0.073,0.101
2019-01-31,103.76299999999999,0.05,0.079,0.139
2019-02-01,104.4925,0.021,0.074,0.318
2019-02-04,106.4512,0.041,0.065,0.282
2019-02-05,109.2994,0.071,0.161,0.293
2019-02-06,110.7684,0.076,0.167,0.271
2019-02-07,109.979,0.06,0.113,0.254
2019-02-08,110.6385,0.059,0.081,0.187
2019-02-11,112.8471,0.06,0.104,0.181
2019-02-12,116.5947,0.067,0.142,0.252
2019-02-13,117.574,0.061,0.142,0.226
2019-02-14,117.2942,0.067,0.13,0.22
2019-02-15,118.4135,0.07,0.133,0.217
2019-02-19,118.5434,0.05,0.114,0.186
2019-02-20,118.8732,0.02,0.088,0.263
2019-02-21,118.4035,0.007,0.069,0.248
2019-02-22,145.6759,0.242,0.325,0.475
2019-02-25,147.1649,0.243,0.33,0.438
2019-02-26,144.3567,0.218,0.279,0.412
2019-02-27,148.8738,0.252,0.277,0.458
2019-02-28,149.1437,0.26,0.269,0.449
2019-03-01,152.2816,0.045,0.298,0.468
2019-03-04,152.8213,0.038,0.291,0.463
2019-03-05,152.9712,0.06,0.29,0.437
2019-03-06,150.4328,0.01,0.265,0.376
2019-03-07,147.9744,-0.008,0.25,0.336
2019-03-08,147.3948,-0.032,0.012,0.34
2019-03-11,151.8919,-0.006,0.032,0.373
2019-03-12,154.7201,0.011,0.072,0.371
2019-03-13,155.6694,0.035,0.046,0.335
2019-03-14,154.8,0.046,0.038,0.317
2019-03-15,156.11,0.059,0.025,0.331
2019-03-18,157.61,0.038,0.031,0.331
2019-03-19,158.42,0.024,0.036,0.336
2019-03-20,155.95,0.002,0.037,0.312
2019-03-21,161.62,0.044,0.092,0.365
2019-03-22,154.31,-0.012,0.047,0.059
2019-03-25,155.34,-0.014,0.023,0.056
2019-03-26,156.04,-0.015,0.009,0.081
2019-03-27,151.52,-0.028,-0.027,0.018
2019-03-28,152.17,-0.058,-0.017,0.02
2019-03-29,152.85,-0.009,-0.021,0.004
2019-04-01,158.36,0.019,0.005,0.036
2019-04-02,159.8,0.024,0.009,0.045
2019-04-03,165.31,0.091,0.06,0.099
2019-04-04,163.44,0.074,0.011,0.105
2019-04-05,163.95,0.073,0.062,0.112
2019-04-08,165.59,0.046,0.066,0.09
2019-04-09,164.35,0.028,0.053,0.062
2019-04-10,167.01,0.01,0.102,0.073
2019-04-11,167.87,0.027,0.103,0.084
2019-04-12,170.57,0.04,0.116,0.093
2019-04-15,172.64,0.043,0.09,0.095
2019-04-16,172.84,0.052,0.082,0.091
2019-04-17,170.24,0.019,0.03,0.092
2019-04-18,168.98,0.007,0.034,0.046
2019-04-22,168.28,-0.013,0.026,0.091
2019-04-23,172.03,-0.004,0.039,0.107
2019-04-24,171.31,-0.009,0.042,0.098
2019-04-25,163.34,-0.041,-0.022,0.078
2019-04-26,168.18,-0.005,0.002,0.105
2019-04-29,158.41,-0.059,-0.071,0.036
2019-04-30,159.6,-0.072,-0.076,0.008
2019-05-01,157.33,-0.082,-0.09,-0.015
2019-05-02,156.6,-0.041,-0.08,-0.053
2019-05-03,170.33,0.013,0.008,0.042
2019-05-06,175.31,0.107,0.042,0.069
2019-05-07,171.12,0.072,-0.005,0.033
2019-05-08,168.85,0.073,-0.014,0.027
2019-05-09,167.89,0.072,0.028,0.005
2019-05-10,164.62,-0.034,-0.021,-0.019
2019-05-13,157.12,-0.104,-0.008,-0.079
2019-05-14,163.39,-0.045,0.024,-0.054
2019-05-15,166.94,-0.011,0.061,-0.034
2019-05-16,163.17,-0.028,0.042,-0.042
