,close,5days,10days,20days
2018-12-06,187.6,0.055,0.193,0.058
2018-12-07,182.38,0.018,0.146,-0.044
2018-12-10,184.9,-0.002,0.151,-0.007
2018-12-11,183.42,-0.025,0.097,0.033
2018-12-12,187.64,0.038,0.132,0.089
2018-12-13,188.15,0.003,0.058,0.115
2018-12-14,181.98,-0.002,0.016,0.087
2018-12-17,171.47,-0.073,-0.074,-0.009
2018-12-18,173.57,-0.054,-0.077,0.014
2018-12-19,174.04,-0.072,-0.038,0.11
2018-12-20,169.92,-0.097,-0.094,0.081
2018-12-21,162.0,-0.11,-0.112,0.018
2018-12-24,158.92,-0.073,-0.141,-0.011
2018-12-26,169.51,-0.023,-0.076,0.013
2018-12-27,178.2,0.024,-0.05,0.075
2018-12-28,180.33,0.061,-0.042,0.014
2018-12-31,178.05,0.099,-0.022,-0.006
2019-01-02,178.32,0.122,0.04,-0.038
2019-01-03,169.12,-0.002,-0.026,-0.101
2019-01-04,179.23,0.006,0.03,-0.009
2019-01-07,186.67,0.035,0.099,-0.005
2019-01-08,188.11,0.057,0.161,0.031
2019-01-09,190.47,0.068,0.199,0.03
2019-01-10,190.0,0.123,0.121,0.036
2019-01-11,191.69,0.07,0.076,0.022
2019-01-14,188.4,0.009,0.045,0.001
2019-01-15,188.35,0.001,0.058,0.035
2019-01-16,189.59,-0.005,0.063,0.106
2019-01-17,186.53,-0.018,0.103,0.075
2019-01-18,190.09,-0.008,0.061,0.092
2019-01-22,185.7,-0.014,-0.005,0.093
2019-01-23,183.96,-0.023,-0.022,0.136
2019-01-24,185.7,-0.021,-0.025,0.169
2019-01-25,191.08,0.024,0.006,0.127
2019-01-28,187.94,-0.011,-0.02,0.055
2019-01-29,184.82,-0.005,-0.019,0.025
2019-01-30,194.0,0.055,0.03,0.09
2019-01-31,220.02,0.185,0.161,0.234
2019-02-01,221.51,0.159,0.188,0.31
2019-02-04,225.14,0.198,0.184,0.256
2019-02-05,228.35,0.236,0.23,0.223
2019-02-06,225.56,0.163,0.226,0.199
2019-02-07,226.96,0.032,0.222,0.192
2019-02-08,228.56,0.032,0.196,0.203
2019-02-11,229.01,0.017,0.219,0.195
2019-02-12,234.65,0.028,0.27,0.245
2019-02-13,231.97,0.028,0.196,0.232
2019-02-14,234.03,0.031,0.064,0.234
2019-02-15,234.89,0.028,0.06,0.259
2019-02-19,234.58,0.024,0.042,0.234
2019-02-20,229.5,-0.022,0.005,0.236
2019-02-21,230.01,-0.008,0.02,0.25
2019-02-22,235.0,0.004,0.035,0.265
2019-02-25,237.0,0.009,0.037,0.24
2019-02-26,236.21,0.007,0.031,0.257
2019-02-27,240.31,0.047,0.024,0.3
2019-02-28,239.44,0.041,0.032,0.234
2019-03-01,243.52,0.036,0.041,0.107
2019-03-04,236.97,-0.0,0.009,0.07
2019-03-05,236.0,-0.001,0.006,0.048
2019-03-06,233.11,-0.03,0.016,0.021
2019-03-07,233.37,-0.025,0.015,0.035
2019-03-08,233.95,-0.039,-0.004,0.031
2019-03-11,239.86,0.012,0.012,0.049
2019-03-12,238.71,0.011,0.011,0.042
2019-03-13,240.39,0.031,0.0,0.024
2019-03-14,241.59,0.035,0.009,0.041
2019-03-15,241.89,0.034,-0.007,0.034
2019-03-18,240.98,0.005,0.017,0.026
2019-03-19,241.96,0.014,0.025,0.031
2019-03-20,244.59,0.017,0.049,0.066
2019-03-21,250.95,0.039,0.075,0.091
2019-03-22,241.21,-0.003,0.031,0.026
2019-03-25,241.7,0.003,0.008,0.02
2019-03-26,245.0,0.013,0.026,0.037
2019-03-27,241.37,-0.013,0.004,0.004
2019-03-28,243.33,-0.03,0.007,0.016
2019-03-29,246.49,0.022,0.019,0.012
2019-04-01,245.73,0.017,0.02,0.037
2019-04-02,246.82,0.007,0.02,0.046
2019-04-03,247.14,0.024,0.01,0.06
2019-04-04,237.03,-0.026,-0.055,0.016
2019-04-05,236.98,-0.039,-0.018,0.013
2019-04-08,237.21,-0.035,-0.019,-0.011
2019-04-09,238.76,-0.033,-0.025,0.0
2019-04-10,243.66,-0.014,0.009,0.014
