,close,5days,10days,20days
2018-09-18,79.63,0.002,0.091,0.155
2018-09-19,79.58,-0.012,0.111,0.142
2018-09-20,80.65,0.003,0.121,0.129
2018-09-21,80.29,-0.012,0.091,0.128
2018-09-24,80.6,0.022,0.085,0.088
2018-09-25,80.53,0.011,0.013,0.087
2018-09-26,81.57,0.025,0.013,0.102
2018-09-27,82.87,0.028,0.03,0.106
2018-09-28,83.19,0.036,0.024,0.123
2018-10-01,83.28,0.033,0.056,0.155
2018-10-02,83.39,0.036,0.047,0.143
2018-10-03,83.02,0.018,0.043,0.159
2018-10-04,80.36,-0.03,-0.004,0.117
2018-10-05,79.59,-0.043,-0.009,0.082
2018-10-08,77.63,-0.068,-0.037,0.045
2018-10-09,77.64,-0.069,-0.036,-0.023
2018-10-10,73.58,-0.114,-0.098,-0.086
2018-10-11,73.85,-0.081,-0.109,-0.082
2018-10-12,77.92,-0.021,-0.063,-0.041
2018-10-15,75.67,-0.025,-0.091,-0.041
2018-10-16,78.73,0.014,-0.056,-0.011
2018-10-17,78.3,0.064,-0.057,-0.016
2018-10-18,71.81,-0.028,-0.106,-0.11
2018-10-19,69.75,-0.105,-0.124,-0.131
2018-10-22,69.78,-0.078,-0.101,-0.134
2018-10-23,68.98,-0.124,-0.112,-0.143
2018-10-24,67.25,-0.141,-0.086,-0.176
2018-10-25,70.32,-0.021,-0.048,-0.151
2018-10-26,68.84,-0.013,-0.117,-0.172
2018-10-29,65.22,-0.065,-0.138,-0.217
2018-10-30,67.48,-0.022,-0.143,-0.191
2018-10-31,69.05,0.027,-0.118,-0.168
2018-11-01,69.32,-0.014,-0.035,-0.137
2018-11-02,68.99,0.002,-0.011,-0.133
2018-11-05,64.34,-0.013,-0.078,-0.171
2018-11-06,64.25,-0.048,-0.069,-0.172
2018-11-07,65.09,-0.057,-0.032,-0.115
2018-11-08,62.79,-0.094,-0.107,-0.15
2018-11-09,55.01,-0.203,-0.201,-0.294
2018-11-12,53.89,-0.162,-0.174,-0.288
2018-11-13,52.55,-0.182,-0.221,-0.333
2018-11-14,51.6,-0.207,-0.253,-0.341
2018-11-15,53.56,-0.147,-0.227,-0.254
2018-11-16,50.94,-0.074,-0.262,-0.27
2018-11-19,49.14,-0.088,-0.236,-0.296
2018-11-20,49.26,-0.063,-0.233,-0.286
2018-11-21,50.85,-0.015,-0.219,-0.244
2018-11-23,50.05,-0.066,-0.203,-0.288
2018-11-26,50.91,-0.001,-0.075,-0.26
2018-11-27,50.75,0.033,-0.058,-0.222
2018-11-28,51.02,0.036,-0.029,-0.244
2018-11-29,52.56,0.034,0.019,-0.239
2018-11-30,49.88,-0.003,-0.069,-0.28
2018-12-03,46.6,-0.085,-0.085,-0.325
2018-12-04,46.52,-0.083,-0.053,-0.277
