,close,5days,10days,20days
2018-07-31,64.65,-0.068,-0.054,0.024
2018-08-01,66.86,-0.078,-0.021,0.083
2018-08-02,72.65,0.009,0.033,0.133
2018-08-03,68.36,-0.021,-0.029,0.029
2018-08-06,70.92,0.081,-0.009,0.067
2018-08-07,71.0,0.098,0.024,0.096
2018-08-08,70.82,0.059,-0.024,0.084
2018-08-09,69.38,-0.045,-0.036,0.031
2018-08-10,70.6,0.033,0.011,0.054
2018-08-13,72.37,0.02,0.103,0.081
2018-08-14,74.97,0.056,0.16,0.097
2018-08-15,72.24,0.02,0.08,0.058
2018-08-16,72.76,0.049,0.002,0.035
2018-08-17,72.9,0.033,0.066,0.035
2018-08-20,74.26,0.026,0.047,0.037
2018-08-21,75.19,0.003,0.059,0.084
2018-08-22,76.44,0.058,0.079,0.054
2018-08-23,77.12,0.06,0.112,0.071
2018-08-24,78.18,0.072,0.107,0.119
2018-08-27,78.25,0.054,0.081,0.192
2018-08-28,80.8,0.075,0.078,0.25
2018-08-29,85.7,0.121,0.186,0.282
2018-08-30,87.76,0.138,0.206,0.208
2018-08-31,88.64,0.134,0.216,0.297
2018-09-04,91.25,0.166,0.229,0.287
2018-09-05,87.2,0.079,0.16,0.228
2018-09-06,88.54,0.033,0.158,0.25
2018-09-07,89.97,0.025,0.167,0.297
2018-09-10,89.39,0.008,0.143,0.266
2018-09-11,92.28,0.011,0.179,0.275
2018-09-12,90.44,0.037,0.119,0.206
2018-09-13,90.22,0.019,0.053,0.249
2018-09-14,90.82,0.009,0.035,0.248
2018-09-17,86.86,-0.028,-0.02,0.191
2018-09-18,87.99,-0.046,-0.036,0.185
2018-09-19,84.8,-0.062,-0.028,0.128
2018-09-20,86.51,-0.041,-0.023,0.132
2018-09-21,85.3,-0.061,-0.052,0.106
2018-09-24,86.04,-0.009,-0.037,0.101
2018-09-25,95.35,0.084,0.033,0.219
2018-09-26,94.65,0.116,0.047,0.171
2018-09-27,97.96,0.132,0.086,0.143
2018-09-28,99.01,0.161,0.09,0.128
2018-10-01,97.28,0.131,0.12,0.097
2018-10-02,97.83,0.026,0.112,0.072
2018-10-03,96.96,0.024,0.143,0.112
