,close,5days,10days,20days
2018-12-19,224.65,-0.085,-0.086,0.023
2018-12-20,218.65,-0.119,-0.128,-0.005
2018-12-21,208.8,-0.092,-0.123,-0.076
2018-12-24,205.16,-0.073,-0.159,-0.09
2018-12-26,222.95,-0.014,-0.091,-0.039
2018-12-27,225.14,0.002,-0.083,-0.031
2018-12-28,223.13,0.02,-0.101,-0.105
2018-12-31,226.24,0.084,-0.016,-0.092
2019-01-02,224.57,0.095,0.014,-0.105
2019-01-03,215.7,-0.033,-0.046,-0.155
2019-01-04,226.19,0.005,0.007,-0.08
2019-01-07,229.26,0.027,0.049,-0.085
2019-01-08,232.68,0.028,0.114,-0.022
2019-01-09,235.43,0.048,0.148,-0.035
2019-01-10,237.77,0.102,0.066,-0.031
2019-01-11,237.55,0.05,0.055,-0.033
2019-01-14,234.56,0.023,0.051,-0.054
2019-01-15,242.36,0.042,0.071,0.054
2019-01-16,241.95,0.028,0.077,0.093
2019-01-17,244.4,0.028,0.133,0.081
2019-01-18,247.51,0.042,0.094,0.102
2019-01-22,243.85,0.04,0.064,0.115
2019-01-23,245.14,0.011,0.054,0.174
2019-01-24,242.56,0.003,0.03,0.182
2019-01-25,244.95,0.002,0.03,0.099
2019-01-28,241.85,-0.023,0.018,0.074
2019-01-29,238.27,-0.023,0.016,0.068
2019-01-30,242.67,-0.01,0.001,0.073
2019-01-31,247.82,0.022,0.024,0.104
2019-02-01,247.38,0.01,0.012,0.147
2019-02-04,254.74,0.053,0.029,0.126
2019-02-05,254.82,0.069,0.045,0.111
2019-02-06,254.35,0.048,0.038,0.093
2019-02-07,253.74,0.024,0.046,0.078
2019-02-08,257.0,0.039,0.049,0.081
2019-02-11,258.39,0.014,0.068,0.088
2019-02-12,261.37,0.026,0.097,0.114
2019-02-13,260.23,0.023,0.072,0.074
2019-02-14,260.14,0.025,0.05,0.075
2019-02-15,259.45,0.01,0.049,0.062
2019-02-19,257.81,-0.002,0.012,0.042
2019-02-20,258.1,-0.013,0.013,0.058
2019-02-21,257.76,-0.009,0.013,0.051
2019-02-22,258.9,-0.005,0.02,0.067
2019-02-25,258.62,-0.003,0.006,0.056
2019-02-26,261.22,0.013,0.011,0.08
2019-02-27,262.9,0.019,0.006,0.103
2019-02-28,262.5,0.018,0.009,0.082
2019-03-01,264.01,0.02,0.015,0.065
2019-03-04,258.16,-0.002,-0.005,0.044
2019-03-05,257.38,-0.015,-0.002,0.01
2019-03-06,256.4,-0.025,-0.007,0.006
2019-03-07,255.46,-0.027,-0.009,0.004
2019-03-08,254.74,-0.035,-0.016,0.004
2019-03-11,260.96,0.011,0.009,0.015
2019-03-12,263.51,0.024,0.009,0.02
2019-03-13,264.38,0.031,0.006,0.012
2019-03-14,267.69,0.048,0.02,0.029
2019-03-15,257.09,0.009,-0.026,-0.012
2019-03-18,257.76,-0.012,-0.002,-0.007
2019-03-19,260.42,-0.012,0.012,0.01
2019-03-20,259.74,-0.018,0.013,0.006
2019-03-21,264.18,-0.013,0.034,0.025
2019-03-22,259.69,0.01,0.019,0.003
2019-03-25,262.27,0.017,0.005,0.014
2019-03-26,265.59,0.02,0.008,0.017
2019-03-27,262.34,0.01,-0.008,-0.002
2019-03-28,263.53,-0.002,-0.016,0.004
2019-03-29,266.49,0.026,0.037,0.009
2019-04-01,272.17,0.038,0.056,0.054
2019-04-02,271.35,0.022,0.042,0.054
2019-04-03,271.5,0.035,0.045,0.059
2019-04-04,267.89,0.017,0.014,0.049
2019-04-05,267.45,0.004,0.03,0.05
2019-04-08,268.81,-0.012,0.025,0.03
2019-04-09,268.99,-0.009,0.013,0.021
2019-04-10,271.58,0.0,0.035,0.027
2019-04-11,271.9,0.015,0.032,0.016
2019-04-12,271.86,0.016,0.02,0.057
2019-04-15,272.22,0.013,0.0,0.056
2019-04-16,271.43,0.009,0.0,0.042
