,close,5days,10days,20days
2018-11-12,44.82,-0.003,0.014,0.138
2018-11-13,44.6,-0.002,0.005,0.106
2018-11-14,44.42,-0.037,-0.003,0.1
2018-11-15,45.54,-0.02,0.005,0.137
2018-11-16,45.76,-0.011,0.014,0.141
2018-11-19,42.77,-0.046,-0.048,0.053
2018-11-20,42.68,-0.043,-0.045,-0.089
2018-11-21,43.06,-0.031,-0.067,-0.045
2018-11-23,42.61,-0.064,-0.083,-0.084
2018-11-26,43.54,-0.049,-0.059,-0.043
2018-11-27,43.08,0.007,-0.039,-0.025
2018-11-28,44.77,0.049,0.004,0.009
2018-11-29,44.12,0.025,-0.007,-0.01
2018-11-30,45.04,0.057,-0.011,-0.006
2018-12-03,46.22,0.062,0.01,0.024
2018-12-04,44.73,0.038,0.046,-0.005
2018-12-06,44.0,-0.017,0.031,-0.016
2018-12-07,42.67,-0.033,-0.009,-0.075
2018-12-10,43.38,-0.037,0.018,-0.066
2018-12-11,43.83,-0.052,0.007,-0.053
2018-12-12,44.39,-0.008,0.03,-0.01
2018-12-13,44.11,0.002,-0.015,-0.011
2018-12-14,43.22,0.013,-0.02,-0.027
2018-12-17,42.31,-0.025,-0.061,-0.071
2018-12-18,43.07,-0.017,-0.068,-0.059
2018-12-19,42.09,-0.052,-0.059,-0.016
2018-12-20,41.56,-0.058,-0.055,-0.026
2018-12-21,40.69,-0.059,-0.046,-0.055
2018-12-24,40.31,-0.047,-0.071,-0.054
2018-12-26,42.59,-0.011,-0.028,-0.022
2018-12-27,43.41,0.031,-0.022,0.008
2018-12-28,43.34,0.043,-0.017,-0.032
2018-12-31,43.48,0.069,0.006,-0.015
2019-01-02,43.23,0.072,0.022,-0.04
2019-01-03,41.53,-0.025,-0.036,-0.101
2019-01-04,43.26,-0.003,0.028,-0.033
2019-01-07,43.42,0.002,0.045,-0.013
2019-01-08,43.67,0.004,0.073,0.023
2019-01-09,43.85,0.014,0.088,0.011
2019-01-10,44.32,0.067,0.041,0.011
2019-01-11,44.45,0.028,0.024,0.001
2019-01-14,44.38,0.022,0.024,0.006
2019-01-15,45.27,0.037,0.041,0.047
2019-01-16,45.37,0.035,0.05,0.072
2019-01-17,45.74,0.032,0.101,0.062
2019-01-18,46.62,0.049,0.078,0.108
2019-01-22,45.78,0.032,0.054,0.102
2019-01-23,45.48,0.005,0.041,0.118
2019-01-24,45.94,0.013,0.048,0.14
2019-01-25,46.59,0.019,0.051,0.094
2019-01-28,46.46,-0.003,0.045,0.07
2019-01-29,46.3,0.011,0.043,0.068
2019-01-30,47.48,0.044,0.049,0.092
2019-01-31,48.03,0.045,0.059,0.111
2019-02-01,48.68,0.045,0.064,0.172
2019-02-04,49.69,0.07,0.066,0.149
2019-02-05,50.08,0.082,0.094,0.153
2019-02-06,50.48,0.063,0.11,0.156
2019-02-07,50.58,0.053,0.101,0.153
2019-02-08,50.91,0.046,0.093,0.149
2019-02-11,50.84,0.023,0.094,0.144
2019-02-12,52.13,0.041,0.126,0.175
2019-02-13,51.36,0.017,0.082,0.135
2019-02-14,51.66,0.021,0.076,0.139
2019-02-15,52.58,0.033,0.08,0.15
2019-02-19,52.64,0.035,0.059,0.129
2019-02-20,55.07,0.056,0.1,0.203
2019-02-21,55.4,0.079,0.097,0.218
2019-02-22,56.57,0.095,0.118,0.231
2019-02-25,57.27,0.089,0.125,0.229
2019-02-26,57.36,0.09,0.128,0.235
2019-02-27,57.45,0.043,0.102,0.241
2019-02-28,57.25,0.033,0.115,0.206
2019-03-01,58.14,0.028,0.125,0.21
2019-03-04,58.54,0.022,0.113,0.203
2019-03-05,58.87,0.026,0.118,0.185
2019-03-06,58.51,0.018,0.062,0.168
2019-03-07,58.77,0.027,0.061,0.164
2019-03-08,59.16,0.018,0.046,0.17
2019-03-11,59.96,0.024,0.047,0.178
2019-03-12,60.62,0.03,0.057,0.192
2019-03-13,60.66,0.037,0.056,0.164
2019-03-14,61.16,0.041,0.068,0.191
2019-03-15,60.99,0.031,0.049,0.181
2019-03-18,61.06,0.018,0.043,0.161
2019-03-19,61.24,0.01,0.04,0.163
2019-03-20,61.45,0.013,0.05,0.116
2019-03-21,63.08,0.031,0.073,0.139
2019-03-22,61.76,0.013,0.044,0.092
2019-03-25,62.11,0.017,0.036,0.085
2019-03-26,62.3,0.017,0.028,0.086
2019-03-27,61.83,0.006,0.019,0.076
2019-03-28,62.65,-0.007,0.024,0.094
2019-03-29,63.51,0.028,0.041,0.092
2019-04-01,64.8,0.043,0.061,0.107
2019-04-02,64.61,0.037,0.055,0.098
2019-04-03,65.17,0.054,0.061,0.114
2019-04-04,63.67,0.016,0.009,0.083
2019-04-05,64.2,0.011,0.04,0.085
2019-04-08,63.98,-0.013,0.03,0.067
2019-04-09,64.31,-0.005,0.032,0.061
2019-04-10,64.47,-0.011,0.043,0.063
2019-04-11,64.57,0.014,0.031,0.056
2019-04-12,64.98,0.012,0.023,0.065
2019-04-15,65.06,0.017,0.004,0.066
2019-04-16,64.7,0.006,0.001,0.056
2019-04-17,63.97,-0.008,-0.018,0.041
2019-04-18,63.37,-0.019,-0.005,0.005
2019-04-22,64.21,-0.012,0.0,0.04
2019-04-23,66.7,0.025,0.043,0.074
2019-04-24,67.65,0.046,0.052,0.086
2019-04-25,67.49,0.055,0.047,0.092
2019-04-26,68.22,0.077,0.057,0.089
2019-04-29,68.18,0.062,0.049,0.074
2019-04-30,69.38,0.04,0.066,0.071
2019-05-01,68.54,0.013,0.059,0.061
2019-05-02,69.45,0.029,0.086,0.066
2019-05-03,70.27,0.03,0.109,0.104
2019-05-06,70.0,0.027,0.09,0.09
2019-05-07,68.6,-0.011,0.028,0.072
2019-05-08,68.94,0.006,0.019,0.072
2019-05-09,68.7,-0.011,0.018,0.066
2019-05-10,69.36,-0.013,0.017,0.074
2019-05-13,66.9,-0.044,-0.019,0.03
2019-05-14,68.09,-0.007,-0.019,0.047
2019-05-15,68.74,-0.003,0.003,0.062
2019-05-16,69.85,0.017,0.006,0.092
