,close,5days,10days,20days
2018-08-21,22.19,-0.047,-0.134,-0.022
2018-08-22,23.52,0.064,0.022,0.031
2018-08-23,24.43,0.117,0.01,0.058
2018-08-24,23.59,0.089,-0.021,0.059
2018-08-27,24.8,0.152,0.049,0.213
2018-08-28,25.09,0.131,0.078,0.209
2018-08-29,25.07,0.066,0.134,0.225
2018-08-30,24.58,0.006,0.123,0.125
2018-08-31,25.33,0.074,0.169,0.126
2018-09-04,25.12,0.013,0.167,0.021
2018-09-05,24.9,-0.008,0.122,-0.028
2018-09-06,24.68,-0.016,0.049,0.073
2018-09-07,24.27,-0.013,-0.007,0.003
2018-09-10,23.87,-0.058,0.012,-0.009
2018-09-11,23.54,-0.063,-0.051,-0.005
2018-09-12,23.14,-0.071,-0.078,-0.006
2018-09-13,23.01,-0.068,-0.082,0.041
2018-09-14,23.28,-0.041,-0.053,0.064
2018-09-17,22.92,-0.04,-0.095,0.058
2018-09-18,23.0,-0.023,-0.084,0.069
2018-09-19,22.82,-0.014,-0.084,0.028
2018-09-20,22.44,-0.025,-0.091,-0.046
2018-09-21,23.42,0.006,-0.035,-0.041
2018-09-24,23.26,0.015,-0.026,-0.014
2018-09-25,23.51,0.022,-0.001,-0.052
2018-09-26,22.9,0.004,-0.01,-0.087
2018-09-27,22.01,-0.019,-0.043,-0.122
2018-09-28,21.18,-0.096,-0.09,-0.138
2018-10-01,20.99,-0.098,-0.084,-0.171
2018-10-02,19.58,-0.167,-0.149,-0.221
2018-10-03,20.47,-0.106,-0.103,-0.178
2018-10-04,19.0,-0.137,-0.153,-0.23
2018-10-05,19.32,-0.088,-0.175,-0.204
2018-10-08,19.24,-0.083,-0.173,-0.194
2018-10-09,18.21,-0.07,-0.225,-0.226
2018-10-10,16.51,-0.193,-0.279,-0.287
2018-10-11,17.16,-0.097,-0.22,-0.254
2018-10-12,17.82,-0.078,-0.159,-0.235
2018-10-15,17.93,-0.068,-0.146,-0.218
2018-10-16,19.13,0.051,-0.023,-0.168
2018-10-17,18.94,0.147,-0.075,-0.17
2018-10-18,18.98,0.106,-0.001,-0.154
2018-10-19,18.32,0.028,-0.052,-0.218
2018-10-22,18.36,0.024,-0.046,-0.211
2018-10-23,18.91,-0.012,0.038,-0.196
2018-10-24,17.53,-0.074,0.062,-0.234
2018-10-25,18.13,-0.045,0.057,-0.176
2018-10-26,16.26,-0.112,-0.088,-0.232
2018-10-29,16.26,-0.114,-0.093,-0.225
2018-10-30,16.84,-0.109,-0.12,-0.14
2018-10-31,16.47,-0.06,-0.13,-0.195
2018-11-01,16.75,-0.076,-0.117,-0.118
2018-11-02,16.32,0.004,-0.109,-0.155
2018-11-05,16.32,0.004,-0.111,-0.152
2018-11-06,16.45,-0.023,-0.13,-0.097
2018-11-07,16.9,0.026,-0.036,0.024
2018-11-08,16.75,0.0,-0.076,-0.024
2018-11-09,15.7,-0.038,-0.034,-0.119
2018-11-12,15.89,-0.026,-0.023,-0.114
2018-11-13,15.97,-0.029,-0.052,-0.165
2018-11-14,16.38,-0.031,-0.005,-0.135
2018-11-15,16.85,0.006,0.006,-0.112
2018-11-16,17.64,0.124,0.081,-0.037
2018-11-19,16.32,0.027,0.0,-0.111
2018-11-20,16.74,0.048,0.018,-0.115
2018-11-21,16.4,0.001,-0.03,-0.064
2018-11-23,16.92,0.004,0.01,-0.067
2018-11-26,16.73,-0.052,0.066,0.029
2018-11-27,16.63,0.019,0.047,0.023
2018-11-28,16.76,0.001,0.049,-0.005
2018-11-29,16.31,-0.005,-0.004,-0.01
2018-11-30,16.29,-0.037,-0.033,-0.027
2018-12-03,16.7,-0.002,-0.053,0.023
2018-12-04,15.43,-0.072,-0.055,-0.055
2018-12-06,15.42,-0.08,-0.079,-0.063
2018-12-07,14.94,-0.084,-0.089,-0.116
2018-12-10,15.22,-0.066,-0.1,-0.091
2018-12-11,14.5,-0.132,-0.133,-0.076
2018-12-12,15.33,-0.006,-0.078,-0.035
2018-12-13,14.38,-0.067,-0.142,-0.1
2018-12-14,14.15,-0.053,-0.132,-0.136
2018-12-17,13.58,-0.108,-0.166,-0.194
2018-12-18,13.68,-0.057,-0.181,-0.224
2018-12-19,13.24,-0.136,-0.142,-0.189
2018-12-20,13.05,-0.092,-0.154,-0.22
2018-12-21,12.27,-0.133,-0.179,-0.252
2018-12-24,12.62,-0.071,-0.171,-0.254
2018-12-26,13.26,-0.031,-0.086,-0.207
2018-12-27,13.19,-0.004,-0.14,-0.207
2018-12-28,13.27,0.017,-0.077,-0.208
2018-12-31,13.42,0.094,-0.052,-0.177
2019-01-02,13.37,0.059,-0.015,-0.179
2019-01-03,12.68,-0.044,-0.073,-0.241
2019-01-04,13.29,0.008,0.004,-0.139
2019-01-07,13.62,0.026,0.044,-0.117
2019-01-08,14.05,0.047,0.145,-0.06
2019-01-09,14.12,0.056,0.119,-0.072
2019-01-10,14.11,0.113,0.064,-0.027
2019-01-11,13.82,0.04,0.048,-0.098
2019-01-14,13.7,0.006,0.032,-0.047
2019-01-15,14.2,0.011,0.058,0.004
2019-01-16,13.88,-0.017,0.038,0.022
