,close,5days,10days,20days
2018-05-08,256.0845,-0.011,0.016,-0.086
2018-05-09,257.8601,0.02,0.044,-0.077
2018-05-10,264.7344,0.071,0.065,-0.032
2018-05-11,265.5478,0.064,0.054,-0.019
2018-05-14,267.3829,0.055,0.049,-0.011
2018-05-15,264.2087,0.032,0.021,-0.043
2018-05-16,263.8615,0.023,0.044,-0.04
2018-05-17,244.18099999999998,-0.078,-0.012,-0.105
2018-05-18,244.3496,-0.08,-0.021,-0.075
2018-05-21,231.71200000000002,-0.133,-0.086,-0.104
2018-05-22,233.4876,-0.116,-0.088,-0.074
2018-05-23,230.6606,-0.126,-0.105,-0.066
2018-05-24,221.2369,-0.094,-0.164,-0.11
2018-05-25,226.7225,-0.072,-0.146,-0.1
2018-05-29,228.4485,-0.014,-0.146,-0.104
2018-05-30,225.1849,-0.036,-0.148,-0.13
2018-05-31,226.7101,-0.017,-0.141,-0.103
2018-06-01,230.8407,0.043,-0.055,-0.066
2018-06-04,235.736,0.04,-0.035,-0.055
2018-06-05,236.6693,0.036,0.021,-0.066
2018-06-06,236.2523,0.049,0.012,-0.077
2018-06-07,237.9403,0.05,0.032,-0.077
2018-06-08,241.8625,0.048,0.093,-0.086
2018-06-11,251.4146,0.067,0.109,-0.053
2018-06-12,255.6247,0.08,0.119,-0.044
2018-06-13,253.4105,0.073,0.125,-0.041
2018-06-14,253.2417,0.064,0.117,-0.04
2018-06-15,253.0828,0.046,0.096,0.036
2018-06-18,250.5806,-0.003,0.063,0.026
2018-06-19,247.4329,-0.032,0.045,0.068
2018-06-20,253.1027,-0.001,0.071,0.084
2018-06-21,252.3977,-0.003,0.061,0.094
2018-06-22,257.5709,0.018,0.065,0.164
2018-06-25,246.579,-0.016,-0.019,0.088
2018-06-26,248.2173,0.003,-0.029,0.087
2018-06-27,242.1405,-0.043,-0.044,0.075
2018-06-28,244.891,-0.03,-0.033,0.08
2018-06-29,250.8884,-0.026,-0.009,0.087
2018-07-02,248.8826,0.009,-0.007,0.056
2018-07-03,247.8202,-0.002,0.002,0.047
2018-07-05,254.4531,0.051,0.005,0.077
2018-07-06,259.3483,0.059,0.028,0.09
2018-07-09,265.6833,0.059,0.031,0.098
2018-07-10,263.3697,0.058,0.068,0.048
2018-07-11,263.6478,0.064,0.062,0.031
2018-07-12,265.2166,0.042,0.095,0.047
2018-07-13,264.2336,0.019,0.079,0.043
2018-07-16,266.1798,0.002,0.061,0.052
2018-07-17,264.5414,0.004,0.063,0.056
2018-07-18,259.7753,-0.015,0.048,0.05
2018-07-19,260.2618,-0.019,0.023,0.028
2018-07-20,262.3867,-0.007,0.012,0.04
2018-07-23,259.4377,-0.025,-0.024,0.007
2018-07-24,261.9101,-0.01,-0.006,0.062
2018-07-25,268.4536,0.033,0.018,0.082
2018-07-26,265.7627,0.021,0.002,0.098
2018-07-27,263.0421,0.002,-0.005,0.074
2018-07-30,257.7794,-0.006,-0.032,0.027
2018-07-31,256.1808,-0.022,-0.032,0.029
2018-08-01,256.8957,-0.043,-0.011,0.037
2018-08-02,253.2317,-0.047,-0.027,-0.005
2018-08-03,256.3099,-0.026,-0.023,-0.012
2018-08-06,255.9921,-0.007,-0.013,-0.036
2018-08-07,259.6958,0.014,-0.008,-0.014
2018-08-08,251.1863,-0.022,-0.064,-0.047
2018-08-09,223.6319,-0.117,-0.159,-0.157
2018-08-10,223.0858,-0.13,-0.152,-0.156
2018-08-13,214.2684,-0.163,-0.169,-0.195
2018-08-14,206.7419,-0.204,-0.193,-0.218
2018-08-15,199.2352,-0.207,-0.224,-0.233
2018-08-16,198.838,-0.111,-0.215,-0.236
2018-08-17,205.173,-0.08,-0.2,-0.218
2018-08-20,208.3802,-0.027,-0.186,-0.197
2018-08-21,209.7406,0.015,-0.192,-0.199
2018-08-22,210.0881,0.054,-0.164,-0.217
2018-08-23,204.9024,0.03,-0.084,-0.229
2018-08-24,206.6353,0.007,-0.074,-0.214
2018-08-27,210.9076,0.012,-0.016,-0.182
2018-08-28,210.6985,0.005,0.019,-0.178
2018-08-29,208.5972,-0.007,0.047,-0.188
2018-08-30,193.5892,-0.055,-0.026,-0.236
2018-08-31,196.8956,-0.047,-0.04,-0.232
2018-09-04,196.4574,-0.069,-0.057,-0.233
2018-09-05,188.9683,-0.103,-0.099,-0.272
2018-09-06,190.4024,-0.087,-0.094,-0.242
2018-09-07,192.5535,-0.005,-0.06,-0.139
2018-09-10,187.6139,-0.047,-0.092,-0.159
2018-09-11,188.0123,-0.043,-0.109,-0.123
2018-09-12,190.8008,0.01,-0.094,-0.077
2018-09-13,200.9289,0.055,-0.037,0.009
2018-09-14,201.0982,0.044,0.039,0.011
2018-09-17,197.5528,0.053,0.003,-0.037
2018-09-18,198.1902,0.054,0.009,-0.049
2018-09-19,203.8568,0.068,0.079,-0.028
2018-09-20,212.3118,0.057,0.115,0.011
2018-09-21,213.8654,0.063,0.111,0.044
2018-09-24,209.1648,0.059,0.115,0.012
2018-09-25,214.6621,0.083,0.142,0.018
2018-09-26,220.7071,0.083,0.157,0.048
2018-09-27,224.6308,0.058,0.118,0.077
2018-09-28,227.3097,0.063,0.13,0.174
2018-10-01,232.9863,0.114,0.179,0.183
2018-10-02,220.9062,0.029,0.115,0.124
2018-10-03,221.7328,0.005,0.088,0.173
2018-10-04,213.7359,-0.049,0.007,0.123
2018-10-05,214.6222,-0.056,0.004,0.115
2018-10-08,215.9169,-0.073,0.032,0.151
2018-10-09,216.2057,-0.021,0.007,0.15
2018-10-10,209.6428,-0.055,-0.05,0.099
2018-10-11,210.5292,-0.015,-0.063,0.048
2018-10-12,219.9701,0.025,-0.032,0.094
