,close,5days,10days,20days
2018-10-01,26.22,-0.004,0.001,-0.023
2018-10-02,26.32,-0.03,-0.002,-0.024
2018-10-03,26.25,-0.032,0.023,-0.013
2018-10-04,24.54,-0.093,-0.074,-0.047
2018-10-05,24.07,-0.103,-0.087,-0.101
2018-10-08,22.85,-0.129,-0.132,-0.15
2018-10-09,22.75,-0.136,-0.162,-0.156
2018-10-10,22.78,-0.132,-0.16,-0.129
2018-10-11,22.87,-0.068,-0.155,-0.111
2018-10-12,23.92,-0.006,-0.108,-0.083
2018-10-15,23.97,0.049,-0.086,-0.085
2018-10-16,24.9,0.095,-0.054,-0.055
2018-10-17,24.86,0.091,-0.053,-0.031
2018-10-18,24.19,0.058,-0.014,-0.087
2018-10-19,23.38,-0.023,-0.029,-0.113
2018-10-22,23.42,-0.023,0.025,-0.111
2018-10-23,23.36,-0.062,0.027,-0.139
2018-10-24,21.99,-0.115,-0.035,-0.189
2018-10-25,22.35,-0.076,-0.023,-0.174
2018-10-26,21.71,-0.071,-0.092,-0.191
2018-10-29,22.01,-0.06,-0.082,-0.161
2018-10-30,22.8,-0.024,-0.084,-0.134
2018-10-31,23.47,0.067,-0.056,-0.106
2018-11-01,23.72,0.061,-0.019,-0.033
2018-11-02,24.03,0.107,0.028,-0.002
2018-11-05,24.06,0.093,0.027,0.053
2018-11-06,24.05,0.055,0.03,0.057
2018-11-07,25.01,0.066,0.137,0.098
2018-11-08,24.74,0.043,0.107,0.082
2018-11-09,25.55,0.063,0.177,0.068
2018-11-12,24.34,0.012,0.106,0.015
2018-11-13,23.67,-0.016,0.038,-0.049
2018-11-14,23.56,-0.058,0.004,-0.052
2018-11-15,24.6,-0.006,0.037,0.017
2018-11-16,23.27,-0.089,-0.032,-0.005
2018-11-19,21.55,-0.115,-0.104,-0.08
2018-11-20,21.45,-0.094,-0.108,-0.082
2018-11-21,21.75,-0.077,-0.13,-0.011
2018-11-23,22.35,-0.091,-0.097,0.0
2018-11-26,23.66,0.017,-0.074,0.09
2018-11-27,23.04,0.069,-0.053,0.047
2018-11-28,24.19,0.128,0.022,0.061
2018-11-29,24.46,0.125,0.038,0.042
2018-11-30,23.39,0.047,-0.049,-0.014
2018-12-03,23.77,0.005,0.021,-0.011
2018-12-04,22.42,-0.027,0.04,-0.068
2018-12-06,22.42,-0.073,0.045,-0.068
2018-12-07,21.51,-0.121,-0.011,-0.14
2018-12-10,22.01,-0.059,-0.015,-0.11
2018-12-11,22.57,-0.05,-0.046,-0.117
2018-12-12,22.81,0.017,-0.01,-0.063
2018-12-13,23.19,0.034,-0.041,-0.02
2018-12-14,22.6,0.051,-0.076,-0.041
2018-12-17,21.76,-0.011,-0.07,-0.115
2018-12-18,21.46,-0.049,-0.097,-0.078
2018-12-19,21.56,-0.055,-0.038,0.0
2018-12-20,20.37,-0.122,-0.091,-0.05
2018-12-21,19.38,-0.142,-0.099,-0.109
2018-12-24,19.75,-0.092,-0.103,-0.116
2018-12-26,20.76,-0.033,-0.08,-0.123
2018-12-27,20.87,-0.032,-0.085,-0.094
2018-12-28,20.79,0.021,-0.103,-0.141
2018-12-31,20.43,0.054,-0.096,-0.165
2019-01-02,20.67,0.047,-0.05,-0.116
2019-01-03,20.09,-0.032,-0.064,-0.155
2019-01-04,21.28,0.02,-0.013,-0.051
2019-01-07,21.76,0.047,0.068,-0.029
2019-01-08,22.07,0.08,0.139,0.026
2019-01-09,22.3,0.079,0.129,0.013
2019-01-10,22.49,0.119,0.083,-0.004
2019-01-11,22.39,0.052,0.073,-0.018
2019-01-14,22.01,0.011,0.059,-0.051
2019-01-15,22.58,0.023,0.105,-0.001
2019-01-16,22.48,0.008,0.088,0.033
2019-01-17,22.6,0.005,0.125,0.053
2019-01-18,23.59,0.054,0.109,0.094
2019-01-22,22.9,0.04,0.052,0.124
2019-01-23,23.31,0.032,0.056,0.203
2019-01-24,23.39,0.04,0.049,0.184
2019-01-25,23.9,0.058,0.063,0.151
2019-01-28,24.14,0.023,0.078,0.157
2019-01-29,23.24,0.015,0.056,0.118
2019-01-30,23.93,0.027,0.06,0.171
2019-01-31,24.71,0.056,0.099,0.195
2019-02-01,24.24,0.014,0.073,0.207
2019-02-04,24.57,0.018,0.042,0.155
2019-02-05,25.2,0.084,0.1,0.158
2019-02-06,25.24,0.055,0.083,0.144
2019-02-07,24.79,0.003,0.06,0.112
2019-02-08,25.42,0.049,0.064,0.13
