,close,5days,10days,20days
2019-03-21,166.95,0.039,0.073,0.046
2019-03-22,161.5,-0.0,0.042,0.001
2019-03-25,160.88,-0.007,0.02,-0.003
2019-03-26,159.4,-0.028,0.007,-0.022
2019-03-27,155.12,-0.051,-0.029,-0.049
2019-03-28,155.18,-0.071,-0.034,-0.052
2019-03-29,158.37,-0.019,-0.019,-0.037
2019-04-01,161.18,0.002,-0.005,0.017
2019-04-02,160.51,0.007,-0.021,0.023
2019-04-03,162.62,0.048,-0.005,0.037
2019-04-04,158.52,0.022,-0.05,0.019
2019-04-05,158.56,0.001,-0.018,0.023
2019-04-08,158.47,-0.017,-0.015,0.005
2019-04-09,156.97,-0.022,-0.015,-0.008
2019-04-10,160.24,-0.015,0.033,0.003
2019-04-11,160.73,0.014,0.036,0.0
2019-04-12,160.71,0.014,0.015,-0.005
2019-04-15,160.09,0.01,-0.007,-0.011
2019-04-16,158.69,0.011,-0.011,-0.032
2019-04-17,155.34,-0.031,-0.045,-0.05
2019-04-18,155.99,-0.029,-0.016,-0.066
2019-04-22,158.76,-0.012,0.001,-0.017
2019-04-23,161.23,0.007,0.017,0.002
2019-04-24,159.56,0.005,0.016,0.001
2019-04-25,163.09,0.05,0.018,0.051
2019-04-26,165.96,0.064,0.033,0.069
2019-04-29,165.36,0.042,0.029,0.044
2019-04-30,165.35,0.026,0.033,0.026
2019-05-01,162.15,0.016,0.022,0.01
2019-05-02,161.83,-0.008,0.042,-0.005
2019-05-03,163.34,-0.016,0.047,0.03
2019-05-06,162.5,-0.017,0.024,0.025
2019-05-07,156.9,-0.051,-0.027,-0.01
2019-05-08,156.86,-0.033,-0.017,-0.001
2019-05-09,156.31,-0.034,-0.042,-0.025
2019-05-10,159.94,-0.021,-0.036,-0.005
2019-05-13,153.15,-0.058,-0.074,-0.047
2019-05-14,158.07,0.007,-0.044,-0.013
2019-05-15,155.06,-0.011,-0.044,-0.023
2019-05-16,158.48,0.014,-0.021,0.02
