,close,5days,10days,20days
2018-09-06,346.46,-0.059,0.006,-0.003
2018-09-07,348.68,-0.06,0.028,-0.002
2018-09-10,348.41,-0.052,-0.029,0.007
2018-09-11,355.93,-0.021,-0.024,0.043
2018-09-12,369.95,0.084,0.004,0.096
2018-09-13,368.15,0.063,0.0,0.128
2018-09-14,364.56,0.046,-0.017,0.131
2018-09-17,350.35,0.006,-0.047,0.106
2018-09-18,367.65,0.033,0.011,0.122
2018-09-19,366.96,-0.008,0.076,0.086
2018-09-20,365.36,-0.008,0.055,0.061
2018-09-21,361.19,-0.009,0.036,0.065
2018-09-24,369.61,0.055,0.061,0.03
2018-09-25,369.43,0.005,0.038,0.013
2018-09-26,377.88,0.03,0.021,0.025
2018-09-27,380.71,0.042,0.034,0.034
2018-09-28,374.13,0.036,0.026,0.008
2018-10-01,381.43,0.032,0.089,0.037
2018-10-02,377.14,0.021,0.026,0.037
2018-10-03,377.05,-0.002,0.027,0.105
2018-10-04,363.65,-0.045,-0.005,0.05
2018-10-05,351.35,-0.061,-0.027,0.008
2018-10-08,349.1,-0.085,-0.055,0.002
2018-10-09,355.71,-0.057,-0.037,-0.001
2018-10-10,325.89,-0.136,-0.138,-0.119
2018-10-11,321.1,-0.117,-0.157,-0.128
2018-10-12,339.56,-0.034,-0.092,-0.069
2018-10-15,333.13,-0.046,-0.127,-0.049
2018-10-16,346.4,-0.026,-0.082,-0.058
2018-10-17,364.7,0.119,-0.033,-0.006
2018-10-18,346.71,0.08,-0.047,-0.051
2018-10-19,332.67,-0.02,-0.053,-0.079
2018-10-22,329.54,-0.011,-0.056,-0.108
2018-10-23,333.16,-0.038,-0.063,-0.098
2018-10-24,301.83,-0.172,-0.074,-0.201
2018-10-25,312.87,-0.098,-0.026,-0.178
2018-10-26,299.83,-0.099,-0.117,-0.199
2018-10-29,284.84,-0.136,-0.145,-0.253
2018-10-30,285.81,-0.142,-0.175,-0.242
2018-10-31,301.78,-0.0,-0.173,-0.2
2018-11-01,317.38,0.014,-0.085,-0.127
2018-11-02,309.1,0.031,-0.071,-0.12
2018-11-05,315.44,0.107,-0.043,-0.096
2018-11-06,310.84,0.088,-0.067,-0.126
2018-11-07,327.5,0.085,0.085,0.005
2018-11-08,317.92,0.002,0.016,-0.01
2018-11-09,303.47,-0.018,0.012,-0.106
2018-11-12,294.07,-0.068,0.032,-0.117
2018-11-13,294.4,-0.053,0.03,-0.15
2018-11-14,286.73,-0.124,-0.05,-0.214
2018-11-15,290.06,-0.088,-0.086,-0.163
2018-11-16,286.21,-0.057,-0.074,-0.14
2018-11-19,270.6,-0.08,-0.142,-0.179
2018-11-20,266.98,-0.093,-0.141,-0.199
2018-11-21,262.13,-0.086,-0.2,-0.132
2018-11-23,258.82,-0.108,-0.186,-0.173
2018-11-26,261.43,-0.087,-0.139,-0.128
2018-11-27,266.63,-0.015,-0.093,-0.064
2018-11-28,282.65,0.059,-0.04,-0.011
2018-11-29,288.75,0.102,0.007,-0.043
2018-11-30,286.13,0.106,-0.014,-0.098
2018-12-03,290.3,0.11,0.014,-0.061
2018-12-04,275.33,0.033,0.017,-0.127
2018-12-06,282.88,0.001,0.06,-0.09
2018-12-07,265.14,-0.082,0.011,-0.19
2018-12-10,269.7,-0.057,0.042,-0.152
2018-12-11,265.32,-0.086,0.015,-0.126
2018-12-12,274.88,-0.002,0.031,-0.065
2018-12-13,276.02,-0.024,-0.023,-0.062
2018-12-14,266.84,0.006,-0.076,-0.069
2018-12-17,262.8,-0.026,-0.082,-0.094
2018-12-18,270.94,0.021,-0.067,-0.053
2018-12-19,266.77,-0.03,-0.031,-0.014
2018-12-20,260.58,-0.056,-0.079,-0.024
2018-12-21,246.39,-0.077,-0.071,-0.06
2018-12-24,233.88,-0.11,-0.133,-0.096
2018-12-26,253.67,-0.064,-0.044,-0.03
2018-12-27,255.565,-0.042,-0.07,-0.041
2018-12-28,256.08,-0.017,-0.072,-0.094
2018-12-31,267.66,0.086,0.003,-0.073
2019-01-02,267.66,0.144,0.018,-0.065
2019-01-03,271.2,0.069,0.001,-0.066
2019-01-04,297.57,0.164,0.115,0.081
2019-01-07,315.34,0.231,0.21,0.115
2019-01-08,320.27,0.197,0.3,0.208
2019-01-09,319.96,0.195,0.368,0.186
2019-01-10,324.66,0.197,0.28,0.224
2019-01-11,337.59,0.134,0.321,0.228
2019-01-14,332.94,0.056,0.3,0.206
2019-01-15,354.64,0.107,0.325,0.329
2019-01-16,351.39,0.098,0.313,0.337
2019-01-17,353.19,0.088,0.302,0.304
2019-01-18,339.1,0.004,0.14,0.271
2019-01-22,325.16,-0.023,0.031,0.248
2019-01-23,321.99,-0.092,0.005,0.307
2019-01-24,326.67,-0.07,0.021,0.397
2019-01-25,338.05,-0.043,0.041,0.333
2019-01-28,335.66,-0.01,-0.006,0.313
2019-01-29,328.9,0.012,-0.012,0.284
2019-01-30,340.66,0.058,-0.039,0.273
2019-01-31,339.5,0.039,-0.034,0.268
2019-02-01,339.85,0.005,-0.038,0.253
2019-02-04,351.34,0.047,0.036,0.181
2019-02-05,355.81,0.082,0.094,0.128
2019-02-06,352.19,0.034,0.094,0.1
2019-02-07,344.71,0.015,0.055,0.077
2019-02-08,347.57,0.023,0.028,0.071
