,close,5days,10days,20days
2018-05-31,13.51,-0.036,0.041,-0.074
2018-06-01,13.59,-0.009,0.034,-0.073
2018-06-04,13.95,0.005,0.018,-0.063
2018-06-05,13.82,0.001,-0.009,-0.09
2018-06-06,13.99,0.027,-0.006,-0.078
2018-06-07,13.9,0.029,-0.008,-0.09
2018-06-08,13.83,0.018,0.008,0.024
2018-06-11,13.73,-0.016,-0.011,0.062
2018-06-12,14.12,0.022,0.023,0.09
2018-06-13,14.15,0.011,0.039,0.109
2018-06-14,14.49,0.042,0.073,0.116
2018-06-15,14.36,0.038,0.057,0.093
2018-06-18,14.3,0.042,0.025,0.044
2018-06-19,14.3,0.013,0.035,0.025
2018-06-20,14.44,0.02,0.032,0.026
2018-06-21,14.26,-0.016,0.026,0.018
2018-06-22,14.2,-0.011,0.027,0.035
2018-06-25,13.89,-0.029,0.012,0.001
2018-06-26,14.08,-0.015,-0.003,0.02
2018-06-27,13.83,-0.042,-0.023,0.015
2018-06-28,13.81,-0.032,-0.047,0.022
2018-06-29,13.885,-0.022,-0.033,0.022
2018-07-02,14.16,0.019,-0.01,0.015
2018-07-03,14.08,0.0,-0.015,0.019
2018-07-05,14.32,0.035,-0.008,0.024
2018-07-06,14.49,0.049,0.016,0.042
2018-07-09,14.91,0.074,0.05,0.078
2018-07-10,14.9,0.052,0.073,0.085
2018-07-11,14.9,0.058,0.058,0.055
2018-07-12,15.33,0.071,0.108,0.083
2018-07-13,15.27,0.054,0.106,0.054
2018-07-16,15.22,0.021,0.096,0.06
2018-07-17,15.5,0.04,0.095,0.084
2018-07-18,15.49,0.04,0.1,0.083
2018-07-19,15.49,0.01,0.082,0.073
2018-07-20,15.34,0.005,0.059,0.076
2018-07-23,15.48,0.017,0.038,0.09
2018-07-24,15.34,-0.01,0.03,0.104
2018-07-25,15.51,0.001,0.041,0.102
2018-07-26,15.66,0.011,0.022,0.132
2018-07-27,15.45,0.007,0.012,0.119
2018-07-30,14.77,-0.046,-0.03,0.064
2018-07-31,14.77,-0.037,-0.047,0.043
2018-08-01,14.82,-0.044,-0.043,0.053
2018-08-02,15.22,-0.028,-0.017,0.063
2018-08-03,15.19,-0.017,-0.01,0.048
2018-08-06,15.23,0.031,-0.016,0.021
2018-08-07,15.49,0.049,0.01,0.04
2018-08-08,15.53,0.048,0.001,0.042
2018-08-09,16.82,0.105,0.074,0.097
2018-08-10,16.84,0.109,0.09,0.103
2018-08-13,17.02,0.118,0.152,0.118
2018-08-14,16.85,0.088,0.141,0.087
2018-08-15,16.64,0.071,0.123,0.074
2018-08-16,16.66,-0.01,0.095,0.076
2018-08-17,16.68,-0.01,0.098,0.087
2018-08-20,16.6,-0.025,0.09,0.072
2018-08-21,16.64,-0.012,0.074,0.085
2018-08-22,16.56,-0.005,0.066,0.068
2018-08-23,16.48,-0.011,-0.02,0.052
2018-08-24,16.59,-0.005,-0.015,0.074
2018-08-27,16.64,0.002,-0.022,0.127
2018-08-28,16.52,-0.007,-0.02,0.118
2018-08-29,16.47,-0.005,-0.01,0.111
2018-08-30,16.44,-0.002,-0.013,0.08
2018-08-31,16.32,-0.016,-0.022,0.074
2018-09-04,16.5,-0.008,-0.006,0.083
2018-09-05,16.01,-0.031,-0.038,0.034
2018-09-06,16.2,-0.016,-0.022,0.043
2018-09-07,16.51,0.004,0.002,-0.018
2018-09-10,16.45,0.008,-0.008,-0.023
2018-09-11,16.49,-0.001,-0.009,-0.031
2018-09-12,16.58,0.036,0.004,-0.016
2018-09-13,16.6,0.025,0.008,-0.002
2018-09-14,16.74,0.014,0.018,0.005
2018-09-17,16.69,0.015,0.023,0.001
2018-09-18,17.05,0.034,0.033,0.027
2018-09-19,16.79,0.013,0.049,0.009
2018-09-20,17.07,0.028,0.054,0.031
2018-09-21,16.83,0.005,0.019,0.021
2018-09-24,16.93,0.014,0.029,0.02
2018-09-25,17.2,0.009,0.043,0.034
2018-09-26,16.91,0.007,0.02,0.024
2018-09-27,16.93,-0.008,0.02,0.028
2018-09-28,17.32,0.029,0.035,0.054
2018-10-01,17.31,0.022,0.037,0.061
2018-10-02,17.28,0.005,0.013,0.047
2018-10-03,17.66,0.044,0.052,0.103
2018-10-04,17.52,0.035,0.026,0.081
2018-10-05,17.39,0.004,0.033,0.053
2018-10-08,17.24,-0.004,0.018,0.048
2018-10-09,17.12,-0.009,-0.005,0.038
2018-10-10,17.0,-0.037,0.005,0.025
2018-10-11,16.63,-0.051,-0.018,0.002
2018-10-12,16.85,-0.031,-0.027,0.007
